A;187;20020603 10:43;PTHIRLWELL;
B;187;1850854;12;20020603 10:43;;;6;LINCOLN ST;GUNNEDAH;2380;669.8;M;20020406;20020503;53500;A;R;RESIDENCE;;AA;;;8604679;
C;187;1850854;12;20020603 10:43;60//258187;
D;187;1850854;12;20020603 10:43;P;;;;;;
D;187;1850854;12;20020603 10:43;V;;;;;;
B;187;1850882;13;20020603 10:43;;;111;LINCOLN ST;GUNNEDAH;2380;908;M;20020408;20020509;30000;A;R;RESIDENCE;;AC;;;8591282;
C;187;1850882;13;20020603 10:43;3//828020;
D;187;1850882;13;20020603 10:43;P;;;;;;
D;187;1850882;13;20020603 10:43;P;;;;;;
D;187;1850882;13;20020603 10:43;V;;;;;;
B;187;1851128;14;20020603 10:43;;;23;LLOYD RD;GUNNEDAH;2380;7490;M;20020305;20020415;250000;I;R;RESIDENCE;;WF;IW;;8544691;
C;187;1851128;14;20020603 10:43;41//831873;
D;187;1851128;14;20020603 10:43;P;;;;;;
D;187;1851128;14;20020603 10:43;P;;;;;;
D;187;1851128;14;20020603 10:43;V;;;;;;
B;187;1851162;15;20020603 10:43;;;109;MAITLAND ST;GUNNEDAH;2380;2023;M;20020426;20020517;65000;R;R;RESIDENCE;;NB;;;8627708;
C;187;1851162;15;20020603 10:43;9/19/758492;
D;187;1851162;15;20020603 10:43;P;;;;;;
D;187;1851162;15;20020603 10:43;V;;;;;;
B;187;1851211;16;20020603 10:43;;;45;MARION ST;GUNNEDAH;2380;809.4;M;20020315;20020423;23330;A;R;RESIDENCE;;AG;ACI;;8555425;
C;187;1851211;16;20020603 10:43;21//32033;
D;187;1851211;16;20020603 10:43;P;;;;;;
D;187;1851211;16;20020603 10:43;V;;;;;;
B;187;1851281;17;20020603 10:43;;;76;MARQUIS ST;GUNNEDAH;2380;1246;M;20020501;20020509;215000;B;R;RESIDENCE;;BC;;;8587121;
C;187;1851281;17;20020603 10:43;1//512885;
D;187;1851281;17;20020603 10:43;P;;;;;;
D;187;1851281;17;20020603 10:43;V;;;;;;
B;187;1851401;18;20020603 10:43;;3;28 A;OSRIC ST;GUNNEDAH;2380;;;20020408;20020517;74000;;R;RESIDENCE;3;;;;8629994;
C;187;1851401;18;20020603 10:43;3//17238;
D;187;1851401;18;20020603 10:43;P;;;;;;
D;187;1851401;18;20020603 10:43;P;;;;;;
D;187;1851401;18;20020603 10:43;V;;;;;;
D;187;1851401;18;20020603 10:43;V;;;;;;
B;187;1851425;19;20020603 10:43;;;29;OSRIC ST;GUNNEDAH;2380;581.7;M;20020321;20020419;90000;A;R;RESIDENCE;;AK;AC;;8553247;
C;187;1851425;19;20020603 10:43;A//316138;
D;187;1851425;19;20020603 10:43;P;;;;;;
D;187;1851425;19;20020603 10:43;V;;;;;;
B;187;1851468;20;20020603 10:43;;;12;PALMER CRES;GUNNEDAH;2380;944.5;M;20020328;20020424;1050000;A;R;RESIDENCE;;AD;AC;;8572579;
C;187;1851468;20;20020603 10:43;212//248252;
D;187;1851468;20;20020603 10:43;P;;;;;;
D;187;1851468;20;20020603 10:43;P;;;;;;
D;187;1851468;20;20020603 10:43;V;;;;;;
B;187;1851835;21;20020603 10:43;;;14;STEWART ST;GUNNEDAH;2380;682.9;M;20020328;20020510;128000;A;R;RESIDENCE;;AB;;;8606651;
C;187;1851835;21;20020603 10:43;39//223876;
D;187;1851835;21;20020603 10:43;P;;;;;;
D;187;1851835;21;20020603 10:43;V;;;;;;
B;187;1852026;22;20020603 10:43;;;56;VIEW ST;GUNNEDAH;2380;964.9;M;20020213;20020326;48000;A;R;RESIDENCE;;AA;AC;;8545185;
C;187;1852026;22;20020603 10:43;533//755503;
D;187;1852026;22;20020603 10:43;P;;;;;;
D;187;1852026;22;20020603 10:43;V;;;;;;
B;187;1852239;23;20020603 10:43;;;22;WANDOBAH RD;GUNNEDAH;2380;1416;M;20020315;20020513;85000;A;R;RESIDENCE;;AA;;;8602758;
C;187;1852239;23;20020603 10:43;2//209150;
D;187;1852239;23;20020603 10:43;P;;;;;;
D;187;1852239;23;20020603 10:43;P;;;;;;
D;187;1852239;23;20020603 10:43;V;;;;;;
B;187;1852373;24;20020603 10:43;;;18;WILGA ST;GUNNEDAH;2380;928;M;20020313;20020412;104500;A;R;RESIDENCE;;AJ;AC;;8548424;
C;187;1852373;24;20020603 10:43;11//589528;
D;187;1852373;24;20020603 10:43;P;;;;;;
D;187;1852373;24;20020603 10:43;V;;;;;;
B;187;1852498;25;20020603 10:43;;;2;CARLYON AVE;GUNNEDAH;2380;2.02;H;20020411;20020419;40000;R;V;VACANT LAND;;FA;RV;;8547764;
C;187;1852498;25;20020603 10:43;1//261546;
D;187;1852498;25;20020603 10:43;P;;;;;;
D;187;1852498;25;20020603 10:43;P;;;;;;
D;187;1852498;25;20020603 10:43;V;;;;;;
B;187;1852574;26;20020603 10:43;;;10;EVANS RD;GUNNEDAH;2380;1.4;H;20020415;20020503;200000;R;R;RESIDENCE;;FA;;;8601529;
C;187;1852574;26;20020603 10:43;231//814127;
D;187;1852574;26;20020603 10:43;P;;;;;;
D;187;1852574;26;20020603 10:43;P;;;;;;
D;187;1852574;26;20020603 10:43;V;;;;;;
D;187;1852574;26;20020603 10:43;V;;;;;;
B;187;1852623;27;20020603 10:43;;;;PH BLACK JACK;CURLEWIS;2381;40;H;20020308;20020325;65000;R;3;FARM;;FC;;;8478839;
C;187;1852623;27;20020603 10:43;22//831986 SUBJ TO PML 2;
D;187;1852623;27;20020603 10:43;P;;;;;;
D;187;1852623;27;20020603 10:43;P;;;;;;
D;187;1852623;27;20020603 10:43;V;;;;;;
B;187;1852799;28;20020603 10:43;;;;PH BROWN;GUNNEDAH;2380;664.8;H;20020314;20020426;550000;R;3;GRAZING;;CF;;;8572128;
C;187;1852799;28;20020603 10:43;5//114819 54, 55, 59//755481 36, 37//755500;
D;187;1852799;28;20020603 10:43;P;;;;;;
D;187;1852799;28;20020603 10:43;P;;;;;;
D;187;1852799;28;20020603 10:43;V;;;;;;
B;187;1852955;29;20020603 10:43;;;5;EDWARD ST;CARROLL;2340;2023;M;20020315;20020412;31500;A;R;RESIDENCE;;AV;AC;;8538833;
C;187;1852955;29;20020603 10:43;15/23/758234;
D;187;1852955;29;20020603 10:43;P;;;;;;
D;187;1852955;29;20020603 10:43;V;;;;;;
D;187;1852955;29;20020603 10:43;V;;;;;;
B;187;1853818;30;20020603 10:43;;;;BOGGABRI RD;GUNNEDAH;2380;7.82;H;20011213;20020124;148000;R;3;FARM/RURAL;;FA;;;8542968;
C;187;1853818;30;20020603 10:43;677//705086;
D;187;1853818;30;20020603 10:43;P;;;;;;
D;187;1853818;30;20020603 10:43;P;;;;;;
D;187;1853818;30;20020603 10:43;V;;;;;;
B;187;1853966;31;20020603 10:43;;;;CLARK ST;MULLALEY;2379;2023;M;20010921;20020423;4000;A;V;VACANT LAND;;AY;AV;;8555449;
C;187;1853966;31;20020603 10:43;8/2/758723;
D;187;1853966;31;20020603 10:43;P;;;;;;
D;187;1853966;31;20020603 10:43;V;;;;;;
B;187;2906197;32;20020603 10:43;;;;PH CALALA;GUNNEDAH;2380;312.7;H;20010824;20011005;300000;;R;RESIDENCE;;;;;8472135;
C;187;2906197;32;20020603 10:43;1//1018982;
D;187;2906197;32;20020603 10:43;P;;;;;;
D;187;2906197;32;20020603 10:43;P;;;;;;
D;187;2906197;32;20020603 10:43;V;;;;;;
B;187;2909362;33;20020603 10:43;;;;PH CURLEWIS;GUNNEDAH;2380;24.177;H;20020204;20020422;34000;;3;FARMLAND;;;;;8573046;
C;187;2909362;33;20020603 10:43;1, 2, 3, 4//1012177;
D;187;2909362;33;20020603 10:43;P;;;;;;
D;187;2909362;33;20020603 10:43;P;;;;;;
D;187;2909362;33;20020603 10:43;P;;;;;;
D;187;2909362;33;20020603 10:43;V;;;;;;
Z;157;33;33;89;
