A;081;20020603 09:59;PTHIRLWELL;
B;081;573623;1;20020603 09:59;;2;3;ACACIA CT;OATLANDS;2117;;;20020221;20020411;435000;;R;RESIDENCE;2;;;;8591721;
C;081;573623;1;20020603 09:59;2//48330;
D;081;573623;1;20020603 09:59;P;;;;;;
D;081;573623;1;20020603 09:59;V;;;;;;
B;081;573684;2;20020603 09:59;;;41;ACRES RD;KELLYVILLE;2155;696.8;M;20020317;20020426;366000;A;R;RESIDENCE;;AR;;;8566542;
C;081;573684;2;20020603 09:59;2//244951;
D;081;573684;2;20020603 09:59;P;;;;;;
D;081;573684;2;20020603 09:59;P;;;;;;
D;081;573684;2;20020603 09:59;V;;;;;;
D;081;573684;2;20020603 09:59;V;;;;;;
B;081;573822;3;20020603 09:59;;;4;ADAM PL;GLENHAVEN;2156;4007;M;20010809;20011116;460000;A;R;RESIDENCE;;AE;AC;;8163570;
C;081;573822;3;20020603 09:59;4//629467;
D;081;573822;3;20020603 09:59;P;;;;;;
D;081;573822;3;20020603 09:59;P;;;;;;
D;081;573822;3;20020603 09:59;V;;;;;;
B;081;573886;4;20020603 09:59;;;119;ADELPHI ST;ROUSE HILL;2155;550;M;20020503;20020503;160000;A;R;RESIDENCE;;AT;;;8608945;
C;081;573886;4;20020603 09:59;112//876193;
D;081;573886;4;20020603 09:59;P;;;;;;
D;081;573886;4;20020603 09:59;P;;;;;;
D;081;573886;4;20020603 09:59;P;;;;;;
D;081;573886;4;20020603 09:59;V;;;;;;
D;081;573886;4;20020603 09:59;V;;;;;;
D;081;573886;4;20020603 09:59;V;;;;;;
B;081;573952;5;20020603 09:59;;;28;ADRIAN CT;CARLINGFORD;2118;723.7;M;20020305;20020416;696200;A;R;RESIDENCE;;AA;;;8574815;
C;081;573952;5;20020603 09:59;8//258772;
D;081;573952;5;20020603 09:59;P;;;;;;
D;081;573952;5;20020603 09:59;P;;;;;;
D;081;573952;5;20020603 09:59;V;;;;;;
B;081;573956;6;20020603 09:59;;;34;ADRIAN CT;CARLINGFORD;2118;700.6;M;20020315;20020524;653000;A;R;RESIDENCE;;AA;;;8634224;
C;081;573956;6;20020603 09:59;11//258772;
D;081;573956;6;20020603 09:59;P;;;;;;
D;081;573956;6;20020603 09:59;P;;;;;;
D;081;573956;6;20020603 09:59;V;;;;;;
B;081;574449;7;20020603 09:59;;;68;ALLANDALE DR;BAULKHAM HILLS;2153;800;M;20011127;20011220;453000;A;R;RESIDENCE;;AQ;AC;;8251189;
C;081;574449;7;20020603 09:59;2017//263993;
D;081;574449;7;20020603 09:59;P;;;;;;
D;081;574449;7;20020603 09:59;P;;;;;;
D;081;574449;7;20020603 09:59;V;;;;;;
D;081;574449;7;20020603 09:59;V;;;;;;
B;081;574485;8;20020603 09:59;;;18;ALLSOPP AVE;BAULKHAM HILLS;2153;967.5;M;20020210;20020312;385000;A;R;RESIDENCE;;AJ;;;8547642;
C;081;574485;8;20020603 09:59;3//230277;
D;081;574485;8;20020603 09:59;P;;;;;;
D;081;574485;8;20020603 09:59;P;;;;;;
D;081;574485;8;20020603 09:59;V;;;;;;
B;081;574661;9;20020603 09:59;;;50;AMBLESIDE DR;CASTLE HILL;2154;777.8;M;20020223;20020513;430000;A;R;RESIDENCE;;AJ;;;8622472;
C;081;574661;9;20020603 09:59;25//223079;
D;081;574661;9;20020603 09:59;P;;;;;;
D;081;574661;9;20020603 09:59;P;;;;;;
D;081;574661;9;20020603 09:59;V;;;;;;
B;081;574663;10;20020603 09:59;;;46;AMBLESIDE DR;CASTLE HILL;2154;758.8;M;20020327;20020423;400000;A;R;RESIDENCE;;AJ;;;8609028;
C;081;574663;10;20020603 09:59;23//223079;
D;081;574663;10;20020603 09:59;P;;;;;;
D;081;574663;10;20020603 09:59;P;;;;;;
D;081;574663;10;20020603 09:59;V;;;;;;
B;081;574672;11;20020603 09:59;;;26;AMBLESIDE DR;CASTLE HILL;2154;701.9;M;20010916;20011022;420000;A;R;RESIDENCE;;AJ;AC;;8185354;
C;081;574672;11;20020603 09:59;5//232450;
D;081;574672;11;20020603 09:59;P;;;;;;
D;081;574672;11;20020603 09:59;P;;;;;;
D;081;574672;11;20020603 09:59;V;;;;;;
B;081;574876;12;20020603 09:59;;;7;ANDERSON RD;NORTHMEAD;2152;752.5;M;20020323;20020506;350000;A;R;RESIDENCE;;AJ;;;8579796;
C;081;574876;12;20020603 09:59;4A//419761;
D;081;574876;12;20020603 09:59;P;;;;;;
D;081;574876;12;20020603 09:59;P;;;;;;
D;081;574876;12;20020603 09:59;V;;;;;;
B;081;574909;13;20020603 09:59;;;34;ANDREW PL;NORTH ROCKS;2151;1023;M;20011217;20020208;680000;A;R;RESIDENCE;;AA;;;8377311;
C;081;574909;13;20020603 09:59;39//258592 ARC 18.61/25X49.22/45.61 1 WIDE;
D;081;574909;13;20020603 09:59;P;;;;;;
D;081;574909;13;20020603 09:59;P;;;;;;
D;081;574909;13;20020603 09:59;V;;;;;;
D;081;574909;13;20020603 09:59;V;;;;;;
B;081;575160;14;20020603 09:59;;;1;ANNANGROVE RD;KENTHURST;2156;1.894;H;20010914;20011029;760000;R;R;RESIDENCE;;RD;AC;;8092910;
C;081;575160;14;20020603 09:59;A//381685;
D;081;575160;14;20020603 09:59;P;;;;;;
D;081;575160;14;20020603 09:59;V;;;;;;
B;081;575171;15;20020603 09:59;;;16 A;ANNANGROVE RD;KENTHURST;2156;2.028;H;20011116;20020117;744000;R;R;RESIDENCE;;RD;;;8291450;
C;081;575171;15;20020603 09:59;2//522023;
D;081;575171;15;20020603 09:59;P;;;;;;
D;081;575171;15;20020603 09:59;P;;;;;;
D;081;575171;15;20020603 09:59;V;;;;;;
B;081;575517;16;20020603 09:59;;;29;APOLLO AVE;BAULKHAM HILLS;2153;695;M;20020409;20020517;460000;A;R;RESIDENCE;;AJ;;;8633410;
C;081;575517;16;20020603 09:59;844//239238;
D;081;575517;16;20020603 09:59;P;;;;;;
D;081;575517;16;20020603 09:59;P;;;;;;
D;081;575517;16;20020603 09:59;V;;;;;;
B;081;575866;17;20020603 09:59;;;;ARNDILL AVE HOUSE NO: LOT 18;BAULKHAM HILLS;2153;250.6;M;20020222;20020408;323000;A;R;RESIDENCE;;AJ;;;8562248;
C;081;575866;17;20020603 09:59;18//285303;
D;081;575866;17;20020603 09:59;P;;;;;;
D;081;575866;17;20020603 09:59;P;;;;;;
D;081;575866;17;20020603 09:59;V;;;;;;
