A;RTSALEDATA;150;20250616 10:40;VALNET;
B;150;1672441;1;20250616 10:40;;;165;LISMORE RD;BANGALOW;2479;19.26;H;20250416;20250606;27500000;RU1;R;RESIDENCE;;RRP;;0;AV127770;
C;150;1672441;1;20250616 10:40;103/846899 Enclosure Permit 652978;
D;150;1672441;1;20250616 10:40;P;;;;;;
D;150;1672441;1;20250616 10:40;V;;;;;;
B;150;1667864;2;20250616 10:40;;4;10;MARVELL LANE;BYRON BAY;2481;;;20250522;20250610;1885000;;R;RESIDENCE;4;;;0;AV134560;
C;150;1667864;2;20250616 10:40;4/SP36972;
D;150;1667864;2;20250616 10:40;P;;;;;;
D;150;1667864;2;20250616 10:40;V;;;;;;
D;150;1667864;2;20250616 10:40;V;;;;;;
B;150;1670594;3;20250616 10:40;;;5;GREVILLEA AVE;MULLUMBIMBY;2482;717.8;M;20250509;20250606;905000;R2;R;RESIDENCE;;AHD;;0;AV129566;
C;150;1670594;3;20250616 10:40;21/255395;
D;150;1670594;3;20250616 10:40;P;;;;;;
D;150;1670594;3;20250616 10:40;P;;;;;;
D;150;1670594;3;20250616 10:40;V;;;;;;
B;150;1670999;4;20250616 10:40;;6;18;JACARANDA DR;BYRON BAY;2481;;;20250501;20250610;493333;;R;RESIDENCE;6;;;0;AV132650;
C;150;1670999;4;20250616 10:40;6/SP57046;
D;150;1670999;4;20250616 10:40;P;;;;;;
D;150;1670999;4;20250616 10:40;V;;;;;;
B;150;1668686;5;20250616 10:40;;43;11;COOPER ST;BYRON BAY;2481;;;20250522;20250610;900000;;R;RESIDENCE;63;;;0;AV135610;
C;150;1668686;5;20250616 10:40;63/SP61571;
D;150;1668686;5;20250616 10:40;P;;;;;;
D;150;1668686;5;20250616 10:40;P;;;;;;
D;150;1668686;5;20250616 10:40;V;;;;;;
D;150;1668686;5;20250616 10:40;V;;;;;;
B;150;1674061;6;20250616 10:40;;;23;NEW CITY RD;MULLUMBIMBY;2482;711.8;M;20250402;20250610;955000;R2;R;RESIDENCE;;AHD;;0;AV133210;
C;150;1674061;6;20250616 10:40;1, 2/781833;
D;150;1674061;6;20250616 10:40;P;;;;;;
D;150;1674061;6;20250616 10:40;P;;;;;;
D;150;1674061;6;20250616 10:40;V;;;;;;
B;150;1668989;7;20250616 10:40;;;22;CORKWOOD CRES;SUFFOLK PARK;2481;547.5;M;20250509;20250606;1565000;R2;R;RESIDENCE;;AHF;;0;AV126581;
C;150;1668989;7;20250616 10:40;248/846373;
D;150;1668989;7;20250616 10:40;P;;;;;;
D;150;1668989;7;20250616 10:40;V;;;;;;
B;150;3530414;8;20250616 10:40;;1;75;BANGALOW RD;BYRON BAY;2481;;;20250411;20250606;1900000;;R;RESIDENCE;1;;;0;AV126890;
C;150;3530414;8;20250616 10:40;1/SP83991;
D;150;3530414;8;20250616 10:40;P;;;;;;
D;150;3530414;8;20250616 10:40;V;;;;;;
D;150;3530414;8;20250616 10:40;V;;;;;;
B;150;3244875;9;20250616 10:40;;31;33;CHILDE ST;BYRON BAY;2481;131;M;20250131;20250606;900000;;R;RESIDENCE;31;;;0;AV129028;
C;150;3244875;9;20250616 10:40;31/SP87178;
D;150;3244875;9;20250616 10:40;P;;;;;;
D;150;3244875;9;20250616 10:40;V;;;;;;
D;150;3244875;9;20250616 10:40;V;;;;;;
B;150;3244875;10;20250616 10:40;;26;33;CHILDE ST;BYRON BAY;2481;184;M;20250425;20250610;1620000;;R;RESIDENCE;26;;;0;AV135127;
C;150;3244875;10;20250616 10:40;26/SP76830;
D;150;3244875;10;20250616 10:40;P;;;;;;
D;150;3244875;10;20250616 10:40;P;;;;;;
D;150;3244875;10;20250616 10:40;V;;;;;;
Z;50;10;10;28;
