A;158;20010719 12:04;PDANN;
B;158;1740510;1;20010719 12:04;;;28;CAMPBELL RD;KYOGLE;2474;3378;M;20010404;20010404;0;Z;3;NULL;;AA;;;7554221;
C;158;1740510;1;20010719 12:04;6//803127;
D;158;1740510;1;20010719 12:04;P;;;;;;
D;158;1740510;1;20010719 12:04;V;;;;;;
B;158;1740607;2;20010719 12:04;;;;COLIN LANE;KYOGLE;2474;1012;M;20010307;20010418;98000;Z;R;;;AA;;;7558365;
C;158;1740607;2;20010719 12:04;51//6317;
D;158;1740607;2;20010719 12:04;P;;;;;;
D;158;1740607;2;20010719 12:04;P;;;;;;
D;158;1740607;2;20010719 12:04;V;;;;;;
D;158;1740607;2;20010719 12:04;V;;;;;;
B;158;1740669;3;20010719 12:04;;;67;ETTRICK ST;KYOGLE;2474;1563;M;20010302;20010330;130000;Z;R;;;AA;;;7514175;
C;158;1740669;3;20010719 12:04;1//305744;
D;158;1740669;3;20010719 12:04;P;;;;;;
D;158;1740669;3;20010719 12:04;V;;;;;;
B;158;1740771;4;20010719 12:04;;;49;GENEVA ST;KYOGLE;2474;3889;M;20010207;20010402;120000;Z;R;;;AA;;;7532582;
C;158;1740771;4;20010719 12:04;171, 172//781940;
D;158;1740771;4;20010719 12:04;P;;;;;;
D;158;1740771;4;20010719 12:04;V;;;;;;
B;158;1741122;5;20010719 12:04;;;;MAY ST;KYOGLE;2474;;;20010314;20010409;79000;Z;R;;;AA;;;7550743;
C;158;1741122;5;20010719 12:04;2, 3, 4, 5//26506;
D;158;1741122;5;20010719 12:04;P;;;;;;
D;158;1741122;5;20010719 12:04;P;;;;;;
D;158;1741122;5;20010719 12:04;V;;;;;;
B;158;1741424;6;20010719 12:04;;;;SUMMERLAND WAY;KYOGLE;2474;718.7;M;20001120;20010108;41000;Z;R;;;AG;;;7518558;
C;158;1741424;6;20010719 12:04;5//701206;
D;158;1741424;6;20010719 12:04;P;;;;;;
D;158;1741424;6;20010719 12:04;P;;;;;;
D;158;1741424;6;20010719 12:04;V;;;;;;
B;158;1741713;7;20010719 12:04;;;;JAMES ST;GENEVA;2474;1079;M;20010403;20010403;0;Z;R;;;AB;;;7547095;
C;158;1741713;7;20010719 12:04;4//244010;
D;158;1741713;7;20010719 12:04;P;;;;;;
D;158;1741713;7;20010719 12:04;P;;;;;;
B;158;1742046;8;20010719 12:04;;;;PH HANGING ROCK PH PORS;KYOGLE;2474;3.175;H;20010301;20010329;135000;R;R;;;RA;;;7518290;
C;158;1742046;8;20010719 12:04;3//628286;
D;158;1742046;8;20010719 12:04;P;;;;;;
D;158;1742046;8;20010719 12:04;P;;;;;;
D;158;1742046;8;20010719 12:04;V;;;;;;
D;158;1742046;8;20010719 12:04;V;;;;;;
Z;40;8;8;22;
