A;069;20020816 13:06;PDANN;
B;069;547486;1;20020816 13:06;;;;KESTREL RD;COLEAMBALLY;2707;1645;M;20020607;20020705;40000;Z;3;SHOP/SHED;;CA;;;8807617;
C;069;547486;1;20020816 13:06;266//247625;
D;069;547486;1;20020816 13:06;P;;;;;;
D;069;547486;1;20020816 13:06;V;;;;;;
B;069;2866022;2;20020816 13:06;;;;BARWIDGEE BVD;DARLINGTON POINT;2706;1011;M;20020612;20020724;24050;Z;V;VACANT LAND;;VP;;;8834700;
C;069;2866022;2;20020816 13:06;47//1014775;
D;069;2866022;2;20020816 13:06;P;;;;;;
D;069;2866022;2;20020816 13:06;P;;;;;;
D;069;2866022;2;20020816 13:06;V;;;;;;
Z;11;2;2;5;
