A;RTSALEDATA;074;20250113 01:06;VALNET;
B;074;4592968;1;20250113 01:06;;;55;BANNA AVE;GRIFFITH;2680;;;20241022;20241119;786666;;3;INDUSTRIAL;;;;33;AU600694;
C;074;4592968;1;20250113 01:06;PT 11/1305011;
D;074;4592968;1;20250113 01:06;P;;;;;;
D;074;4592968;1;20250113 01:06;P;;;;;;
D;074;4592968;1;20250113 01:06;V;;;;;;
B;074;4592970;2;20250113 01:06;;;41;BANNA AVE;GRIFFITH;2680;1.734;H;20241119;20241217;2200000;;3;INDUSTRIAL;;;;0;AU692703;
C;074;4592970;2;20250113 01:06;11/1305011;
D;074;4592970;2;20250113 01:06;P;;;;;;
D;074;4592970;2;20250113 01:06;V;;;;;;
D;074;4592970;2;20250113 01:06;V;;;;;;
D;074;4592970;2;20250113 01:06;V;;;;;;
B;074;561882;3;20250113 01:06;;;108;BENEREMBAH ST;GRIFFITH;2680;478.8;M;20241123;20250106;420000;MU1;R;RESIDENCE;;MIX;;0;AU729182;
C;074;561882;3;20250113 01:06;1/713625;
D;074;561882;3;20250113 01:06;P;;;;;;
D;074;561882;3;20250113 01:06;P;;;;;;
D;074;561882;3;20250113 01:06;V;;;;;;
B;074;563440;4;20250113 01:06;;;9;FOSTER PL;GRIFFITH;2680;872.2;M;20241111;20241209;625000;R1;R;RESIDENCE;;EST;;0;AU657010;
C;074;563440;4;20250113 01:06;56/177/758476;
D;074;563440;4;20250113 01:06;P;;;;;;
D;074;563440;4;20250113 01:06;P;;;;;;
D;074;563440;4;20250113 01:06;V;;;;;;
B;074;4465587;5;20250113 01:06;;;16;AGOSTINO PL;GRIFFITH;2680;668.9;M;20241128;20250107;689000;R1;R;RESIDENCE;;EST;;0;AU731075;
C;074;4465587;5;20250113 01:06;328/1288218;
D;074;4465587;5;20250113 01:06;P;;;;;;
D;074;4465587;5;20250113 01:06;P;;;;;;
D;074;4465587;5;20250113 01:06;V;;;;;;
Z;28;5;5;16;
