A;206;20020102 12:37;PTHIRLWELL;
B;206;1941812;1;20020102 12:37;;;181;ALBANY RD;PETERSHAM;2049;221.3;M;20011205;20011205;400000;A;R;RESIDENCE;;ET;;;8207486;
C;206;1941812;1;20020102 12:37;10/B/1336;
D;206;1941812;1;20020102 12:37;P;;;;;;
D;206;1941812;1;20020102 12:37;P;;;;;;
D;206;1941812;1;20020102 12:37;P;;;;;;
D;206;1941812;1;20020102 12:37;P;;;;;;
D;206;1941812;1;20020102 12:37;V;;;;;;
B;206;1941859;2;20020102 12:37;;;61;ALBANY RD;STANMORE;2048;;;20010924;20011116;548000;A;R;RESIDENCE;;ET;;;8203786;
C;206;1941859;2;20020102 12:37;51/X/4705;
D;206;1941859;2;20020102 12:37;P;;;;;;
D;206;1941859;2;20020102 12:37;V;;;;;;
B;206;1941894;3;20020102 12:37;;;15;ALBERMARLE ST;NEWTOWN;2042;;;20011016;20011130;550000;A;R;RESIDENCE;;EG;;;8180041;
C;206;1941894;3;20020102 12:37;49//6459;
D;206;1941894;3;20020102 12:37;P;;;;;;
D;206;1941894;3;20020102 12:37;P;;;;;;
D;206;1941894;3;20020102 12:37;V;;;;;;
B;206;1942188;4;20020102 12:37;;26;71;ALICE ST;NEWTOWN;2042;;;20011011;20011121;177000;;R;RESIDENCE;26;;;;8150342;
C;206;1942188;4;20020102 12:37;26//SP 55923;
D;206;1942188;4;20020102 12:37;P;;;;;;
D;206;1942188;4;20020102 12:37;V;;;;;;
D;206;1942188;4;20020102 12:37;V;;;;;;
B;206;1942629;5;20020102 12:37;;2;66;ARTHUR ST;MARRICKVILLE;2204;;;20010817;20010921;175000;;R;RESIDENCE;2;;;;8202317;
C;206;1942629;5;20020102 12:37;2//3005;
D;206;1942629;5;20020102 12:37;P;;;;;;
D;206;1942629;5;20020102 12:37;P;;;;;;
D;206;1942629;5;20020102 12:37;V;;;;;;
D;206;1942629;5;20020102 12:37;V;;;;;;
B;206;1942651;6;20020102 12:37;;8;49;ARTHUR ST;MARRICKVILLE;2204;;;20011005;20011205;273000;;R;RESIDENCE;8;;;;8181299;
C;206;1942651;6;20020102 12:37;8//8801;
D;206;1942651;6;20020102 12:37;P;;;;;;
D;206;1942651;6;20020102 12:37;V;;;;;;
B;206;1942926;7;20020102 12:37;;;20;AUGUSTUS ST;ENMORE;2042;;;20011025;20011128;280000;A;R;RESIDENCE;;ER;;;8175457;
C;206;1942926;7;20020102 12:37;2//112937;
D;206;1942926;7;20020102 12:37;P;;;;;;
D;206;1942926;7;20020102 12:37;V;;;;;;
D;206;1942926;7;20020102 12:37;V;;;;;;
B;206;1943288;8;20020102 12:37;;;;BARCLAY ST HOUSE NO: PT LOT;MARRICKVILLE;2204;169;M;20010530;20010803;960000;I;3;FACTORY;;DS;;;7859481;
C;206;1943288;8;20020102 12:37;PT 19//248808;
B;206;1943293;9;20020102 12:37;;;7;BARCLAY ST;MARRICKVILLE;2204;916.1;M;20010530;20010803;960000;I;3;FACTORY;;DS;;;7859481;
C;206;1943293;9;20020102 12:37;PT 19//248808;
B;206;1943728;10;20020102 12:37;;8;85;BEAUCHAMP ST;MARRICKVILLE;2204;;;20011018;20011129;130000;;R;RESIDENCE;8;;;;8216565;
C;206;1943728;10;20020102 12:37;8//8575;
D;206;1943728;10;20020102 12:37;P;;;;;;
D;206;1943728;10;20020102 12:37;V;;;;;;
B;206;1943728;11;20020102 12:37;;9;85;BEAUCHAMP ST;MARRICKVILLE;2204;;;20011105;20011109;150000;;R;RESIDENCE;9;;;;8211077;
C;206;1943728;11;20020102 12:37;9//8575;
D;206;1943728;11;20020102 12:37;P;;;;;;
D;206;1943728;11;20020102 12:37;P;;;;;;
D;206;1943728;11;20020102 12:37;V;;;;;;
D;206;1943728;11;20020102 12:37;V;;;;;;
B;206;1943728;12;20020102 12:37;;47;85;BEAUCHAMP ST;MARRICKVILLE;2204;;;20011105;20011109;150000;;R;RESIDENCE;47;;;;8211077;
C;206;1943728;12;20020102 12:37;47//8575;
D;206;1943728;12;20020102 12:37;P;;;;;;
D;206;1943728;12;20020102 12:37;P;;;;;;
D;206;1943728;12;20020102 12:37;V;;;;;;
D;206;1943728;12;20020102 12:37;V;;;;;;
B;206;1943998;13;20020102 12:37;;;46;BISHOPGATE ST;CAMPERDOWN;2050;63.23;M;20011023;20011204;401000;A;R;RESIDENCE;;EP;;;8174816;
C;206;1943998;13;20020102 12:37;1//770602;
D;206;1943998;13;20020102 12:37;P;;;;;;
D;206;1943998;13;20020102 12:37;P;;;;;;
D;206;1943998;13;20020102 12:37;V;;;;;;
B;206;1944740;14;20020102 12:37;;14;64 A;CAMBRIDGE ST;STANMORE;2048;;;20011019;20011122;215000;;R;RESIDENCE;14;;;;8171713;
C;206;1944740;14;20020102 12:37;14//2646;
D;206;1944740;14;20020102 12:37;P;;;;;;
B;206;1944847;15;20020102 12:37;;3;92;CAMBRIDGE ST;STANMORE;2048;;;20011020;20011203;252500;;3;UNIT;3;;;;8173172;
C;206;1944847;15;20020102 12:37;3//9287;
D;206;1944847;15;20020102 12:37;P;;;;;;
D;206;1944847;15;20020102 12:37;V;;;;;;
B;206;1944879;16;20020102 12:37;;;13 A;CAMDEN ST;NEWTOWN;2042;;;20011205;20011205;310000;A;R;RESIDENCE;;EE;;;8205937;
C;206;1944879;16;20020102 12:37;1//929267;
D;206;1944879;16;20020102 12:37;P;;;;;;
D;206;1944879;16;20020102 12:37;V;;;;;;
B;206;1945261;17;20020102 12:37;;19;2;CARDIGAN LANE;STANMORE;2048;;;20011102;20011102;570000;;R;RESIDENCE;19;;;;8182124;
C;206;1945261;17;20020102 12:37;19//SP 61915;
D;206;1945261;17;20020102 12:37;P;;;;;;
D;206;1945261;17;20020102 12:37;V;;;;;;
B;206;1945261;18;20020102 12:37;;36;2;CARDIGAN LANE;STANMORE;2048;;;20011018;20011206;480000;;R;RESIDENCE;36;;;;8186316;
C;206;1945261;18;20020102 12:37;36//SP 61915;
D;206;1945261;18;20020102 12:37;P;;;;;;
D;206;1945261;18;20020102 12:37;P;;;;;;
D;206;1945261;18;20020102 12:37;V;;;;;;
B;206;1945261;19;20020102 12:37;;41;2;CARDIGAN LANE;STANMORE;2048;;;20011021;20011210;580000;;R;RESIDENCE;41;;;;8195017;
C;206;1945261;19;20020102 12:37;41//SP 61915;
D;206;1945261;19;20020102 12:37;P;;;;;;
D;206;1945261;19;20020102 12:37;V;;;;;;
B;206;1945415;20;20020102 12:37;;3;;CARDIGAN ST HOUSE NO: LOT 22;STANMORE;2048;;;20011018;20011204;388000;;R;RESIDENCE;3;;;;8206315;
C;206;1945415;20;20020102 12:37;3//SP 54439;
D;206;1945415;20;20020102 12:37;P;;;;;;
D;206;1945415;20;20020102 12:37;V;;;;;;
