A;034;20020603 09:50;PTHIRLWELL;
D;034;445028;21;20020603 09:50;V;;;;;;
B;034;445111;22;20020603 09:50;;;19;SHARP ST;COOMA;2630;1061;M;20020316;20020429;65000;A;R;RESIDENCE;;AM;;;8543223;
C;034;445111;22;20020603 09:50;9//628627;
D;034;445111;22;20020603 09:50;P;;;;;;
D;034;445111;22;20020603 09:50;V;;;;;;
B;034;445232;23;20020603 09:50;;;16;SHORT ST;COOMA;2630;740;M;20020325;20020424;75000;A;R;RESIDENCE;;AG;;;8614745;
C;034;445232;23;20020603 09:50;1//603924;
D;034;445232;23;20020603 09:50;P;;;;;;
D;034;445232;23;20020603 09:50;V;;;;;;
B;034;445350;24;20020603 09:50;;;67;SOHO ST;COOMA;2630;1846;M;20020315;20020501;52000;A;3;DAY CARE CENT;;SD;;;8574749;
C;034;445350;24;20020603 09:50;10/51/758280;
D;034;445350;24;20020603 09:50;P;;;;;;
D;034;445350;24;20020603 09:50;V;;;;;;
B;034;445402;25;20020603 09:50;;;;TULONG AVE;COOMA;2630;958.8;M;20020325;20020412;210000;A;R;RESIDENCE;;AZ;;;8593551;
C;034;445402;25;20020603 09:50;80//262244;
D;034;445402;25;20020603 09:50;P;;;;;;
D;034;445402;25;20020603 09:50;P;;;;;;
D;034;445402;25;20020603 09:50;V;;;;;;
D;034;445402;25;20020603 09:50;V;;;;;;
B;034;445461;26;20020603 09:50;;;7;UTAH CCT;COOMA;2630;3001;M;20020225;20020410;250000;I;3;COMMERCIAL;;CA;;;8541794;
C;034;445461;26;20020603 09:50;30//262989;
D;034;445461;26;20020603 09:50;P;;;;;;
D;034;445461;26;20020603 09:50;V;;;;;;
B;034;445673;27;20020603 09:50;;;53;WANGIE ST;COOMA;2630;550.1;M;20020314;20020430;62500;A;R;RESIDENCE;;AJ;;;8636011;
C;034;445673;27;20020603 09:50;149//209292;
D;034;445673;27;20020603 09:50;P;;;;;;
D;034;445673;27;20020603 09:50;V;;;;;;
B;034;445824;28;20020603 09:50;;;;WOORAN ST;COOMA;2630;702.1;M;20020318;20020508;180000;A;R;RESIDENCE;;AX;;;8594461;
C;034;445824;28;20020603 09:50;2//860066;
D;034;445824;28;20020603 09:50;P;;;;;;
D;034;445824;28;20020603 09:50;P;;;;;;
D;034;445824;28;20020603 09:50;V;;;;;;
B;034;445884;29;20020603 09:50;;;41;YAREEN RD;COOMA;2630;613.4;M;20020315;20020424;126500;A;R;RESIDENCE;;AM;;;8599037;
C;034;445884;29;20020603 09:50;192//209292;
D;034;445884;29;20020603 09:50;P;;;;;;
D;034;445884;29;20020603 09:50;P;;;;;;
D;034;445884;29;20020603 09:50;V;;;;;;
B;034;2896040;30;20020603 09:50;;;;SNOWY MOUNTAINS HWY;DAIRYMANS PLAINS;2630;11.94;H;20020328;20020426;85000;A;V;VACANT LAND;;AL;;;8614326;
C;034;2896040;30;20020603 09:50;172//750524;
D;034;2896040;30;20020603 09:50;P;;;;;;
D;034;2896040;30;20020603 09:50;P;;;;;;
D;034;2896040;30;20020603 09:50;V;;;;;;
Z;148;30;30;86;
