A;097;20011109 11:03;CDIXON;
B;097;999211;1;20011109 11:03;;;85;RIDGE AVE;MALUA BAY;2536;2.438;H;20010718;20010718;1900;R;3;BOUNDARY ADJUSTMENT;;LT;;;7830122;
C;097;999211;1;20011109 11:03;1, 2//1030981;
D;097;999211;1;20011109 11:03;P;;;;;;
D;097;999211;1;20011109 11:03;P;;;;;;
D;097;999211;1;20011109 11:03;P;;;;;;
B;097;999245;2;20011109 11:03;;;;GEORGE BASS DR;ROSEDALE;2536;8.094;H;20010521;20010702;30000;A;V;VACANT LAND;;VA;;;7798635;
C;097;999245;2;20011109 11:03;84//755902;
D;097;999245;2;20011109 11:03;P;;;;;;
D;097;999245;2;20011109 11:03;V;;;;;;
B;097;999297;3;20011109 11:03;;;4;HIGHLANDS AVE;SURF BEACH;2536;4509;M;20010518;20010712;502500;R;R;RESIDENCE;;LT;;;7839084;
C;097;999297;3;20011109 11:03;555//848786;
D;097;999297;3;20011109 11:03;P;;;;;;
D;097;999297;3;20011109 11:03;V;;;;;;
D;097;999297;3;20011109 11:03;V;;;;;;
B;097;999578;4;20011109 11:03;;;11;BATEHAVEN RD;BATEHAVEN;2536;777.8;M;20010628;20010827;225000;A;R;RESIDENCE;;YL;;;7816366;
C;097;999578;4;20011109 11:03;20//25267;
D;097;999578;4;20011109 11:03;P;;;;;;
D;097;999578;4;20011109 11:03;P;;;;;;
D;097;999578;4;20011109 11:03;V;;;;;;
D;097;999578;4;20011109 11:03;V;;;;;;
B;097;999590;5;20011109 11:03;;3;647;BEACH RD;SURF BEACH;2536;;;20010724;20010821;75000;;3;HOME UNIT;3;;;;7884434;
C;097;999590;5;20011109 11:03;3//SP 52317;
D;097;999590;5;20011109 11:03;P;;;;;;
D;097;999590;5;20011109 11:03;V;;;;;;
D;097;999590;5;20011109 11:03;V;;;;;;
B;097;999590;6;20011109 11:03;;5;647;BEACH RD;SURF BEACH;2536;;;20010724;20010821;125000;;3;HOME UNIT;5;;;;7881027;
C;097;999590;6;20011109 11:03;5//SP 52317;
D;097;999590;6;20011109 11:03;P;;;;;;
D;097;999590;6;20011109 11:03;V;;;;;;
D;097;999590;6;20011109 11:03;V;;;;;;
B;097;999765;7;20011109 11:03;;3;25;BEACH RD;BATEMANS BAY;2536;;;20010615;20010712;325000;;R;RESIDENCE;3;;;;7827272;
C;097;999765;7;20011109 11:03;3//37333;
D;097;999765;7;20011109 11:03;P;;;;;;
D;097;999765;7;20011109 11:03;P;;;;;;
D;097;999765;7;20011109 11:03;V;;;;;;
D;097;999765;7;20011109 11:03;V;;;;;;
B;097;1000144;8;20011109 11:03;;12;692;BEACH RD;SURF BEACH;2536;;;20010618;20010720;103000;;R;RESIDENCE;12;;;;7820639;
C;097;1000144;8;20011109 11:03;12//30792;
D;097;1000144;8;20011109 11:03;P;;;;;;
D;097;1000144;8;20011109 11:03;P;;;;;;
D;097;1000144;8;20011109 11:03;V;;;;;;
B;097;1000420;9;20011109 11:03;;;13;BURRAWANG CRES;SUNSHINE BAY;2536;1088;M;20010718;20010820;225000;A;R;RESIDENCE;;YG;;;7879511;
C;097;1000420;9;20011109 11:03;9//222492;
D;097;1000420;9;20011109 11:03;P;;;;;;
D;097;1000420;9;20011109 11:03;V;;;;;;
D;097;1000420;9;20011109 11:03;V;;;;;;
B;097;1000429;10;20011109 11:03;;;3;CALEY PL;SUNSHINE BAY;2536;789.2;M;20010625;20010802;243000;A;R;RESIDENCE;;YH;;;7873547;
C;097;1000429;10;20011109 11:03;129//803654;
D;097;1000429;10;20011109 11:03;P;;;;;;
D;097;1000429;10;20011109 11:03;P;;;;;;
D;097;1000429;10;20011109 11:03;V;;;;;;
D;097;1000429;10;20011109 11:03;V;;;;;;
B;097;1000464;11;20011109 11:03;;;39;CALGA CRES;CATALINA;2536;765.1;M;20010706;20010730;195000;A;R;RESIDENCE;;YP;;;7842312;
C;097;1000464;11;20011109 11:03;75//242907;
D;097;1000464;11;20011109 11:03;P;;;;;;
D;097;1000464;11;20011109 11:03;P;;;;;;
D;097;1000464;11;20011109 11:03;V;;;;;;
D;097;1000464;11;20011109 11:03;V;;;;;;
B;097;1000488;12;20011109 11:03;;;48;CALGA CRES;CATALINA;2536;695.5;M;20010530;20010703;127000;A;3;;;YP;;;7834058;
C;097;1000488;12;20011109 11:03;13//242907;
D;097;1000488;12;20011109 11:03;P;;;;;;
D;097;1000488;12;20011109 11:03;P;;;;;;
D;097;1000488;12;20011109 11:03;V;;;;;;
D;097;1000488;12;20011109 11:03;V;;;;;;
B;097;1000508;13;20011109 11:03;;;8;CALGA CRES;CATALINA;2536;701.9;M;20010622;20010802;187000;A;R;RESIDENCE;;YP;;;7842915;
C;097;1000508;13;20011109 11:03;54//203722;
D;097;1000508;13;20011109 11:03;P;;;;;;
D;097;1000508;13;20011109 11:03;P;;;;;;
D;097;1000508;13;20011109 11:03;V;;;;;;
B;097;1000579;14;20011109 11:03;;;202;GEORGE BASS DR;LILLI PILLI;2536;1506;M;19990923;19990924;60000;A;3;;;XV;;;5732406;
C;097;1000579;14;20011109 11:03;22//1000418;
D;097;1000579;14;20011109 11:03;P;;;;;;
D;097;1000579;14;20011109 11:03;P;;;;;;
D;097;1000579;14;20011109 11:03;V;;;;;;
D;097;1000579;14;20011109 11:03;V;;;;;;
B;097;1000772;15;20011109 11:03;;;66;COOK AVE;SURF BEACH;2536;1322;M;20010207;20010321;193000;A;R;RESIDENCE;;XY;;;7725550;
C;097;1000772;15;20011109 11:03;169//262910;
D;097;1000772;15;20011109 11:03;P;;;;;;
D;097;1000772;15;20011109 11:03;P;;;;;;
D;097;1000772;15;20011109 11:03;V;;;;;;
D;097;1000772;15;20011109 11:03;V;;;;;;
B;097;1001111;16;20011109 11:03;;1;24;ELOUERA CL;LILLI PILLI;2536;;;20010714;20010717;130000;;3;I;1;;;;7825744;
C;097;1001111;16;20011109 11:03;1//SP 47787;
D;097;1001111;16;20011109 11:03;P;;;;;;
D;097;1001111;16;20011109 11:03;P;;;;;;
D;097;1001111;16;20011109 11:03;V;;;;;;
B;097;1001116;17;20011109 11:03;;;18;ELOUERA CL;LILLI PILLI;2536;1529;M;20010704;20010815;193000;A;R;RESIDENCE;;XV;;;7891790;
C;097;1001116;17;20011109 11:03;19//703984;
D;097;1001116;17;20011109 11:03;P;;;;;;
D;097;1001116;17;20011109 11:03;P;;;;;;
