A;114;20010822 12:15;CDIXON;
B;114;1222263;1;20010822 12:16;;;20;ALGONA ST;DUBBO;2830;682.9;M;20010426;20010524;35000;A;R;;;AT;;;7632651;
C;114;1222263;1;20010822 12:16;65//241380;
D;114;1222263;1;20010822 12:16;P;;;;;;
D;114;1222263;1;20010822 12:16;V;;;;;;
D;114;1222263;1;20010822 12:16;V;;;;;;
B;114;1222355;2;20010822 12:16;;;17;ALLISON ST;DUBBO;2830;645;M;20010315;20010427;118000;A;R;;;AZ;;;7584854;
C;114;1222355;2;20010822 12:16;3//544790;
D;114;1222355;2;20010822 12:16;P;;;;;;
D;114;1222355;2;20010822 12:16;P;;;;;;
D;114;1222355;2;20010822 12:16;V;;;;;;
D;114;1222355;2;20010822 12:16;V;;;;;;
B;114;1222831;3;20010822 12:16;;5;21;BEDFORD AVE;DUBBO;2830;;;20010406;20010501;114500;;V;;5;;;;7581047;
C;114;1222831;3;20010822 12:16;5//42114;
D;114;1222831;3;20010822 12:16;P;;;;;;
D;114;1222831;3;20010822 12:16;P;;;;;;
D;114;1222831;3;20010822 12:16;V;;;;;;
B;114;1222934;4;20010822 12:16;;;14;BELLBIRD WAY;DUBBO;2830;1075;M;20010131;20010309;35000;A;V;;;AV;;;7579430;
C;114;1222934;4;20010822 12:16;1016//1017176;
D;114;1222934;4;20010822 12:16;P;;;;;;
D;114;1222934;4;20010822 12:16;P;;;;;;
D;114;1222934;4;20010822 12:16;V;;;;;;
B;114;1223483;5;20010822 12:16;;;11;BOOTH ST;DUBBO;2830;733.6;M;20010330;20010424;122500;A;R;;;AB;;;7631866;
C;114;1223483;5;20010822 12:16;18//255468;
D;114;1223483;5;20010822 12:16;P;;;;;;
D;114;1223483;5;20010822 12:16;P;;;;;;
D;114;1223483;5;20010822 12:16;V;;;;;;
B;114;1223596;6;20010822 12:16;;;64;BOUNDARY RD;DUBBO;2830;604.4;M;20010507;20010507;0;A;R;;;AD;;;7604017;
C;114;1223596;6;20010822 12:16;92//611656;
D;114;1223596;6;20010822 12:16;P;;;;;;
D;114;1223596;6;20010822 12:16;V;;;;;;
D;114;1223596;6;20010822 12:16;V;;;;;;
B;114;1223648;7;20010822 12:16;;;125;BOUNDARY RD;DUBBO;2830;836.2;M;20010315;20010423;65500;A;R;;;AC;;;7572113;
C;114;1223648;7;20010822 12:16;3//222628;
D;114;1223648;7;20010822 12:16;P;;;;;;
D;114;1223648;7;20010822 12:16;P;;;;;;
D;114;1223648;7;20010822 12:16;V;;;;;;
B;114;1223755;8;20010822 12:16;;1;126;BOURKE ST;DUBBO;2830;;;20010123;20010323;66000;;R;;1;;;;7500173;
C;114;1223755;8;20010822 12:16;1//4321;
B;114;1224139;9;20010822 12:16;;;217;BRISBANE ST;DUBBO;2830;1092;M;20001215;20001215;0;B;3;NULL;;BG;;;7621195;
C;114;1224139;9;20010822 12:16;B, C//100556;
D;114;1224139;9;20010822 12:16;P;;;;;;
D;114;1224139;9;20010822 12:16;V;;;;;;
B;114;1224194;10;20010822 12:16;;;6;BRUCE AVE;DUBBO;2830;;;20010313;20010424;88000;A;R;;;AU;;;7639207;
C;114;1224194;10;20010822 12:16;22//24278;
D;114;1224194;10;20010822 12:16;P;;;;;;
D;114;1224194;10;20010822 12:16;P;;;;;;
D;114;1224194;10;20010822 12:16;V;;;;;;
B;114;1224510;11;20010822 12:16;;;11;BUNINYONG RD;DUBBO;2830;6700;M;20010309;20010420;280000;A;R;;;GA;;;7573159;
C;114;1224510;11;20010822 12:16;1//263644;
D;114;1224510;11;20010822 12:16;P;;;;;;
D;114;1224510;11;20010822 12:16;V;;;;;;
D;114;1224510;11;20010822 12:16;V;;;;;;
B;114;1224701;12;20010822 12:16;;;5;CARLING CT;DUBBO;2830;526;M;20010502;20010521;130000;A;R;;;AL;;;7636485;
C;114;1224701;12;20010822 12:16;14//872991;
D;114;1224701;12;20010822 12:16;P;;;;;;
D;114;1224701;12;20010822 12:16;V;;;;;;
D;114;1224701;12;20010822 12:16;V;;;;;;
B;114;1224856;13;20010822 12:16;;;11;CATCHPOLE CL;DUBBO;2830;776.1;M;20010224;20010330;163000;A;R;;;AL;;;7579872;
C;114;1224856;13;20010822 12:16;72//835796;
D;114;1224856;13;20010822 12:16;P;;;;;;
D;114;1224856;13;20010822 12:16;P;;;;;;
D;114;1224856;13;20010822 12:16;V;;;;;;
D;114;1224856;13;20010822 12:16;V;;;;;;
B;114;1225004;14;20010822 12:16;;;15;CHARMERE PL;DUBBO;2830;4469;M;20010328;20010414;305000;A;3;NULL;;GA;;;7645397;
C;114;1225004;14;20010822 12:16;36//834442;
D;114;1225004;14;20010822 12:16;P;;;;;;
D;114;1225004;14;20010822 12:16;P;;;;;;
D;114;1225004;14;20010822 12:16;V;;;;;;
D;114;1225004;14;20010822 12:16;V;;;;;;
B;114;1225120;15;20010822 12:16;;;90;CHURCH ST;DUBBO;2830;613.1;M;20010319;20010424;124000;A;3;NULL;;DF;;;7612431;
C;114;1225120;15;20010822 12:16;12//13133;
D;114;1225120;15;20010822 12:16;P;;;;;;
D;114;1225120;15;20010822 12:16;P;;;;;;
