A;139;20021204 09:33;PDANN;
B;139;1448148;1;20021204 09:33;;;10;BERONGA ST;CONCORD WEST;2138;;;20020411;20021115;840000;A;V;VACANT LAND;;ES;;;9133528;
C;139;1448148;1;20021204 09:33;20/D/5360;
D;139;1448148;1;20021204 09:33;P;;;;;;
D;139;1448148;1;20021204 09:33;V;;;;;;
B;139;1448148;2;20021204 09:33;;;10;BERONGA ST;CONCORD WEST;2138;;;20020411;20021115;873294;A;R;RESIDENCE;;ES;;;9133529;
C;139;1448148;2;20021204 09:33;20/D/5360;
D;139;1448148;2;20021204 09:33;P;;;;;;
D;139;1448148;2;20021204 09:33;V;;;;;;
B;139;1448806;3;20021204 09:33;;;91;BURWOOD RD;CONCORD;2137;534;M;20020810;20020923;635500;A;R;RESIDENCE;;EM;;;9138423;
C;139;1448806;3;20021204 09:33;1, 2//8687 1//822333;
D;139;1448806;3;20021204 09:33;P;;;;;;
D;139;1448806;3;20021204 09:33;V;;;;;;
D;139;1448806;3;20021204 09:33;V;;;;;;
B;139;1448948;4;20021204 09:33;;10;247 E;BURWOOD RD;CONCORD;2137;;;20020821;20020920;500000;;R;RESIDENCE;10;;;;9130826;
C;139;1448948;4;20021204 09:33;10//SP 49660;
D;139;1448948;4;20021204 09:33;P;;;;;;
D;139;1448948;4;20021204 09:33;V;;;;;;
D;139;1448948;4;20021204 09:33;V;;;;;;
B;139;1449017;5;20021204 09:33;;16;247 K;BURWOOD RD;CONCORD;2137;;;20020906;20021101;570000;;R;RESIDENCE;16;;;;9117630;
C;139;1449017;5;20021204 09:33;16//SP 51584;
D;139;1449017;5;20021204 09:33;P;;;;;;
D;139;1449017;5;20021204 09:33;V;;;;;;
B;139;1450100;6;20021204 09:33;;;4;COLE CRES;LIBERTY GROVE;2138;204.4;M;20020816;20021115;630000;A;R;RESIDENCE;;ES;;;9147785;
C;139;1450100;6;20021204 09:33;308//270137;
D;139;1450100;6;20021204 09:33;P;;;;;;
D;139;1450100;6;20021204 09:33;V;;;;;;
B;139;1450356;7;20021204 09:33;;7;253;CONCORD RD;CONCORD WEST;2138;;;20020927;20021023;312000;;R;RESIDENCE;7;;;;9133226;
C;139;1450356;7;20021204 09:33;7//2392;
D;139;1450356;7;20021204 09:33;P;;;;;;
D;139;1450356;7;20021204 09:33;V;;;;;;
D;139;1450356;7;20021204 09:33;V;;;;;;
B;139;1451427;8;20021204 09:33;;;33;DAVIDSON AVE;CONCORD;2137;600.7;M;20020928;20021108;776000;A;R;RESIDENCE;;ES;;;9129180;
C;139;1451427;8;20021204 09:33;42//35623;
D;139;1451427;8;20021204 09:33;P;;;;;;
D;139;1451427;8;20021204 09:33;P;;;;;;
D;139;1451427;8;20021204 09:33;V;;;;;;
D;139;1451427;8;20021204 09:33;V;;;;;;
B;139;1451535;9;20021204 09:33;;;4;DENHAM ST;RHODES;2138;805.6;M;20020928;20021111;652000;A;R;RESIDENCE;;EA;;;9126966;
C;139;1451535;9;20021204 09:33;1//34431 1//222028;
D;139;1451535;9;20021204 09:33;P;;;;;;
D;139;1451535;9;20021204 09:33;P;;;;;;
D;139;1451535;9;20021204 09:33;V;;;;;;
D;139;1451535;9;20021204 09:33;V;;;;;;
B;139;1451868;10;20021204 09:33;;3;2;EVELYN AVE;CONCORD;2137;;;20020914;20021108;273000;;R;RESIDENCE;3;;;;9120446;
C;139;1451868;10;20021204 09:33;3//5152;
D;139;1451868;10;20021204 09:33;P;;;;;;
D;139;1451868;10;20021204 09:33;P;;;;;;
D;139;1451868;10;20021204 09:33;P;;;;;;
D;139;1451868;10;20021204 09:33;V;;;;;;
B;139;1452311;11;20021204 09:33;;7;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20021005;20021119;347500;;R;RESIDENCE;7;;;;9143167;
C;139;1452311;11;20021204 09:33;7//SP 50454;
D;139;1452311;11;20021204 09:33;P;;;;;;
D;139;1452311;11;20021204 09:33;P;;;;;;
D;139;1452311;11;20021204 09:33;V;;;;;;
B;139;1452311;12;20021204 09:33;;13;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20020925;20021106;338000;;R;RESIDENCE;13;;;;9137746;
C;139;1452311;12;20021204 09:33;13//SP 50454;
D;139;1452311;12;20021204 09:33;P;;;;;;
D;139;1452311;12;20021204 09:33;P;;;;;;
D;139;1452311;12;20021204 09:33;V;;;;;;
D;139;1452311;12;20021204 09:33;V;;;;;;
B;139;1452351;13;20021204 09:33;;27;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20020929;20021111;350000;;3;HOME UNIT;27;;;;9128994;
C;139;1452351;13;20021204 09:33;27//SP 50455;
D;139;1452351;13;20021204 09:33;P;;;;;;
D;139;1452351;13;20021204 09:33;P;;;;;;
D;139;1452351;13;20021204 09:33;V;;;;;;
D;139;1452351;13;20021204 09:33;V;;;;;;
B;139;1452381;14;20021204 09:33;;6;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20020617;20020731;338000;;R;RESIDENCE;6;;;;9129237;
C;139;1452381;14;20021204 09:33;6//SP 50456;
D;139;1452381;14;20021204 09:33;P;;;;;;
D;139;1452381;14;20021204 09:33;P;;;;;;
