A;026;20011109 12:44;CDIXON;
B;026;421753;1;20011109 12:44;;;;VILLAGE OF BIGGA;BIGGA;2583;1012;M;20010926;20010926;44500;Z;V;VACANT LAND;;ZA;;;7981472;
C;026;421753;1;20011109 12:44;15/5/758104;
D;026;421753;1;20011109 12:44;P;;;;;;
D;026;421753;1;20011109 12:44;V;;;;;;
B;026;422595;2;20011109 12:44;;;;GOULBURN ST;CROOKWELL;2583;328.8;M;20010713;20010821;45500;A;R;RESIDENCE;;AA;;;7905413;
C;026;422595;2;20011109 12:44;34//1561;
D;026;422595;2;20011109 12:44;P;;;;;;
D;026;422595;2;20011109 12:44;V;;;;;;
B;026;422689;3;20011109 12:44;;;152;GOULBURN ST;CROOKWELL;2583;562.8;M;20010319;20010417;160000;B;3;SHOP;;BA;;;7574062;
C;026;422689;3;20011109 12:44;A//185805;
D;026;422689;3;20011109 12:44;P;;;;;;
D;026;422689;3;20011109 12:44;V;;;;;;
D;026;422689;3;20011109 12:44;V;;;;;;
D;026;422689;3;20011109 12:44;V;;;;;;
B;026;423021;4;20011109 12:44;;;8;PLEASANT ST;CROOKWELL;2583;992.1;M;20010720;20010831;82000;A;R;RESIDENCE;;AA;;;7976431;
C;026;423021;4;20011109 12:44;62, 63//1561;
D;026;423021;4;20011109 12:44;P;;;;;;
D;026;423021;4;20011109 12:44;P;;;;;;
D;026;423021;4;20011109 12:44;V;;;;;;
B;026;423140;5;20011109 12:44;;;67;SPRING ST;CROOKWELL;2583;1017;M;20010725;20010906;81000;A;R;RESIDENCE;;AA;;;7933489;
C;026;423140;5;20011109 12:44;8, 9//1682;
D;026;423140;5;20011109 12:44;P;;;;;;
D;026;423140;5;20011109 12:44;V;;;;;;
B;026;424288;6;20011109 12:44;;;;VILLAGE TUENA;TUENA;2583;2145;M;20010810;20010907;12000;Z;V;VACANT LAND;;ZE;;;7936385;
C;026;424288;6;20011109 12:44;2//868984;
D;026;424288;6;20011109 12:44;P;;;;;;
D;026;424288;6;20011109 12:44;P;;;;;;
D;026;424288;6;20011109 12:44;V;;;;;;
B;026;2852048;7;20011109 12:44;;;;REIDS FLAT RD;BIGGA;2583;12.68;H;20001208;20010918;70000;;3;FARM;;;;;7981557;
C;026;2852048;7;20011109 12:44;1//1032675;
D;026;2852048;7;20011109 12:44;P;;;;;;
D;026;2852048;7;20011109 12:44;V;;;;;;
B;026;2856629;8;20011109 12:44;;;;PH WINDUELLA & PH WHEEO;WHEEO;2583;218.9;H;20010411;20010822;126575;;3;FARM LANDS;;;;;7894058;
C;026;2856629;8;20011109 12:44;5//1030663;
D;026;2856629;8;20011109 12:44;P;;;;;;
B;026;2856663;9;20011109 12:44;;;;PH CROOKWELL;CROOKWELL;2583;7.001;H;20010327;20010508;215000;;R;RESIDENCE;;;;;7626707;
C;026;2856663;9;20011109 12:44;7//720172;
D;026;2856663;9;20011109 12:44;P;;;;;;
Z;40;9;9;20;
