A;RTSALEDATA;116;20250331 01:07;VALNET;
B;116;1240496;1;20250331 01:07;;;4;BELMORE AVE;PARKES;2870;633.1;M;20250210;20250320;475000;R1;R;RESIDENCE;;AAF;;0;AU908632;
C;116;1240496;1;20250331 01:07;3/24224;
D;116;1240496;1;20250331 01:07;P;;;;;;
D;116;1240496;1;20250331 01:07;P;;;;;;
D;116;1240496;1;20250331 01:07;V;;;;;;
D;116;1240496;1;20250331 01:07;V;;;;;;
B;116;1243288;2;20250331 01:07;ELGAN WAY;;137;MAGUIRE RD;PARKES;2870;4.364;H;20250207;20250321;860000;RU1;R;RESIDENCE;;RRL;;0;AU911968;
C;116;1243288;2;20250331 01:07;8/867949;
D;116;1243288;2;20250331 01:07;P;;;;;;
D;116;1243288;2;20250331 01:07;P;;;;;;
D;116;1243288;2;20250331 01:07;V;;;;;;
D;116;1243288;2;20250331 01:07;V;;;;;;
B;116;1241117;3;20250331 01:07;;;51;CHURCH ST;PARKES;2870;607;M;20250307;20250321;820000;R1;R;RESIDENCE;;AAF;;0;AU913677;
C;116;1241117;3;20250331 01:07;1/322070;
D;116;1241117;3;20250331 01:07;P;;;;;;
D;116;1241117;3;20250331 01:07;V;;;;;;
B;116;1241690;4;20250331 01:07;;;48;PEAK HILL RD;PARKES;2870;4047;M;20241219;20250318;2400000;MU1;R;RESIDENCE;;BBC;;0;AU900611;
C;116;1241690;4;20250331 01:07;46/750152;
D;116;1241690;4;20250331 01:07;P;;;;;;
D;116;1241690;4;20250331 01:07;V;;;;;;
B;116;1241691;5;20250331 01:07;;;42;PEAK HILL RD;PARKES;2870;3966;M;20241219;20250318;2400000;MU1;R;RESIDENCE;;BBC;;0;AU900611;
C;116;1241691;5;20250331 01:07;1/593239;
D;116;1241691;5;20250331 01:07;P;;;;;;
D;116;1241691;5;20250331 01:07;V;;;;;;
B;116;1244348;6;20250331 01:07;;;14;STATION ST;PARKES;2870;1012;M;20250304;20250321;195000;R1;R;RESIDENCE;;AAG;;0;AU911059;
C;116;1244348;6;20250331 01:07;2/392055;
D;116;1244348;6;20250331 01:07;P;;;;;;
D;116;1244348;6;20250331 01:07;P;;;;;;
D;116;1244348;6;20250331 01:07;P;;;;;;
D;116;1244348;6;20250331 01:07;V;;;;;;
B;116;1239111;7;20250331 01:07;;;93;WARRAH ST;PEAK HILL;2869;1012;M;20250220;20250320;250000;RU5;R;RESIDENCE;;ZPH;;0;AU908142;
C;116;1239111;7;20250331 01:07;16/18/758832;
D;116;1239111;7;20250331 01:07;P;;;;;;
D;116;1239111;7;20250331 01:07;P;;;;;;
D;116;1239111;7;20250331 01:07;V;;;;;;
D;116;1239111;7;20250331 01:07;V;;;;;;
D;116;1239111;7;20250331 01:07;V;;;;;;
B;116;3277113;8;20250331 01:07;;;30;BLAXLAND ST;PARKES;2870;832.5;M;20250225;20250325;515000;R1;R;RESIDENCE;;AAC;;0;AU921216;
C;116;3277113;8;20250331 01:07;7/1103276;
D;116;3277113;8;20250331 01:07;P;;;;;;
D;116;3277113;8;20250331 01:07;V;;;;;;
D;116;3277113;8;20250331 01:07;V;;;;;;
Z;44;8;8;26;
