A;062;20020603 09:56;PTHIRLWELL;
B;062;535264;1;20020603 09:56;;;;PH BOOROOBANILLY;JERILDERIE;2716;152.6;H;20020201;20020208;139400;R;R;RESIDENCE;;RW;;;8546069;
C;062;535264;1;20020603 09:56;37//756391;
D;062;535264;1;20020603 09:56;P;;;;;;
D;062;535264;1;20020603 09:56;P;;;;;;
D;062;535264;1;20020603 09:56;V;;;;;;
D;062;535264;1;20020603 09:56;V;;;;;;
B;062;535586;2;20020603 09:56;;;16;COREEN ST;JERILDERIE;2716;1012;M;20020109;20020424;21500;Z;R;RESIDENCE;;ZA;;;8623128;
C;062;535586;2;20020603 09:56;4//658801;
D;062;535586;2;20020603 09:56;P;;;;;;
D;062;535586;2;20020603 09:56;V;;;;;;
B;062;535677;3;20020603 09:56;;;12;JERILDERIE ST;JERILDERIE;2716;271.9;M;20011205;20011205;10000;Z;3;OFFICE;;ZB;;;8637496;
C;062;535677;3;20020603 09:56;B//398557;
D;062;535677;3;20020603 09:56;P;;;;;;
D;062;535677;3;20020603 09:56;V;;;;;;
D;062;535677;3;20020603 09:56;V;;;;;;
B;062;535908;4;20020603 09:56;;;;WALOONA WAY;JERILDERIE;2716;990.1;M;20020402;20020514;7000;Z;V;VACANT LAND;;ZA;;;8625406;
C;062;535908;4;20020603 09:56;6//828925;
D;062;535908;4;20020603 09:56;P;;;;;;
D;062;535908;4;20020603 09:56;P;;;;;;
D;062;535908;4;20020603 09:56;V;;;;;;
D;062;535908;4;20020603 09:56;V;;;;;;
B;062;535923;5;20020603 09:56;;;;WEST ST;JERILDERIE;2716;1176.1;M;20020308;20020412;60000;Z;R;RESIDENCE;;ZA;;;8572050;
C;062;535923;5;20020603 09:56;Y//413401 2//662514;
D;062;535923;5;20020603 09:56;P;;;;;;
D;062;535923;5;20020603 09:56;V;;;;;;
D;062;535923;5;20020603 09:56;V;;;;;;
D;062;535923;5;20020603 09:56;V;;;;;;
B;062;536032;6;20020603 09:56;;;;PH PALMER;JERILDERIE;2716;148.47;H;20020111;20020218;130000;R;3;FARM;;RM;RM;;8443738;
C;062;536032;6;20020603 09:56;141, 145//756439 .;
D;062;536032;6;20020603 09:56;P;;;;;;
D;062;536032;6;20020603 09:56;V;;;;;;
B;062;536298;7;20020603 09:56;;;;PH YAMMA PH PORS;COLEAMBALLY;2707;2.243;H;20011116;20011210;80000;R;R;RESIDENCE;;RA;RR;;8246682;
C;062;536298;7;20020603 09:56;105//756457 Non-Irrigable Purchase 11;
D;062;536298;7;20020603 09:56;P;;;;;;
D;062;536298;7;20020603 09:56;P;;;;;;
D;062;536298;7;20020603 09:56;V;;;;;;
B;062;536330;8;20020603 09:56;;;;PH YATHONG SOUTH;JERILDERIE;2716;1765;H;20011029;20011207;793300;R;3;FARM;;RP;RW;;8359441;
C;062;536330;8;20020603 09:56;2//522083 1//522084 1, 2, 3, 4//524582 Enclosure Permit 141905 Enclosu;
C;062;536330;8;20020603 09:56;re Permit 141904 Enclosure Permit 141906 LEASE OVER PROPERTY LEASE OVE;
C;062;536330;8;20020603 09:56;R PROPERTY LEASE OVER PROPERTY;
D;062;536330;8;20020603 09:56;P;;;;;;
D;062;536330;8;20020603 09:56;V;;;;;;
B;062;2878940;9;20020603 09:56;;;;NEWELL HWY;JERILDERIE;2716;31.92;H;20001016;20020521;25000;R;V;VACANT LAND;;JH;;;8637155;
C;062;2878940;9;20020603 09:56;61//1036414;
D;062;2878940;9;20020603 09:56;P;;;;;;
D;062;2878940;9;20020603 09:56;P;;;;;;
D;062;2878940;9;20020603 09:56;P;;;;;;
D;062;2878940;9;20020603 09:56;P;;;;;;
D;062;2878940;9;20020603 09:56;V;;;;;;
D;062;2878940;9;20020603 09:56;V;;;;;;
B;062;2907348;10;20020603 09:56;PH COLOMBO;;;;JERILDERIE;2716;1813.49;H;20010726;20011031;508600;;3;FARM;;;RW;;8347581;
C;062;2907348;10;20020603 09:56;1, 2, 3, 5//236425 10, 13, 14, 15, 16, 17, 18, 205, 55, 59, 60, 61, 62;
C;062;2907348;10;20020603 09:56;, 63, 64, 72, 8, 94//756460;
D;062;2907348;10;20020603 09:56;P;;;;;;
D;062;2907348;10;20020603 09:56;V;;;;;;
Z;57;10;13;32;
