A;171;20010822 12:24;CDIXON;
B;171;1803308;1;20010822 12:24;;;18;ABERDEEN CT;BANORA POINT;2486;647.8;M;20010312;20010423;260000;A;R;;;HQ;;;7608185;
C;171;1803308;1;20010822 12:24;11//789987;
D;171;1803308;1;20010822 12:24;P;;;;;;
D;171;1803308;1;20010822 12:24;P;;;;;;
D;171;1803308;1;20010822 12:24;V;;;;;;
B;171;1803386;2;20010822 12:24;;;15;ADELAIDE ST;TWEED HEADS;2485;682.9;M;19990623;19990623;0;A;R;;;NA;;;7589456;
C;171;1803386;2;20010822 12:24;494//755740;
D;171;1803386;2;20010822 12:24;P;;;;;;
B;171;1803418;3;20010822 12:24;;3;54;ADELAIDE ST;TWEED HEADS;2485;;;20010411;20010427;129000;;R;;3;;;;7588908;
C;171;1803418;3;20010822 12:24;3//36821;
D;171;1803418;3;20010822 12:24;P;;;;;;
D;171;1803418;3;20010822 12:24;V;;;;;;
B;171;1803515;4;20010822 12:24;;6;3;ADVOCATE PL;BANORA POINT;2486;;;20010501;20010518;141000;;R;;6;;;;7640549;
C;171;1803515;4;20010822 12:24;6//SP 49178;
D;171;1803515;4;20010822 12:24;P;;;;;;
D;171;1803515;4;20010822 12:24;P;;;;;;
D;171;1803515;4;20010822 12:24;V;;;;;;
D;171;1803515;4;20010822 12:24;V;;;;;;
B;171;1803570;5;20010822 12:24;;2;15;ALBATROSS CCT;TWEED HEADS WEST;2485;;;20010430;20010518;147900;;R;;2;;;;7653796;
C;171;1803570;5;20010822 12:24;2//SP 64761;
D;171;1803570;5;20010822 12:24;P;;;;;;
D;171;1803570;5;20010822 12:24;P;;;;;;
D;171;1803570;5;20010822 12:24;V;;;;;;
B;171;1803611;6;20010822 12:24;;2;14;ALBATROSS CCT;TWEED HEADS WEST;2485;;;20010430;20100504;152900;;R;;2;;;;7629153;
C;171;1803611;6;20010822 12:24;2//SP 64771;
D;171;1803611;6;20010822 12:24;P;;;;;;
D;171;1803611;6;20010822 12:24;P;;;;;;
D;171;1803611;6;20010822 12:24;V;;;;;;
B;171;1803676;7;20010822 12:24;;8;26;ALEXANDER CT;TWEED HEADS SOUTH;2486;;;20010427;20010518;118000;;R;;8;;;;7640463;
C;171;1803676;7;20010822 12:24;8//SP 53249;
D;171;1803676;7;20010822 12:24;P;;;;;;
D;171;1803676;7;20010822 12:24;P;;;;;;
D;171;1803676;7;20010822 12:24;V;;;;;;
B;171;1803782;8;20010822 12:24;;;8;ALPHA WAY;BANORA POINT;2486;450;M;20010103;20010514;81147;A;R;;;HR;;;7622033;
C;171;1803782;8;20010822 12:24;214//1017283;
D;171;1803782;8;20010822 12:24;P;;;;;;
D;171;1803782;8;20010822 12:24;P;;;;;;
D;171;1803782;8;20010822 12:24;V;;;;;;
B;171;1803782;9;20010822 12:24;;;8;ALPHA WAY;BANORA POINT;2486;450;M;20010427;20010514;228000;A;R;;;HR;;;7622034;
C;171;1803782;9;20010822 12:24;214//1017283;
D;171;1803782;9;20010822 12:24;P;;;;;;
D;171;1803782;9;20010822 12:24;P;;;;;;
D;171;1803782;9;20010822 12:24;V;;;;;;
D;171;1803782;9;20010822 12:24;V;;;;;;
B;171;1803784;10;20010822 12:24;;;4;ALPHA WAY;BANORA POINT;2486;452.4;M;20010320;20010420;76000;A;V;;;HR;;;7570318;
C;171;1803784;10;20010822 12:24;216//1017283;
D;171;1803784;10;20010822 12:24;P;;;;;;
D;171;1803784;10;20010822 12:24;V;;;;;;
