A;250;20021217 14:59;PDANN;
B;250;2668417;1;20021217 14:59;;;;CROWN ST;TENTERFIELD;2372;902;M;20020829;20021003;20000;Z;V;VACANT LAND;;AB;;;9154935;
C;250;2668417;1;20021217 14:59;2//817627;
D;250;2668417;1;20021217 14:59;P;;;;;;
D;250;2668417;1;20021217 14:59;V;;;;;;
B;250;2669251;2;20021217 14:59;;;49;MOLESWORTH ST;TENTERFIELD;2372;3035;M;20020920;20021031;40500;Z;R;RESIDENCE;;AC;;;9162566;
C;250;2669251;2;20021217 14:59;1//997265;
D;250;2669251;2;20021217 14:59;P;;;;;;
D;250;2669251;2;20021217 14:59;P;;;;;;
D;250;2669251;2;20021217 14:59;V;;;;;;
B;250;2669327;3;20021217 14:59;;;;PELHAM ST;TENTERFIELD;2372;4082;M;20021021;20021112;155000;Z;R;RESIDENCE;;AC;;;9182534;
C;250;2669327;3;20021217 14:59;5//249574;
D;250;2669327;3;20021217 14:59;P;;;;;;
D;250;2669327;3;20021217 14:59;P;;;;;;
D;250;2669327;3;20021217 14:59;V;;;;;;
B;250;2669657;4;20021217 14:59;;;182;ROUSE ST;TENTERFIELD;2372;2023;M;20020906;20021106;200000;Z;R;RESIDENCE;;AB;;;9179278;
C;250;2669657;4;20021217 14:59;4/22/758959;
D;250;2669657;4;20021217 14:59;P;;;;;;
D;250;2669657;4;20021217 14:59;V;;;;;;
B;250;2670230;5;20021217 14:59;;;6;BORDER ST;JENNINGS;2372;1012;M;20011019;20020911;53000;Z;R;RESIDENCE;;JV;;;9152199;
C;250;2670230;5;20021217 14:59;1//577928;
D;250;2670230;5;20021217 14:59;P;;;;;;
D;250;2670230;5;20021217 14:59;P;;;;;;
D;250;2670230;5;20021217 14:59;V;;;;;;
D;250;2670230;5;20021217 14:59;V;;;;;;
B;250;2671312;6;20021217 14:59;;;;PATEMAN RD;DRAKE;2469;10.5;H;20021001;20021111;150000;R;R;RESIDENCE;;ED;RF;;9127182;
C;250;2671312;6;20021217 14:59;93//790142;
D;250;2671312;6;20021217 14:59;P;;;;;;
D;250;2671312;6;20021217 14:59;V;;;;;;
B;250;2671388;7;20021217 14:59;HAPPY VALLEY;;;PYES CREEK RD;TENTERFIELD;2372;1025;H;20020509;20020513;175000;R;3;FARM;;WR;RGI;;8943437;
C;250;2671388;7;20021217 14:59;1, 2//129028 27, 28, 29, 30, 31//705141 12, 19, 6, 8//751513 Permissiv;
C;250;2671388;7;20021217 14:59;e Occupancy 85/9;
D;250;2671388;7;20021217 14:59;P;;;;;;
D;250;2671388;7;20021217 14:59;P;;;;;;
D;250;2671388;7;20021217 14:59;V;;;;;;
B;250;2671767;8;20021217 14:59;;;LOT1;MAVIN RD;MARYLAND VIA COTTONVALE;4380;28.88;H;20020405;20020405;110000;R;3;RURAL LAND;;JS;;;9151993;
C;250;2671767;8;20021217 14:59;1//857385;
D;250;2671767;8;20021217 14:59;P;;;;;;
D;250;2671767;8;20021217 14:59;P;;;;;;
D;250;2671767;8;20021217 14:59;V;;;;;;
B;250;2672246;9;20021217 14:59;;;;BLACKSWAMP RD-'MEREDITH PARK';TENTERFIELD;2372;89;H;20020625;20020916;350000;R;3;FARM;;LS;;;9154726;
C;250;2672246;9;20021217 14:59;169, 170, 172, 173//751541;
D;250;2672246;9;20021217 14:59;P;;;;;;
D;250;2672246;9;20021217 14:59;P;;;;;;
D;250;2672246;9;20021217 14:59;V;;;;;;
B;250;2954538;10;20021217 14:59;;;;PATEMANS RD;TENTERFIELD;2372;24.17;H;20020621;20020820;30000;;V;VACANT LAND;;;RF;;9112531;
C;250;2954538;10;20021217 14:59;55//1032036;
D;250;2954538;10;20021217 14:59;P;;;;;;
B;250;2954538;11;20021217 14:59;;;;PATEMANS RD;TENTERFIELD;2372;24.17;H;20020829;20021001;18000;;V;VACANT LAND;;;RF;;9112532;
C;250;2954538;11;20021217 14:59;55//1032036;
D;250;2954538;11;20021217 14:59;P;;;;;;
D;250;2954538;11;20021217 14:59;P;;;;;;
D;250;2954538;11;20021217 14:59;V;;;;;;
B;250;2954539;12;20021217 14:59;;;399;ROUSE ST;TENTERFIELD;2372;4047;M;20021009;20021106;55000;;3;SHOP/LAND;;;BS;;9120727;
C;250;2954539;12;20021217 14:59;1//194728;
D;250;2954539;12;20021217 14:59;P;;;;;;
D;250;2954539;12;20021217 14:59;V;;;;;;
B;250;2956299;13;20021217 14:59;;;LOTS3&4;PART 'BONDONGA';TENTERFIELD;2372;89.03;H;20021018;20021115;45000;;3;GRAZING LAND;;;RG;;9150880;
C;250;2956299;13;20021217 14:59;3, PT 4//751508;
D;250;2956299;13;20021217 14:59;P;;;;;;
D;250;2956299;13;20021217 14:59;V;;;;;;
Z;62;13;14;33;
