A;RTSALEDATA;187;20250310 01:07;VALNET;
B;187;3088303;1;20250310 01:07;;;1;MOFFATT ST;BREEZA;2381;1239;M;20250217;20250303;387500;RU5;R;RESIDENCE;;AAT;;0;AU862389;
C;187;3088303;1;20250310 01:07;1/34782;
D;187;3088303;1;20250310 01:07;P;;;;;;
D;187;3088303;1;20250310 01:07;V;;;;;;
B;187;1852009;2;20250310 01:07;;;13;THOMSON PL;GUNNEDAH;2380;1030;M;20250130;20250228;600000;R2;R;RESIDENCE;;AAS;;0;AU857319;
C;187;1852009;2;20250310 01:07;120/238018;
D;187;1852009;2;20250310 01:07;P;;;;;;
D;187;1852009;2;20250310 01:07;V;;;;;;
D;187;1852009;2;20250310 01:07;V;;;;;;
B;187;1848772;3;20250310 01:07;;;1;BALDWIN PL;GUNNEDAH;2380;1.031;H;20241118;20250226;815000;R2;R;RESIDENCE;;AAE;;0;AU851970;
C;187;1848772;3;20250310 01:07;2/591987;
D;187;1848772;3;20250310 01:07;P;;;;;;
D;187;1848772;3;20250310 01:07;V;;;;;;
D;187;1848772;3;20250310 01:07;V;;;;;;
B;187;1849172;4;20250310 01:07;;;62;BLOOMFIELD ST;GUNNEDAH;2380;2035;M;20250130;20250227;170000;RU1;R;RESIDENCE;;RFL;;0;AU854797;
C;187;1849172;4;20250310 01:07;2/22/758492;
D;187;1849172;4;20250310 01:07;P;;;;;;
D;187;1849172;4;20250310 01:07;P;;;;;;
D;187;1849172;4;20250310 01:07;V;;;;;;
B;187;1850038;5;20250310 01:07;;;130;GEORGE ST;GUNNEDAH;2380;834.7;M;20250204;20250228;622000;R2;R;RESIDENCE;;AAS;;0;AU858594;
C;187;1850038;5;20250310 01:07;60/21824;
D;187;1850038;5;20250310 01:07;P;;;;;;
D;187;1850038;5;20250310 01:07;V;;;;;;
D;187;1850038;5;20250310 01:07;V;;;;;;
B;187;1850147;6;20250310 01:07;;;119;GEORGE ST;GUNNEDAH;2380;1174;M;20250212;20250303;485000;R2;R;RESIDENCE;;AAS;;0;AU863124;
C;187;1850147;6;20250310 01:07;18/18130;
D;187;1850147;6;20250310 01:07;P;;;;;;
D;187;1850147;6;20250310 01:07;V;;;;;;
D;187;1850147;6;20250310 01:07;V;;;;;;
B;187;1854281;7;20250310 01:07;;;660;WORBOYS RD;KELVIN;2380;180.287;H;20250213;20250226;662500;RU1;3;FARM;;RMC;;50;AU852452;
C;187;1854281;7;20250310 01:07;46/7230;
D;187;1854281;7;20250310 01:07;P;;;;;;
D;187;1854281;7;20250310 01:07;P;;;;;;
D;187;1854281;7;20250310 01:07;V;;;;;;
Z;36;7;7;20;
