A;074;20011203 12:23;CDIXON;
B;074;561918;1;20011203 12:23;;;4;BENNETT CT;JONDARYAN;2680;458.2;M;20010118;20010216;153000;A;R;RESIDENCE;;AA;;;8029176;
C;074;561918;1;20011203 12:23;11//773885;
D;074;561918;1;20011203 12:23;P;;;;;;
D;074;561918;1;20011203 12:23;P;;;;;;
D;074;561918;1;20011203 12:23;V;;;;;;
B;074;562175;2;20011203 12:23;;;3;BOONAH ST;GRIFFITH;2680;252.3;M;20011003;20011119;228000;A;3;HOME UNIT;;AA;;;8135881;
C;074;562175;2;20011203 12:23;3//285501;
D;074;562175;2;20011203 12:23;P;;;;;;
D;074;562175;2;20011203 12:23;V;;;;;;
B;074;562696;3;20011203 12:23;;;67;COOLAH ST;GRIFFITH;2680;961.1;M;20010921;20011024;187000;A;R;RESIDENCE;;AA;;;8089421;
C;074;562696;3;20011203 12:23;4/69/758476;
D;074;562696;3;20011203 12:23;P;;;;;;
D;074;562696;3;20011203 12:23;P;;;;;;
D;074;562696;3;20011203 12:23;V;;;;;;
D;074;562696;3;20011203 12:23;V;;;;;;
B;074;563004;4;20011203 12:23;;;30;DOOLAN CRES;GRIFFITH;2680;792.8;M;20011012;20011119;280000;A;R;RESIDENCE;;AA;;;8135955;
C;074;563004;4;20011203 12:23;26//40048;
D;074;563004;4;20011203 12:23;P;;;;;;
D;074;563004;4;20011203 12:23;P;;;;;;
D;074;563004;4;20011203 12:23;V;;;;;;
B;074;563342;5;20011203 12:23;;;8;EVANSIDE PDE;GRIFFITH;2680;767.7;M;20010920;20011019;52500;A;V;VACANT LAND;;AB;;;8110904;
C;074;563342;5;20011203 12:23;70//1009389;
D;074;563342;5;20011203 12:23;P;;;;;;
D;074;563342;5;20011203 12:23;V;;;;;;
D;074;563342;5;20011203 12:23;V;;;;;;
B;074;563343;6;20011203 12:23;;;6;EVANSIDE PDE;GRIFFITH;2680;708.7;M;20010924;20011109;54000;A;V;VACANT LAND;;AB;;;8115910;
C;074;563343;6;20011203 12:23;71//1009389;
D;074;563343;6;20011203 12:23;P;;;;;;
D;074;563343;6;20011203 12:23;V;;;;;;
B;074;563431;7;20011203 12:23;;;997;FORESHAW AVE;GRIFFITH;2680;4086;M;20010924;20011024;255500;R;R;RESIDENCE;;RH;;;8074239;
C;074;563431;7;20011203 12:23;2//1002026;
D;074;563431;7;20011203 12:23;P;;;;;;
D;074;563431;7;20011203 12:23;V;;;;;;
D;074;563431;7;20011203 12:23;V;;;;;;
B;074;563500;8;20011203 12:23;;;17;GIBBS ST;GRIFFITH;2680;834.7;M;20010924;20011105;176000;A;R;RESIDENCE;;AA;;;8100438;
C;074;563500;8;20011203 12:23;17/156/758476;
D;074;563500;8;20011203 12:23;P;;;;;;
D;074;563500;8;20011203 12:23;V;;;;;;
B;074;563569;9;20011203 12:23;;;12;GORDON AVE;GRIFFITH;2680;885.2;M;20011008;20011029;159000;A;R;RESIDENCE;;AA;;;8078446;
C;074;563569;9;20011203 12:23;16/57/758476;
D;074;563569;9;20011203 12:23;P;;;;;;
D;074;563569;9;20011203 12:23;V;;;;;;
B;074;564135;10;20011203 12:23;;;42;HYANDRA ST;GRIFFITH;2680;1126;M;20010927;20011024;163750;A;R;RESIDENCE;;AA;;;8119155;
C;074;564135;10;20011203 12:23;21/35/758476;
D;074;564135;10;20011203 12:23;P;;;;;;
D;074;564135;10;20011203 12:23;P;;;;;;
D;074;564135;10;20011203 12:23;V;;;;;;
B;074;564238;11;20011203 12:23;;;56;JONDARYAN AVE;GRIFFITH;2680;1018;M;20010827;20010926;362000;I;3;INDUSTRIAL BL;;CT;;;8001130;
C;074;564238;11;20011203 12:23;2//218401;
D;074;564238;11;20011203 12:23;P;;;;;;
D;074;564238;11;20011203 12:23;P;;;;;;
D;074;564238;11;20011203 12:23;P;;;;;;
D;074;564238;11;20011203 12:23;P;;;;;;
D;074;564238;11;20011203 12:23;P;;;;;;
D;074;564238;11;20011203 12:23;P;;;;;;
D;074;564238;11;20011203 12:23;P;;;;;;
D;074;564238;11;20011203 12:23;P;;;;;;
D;074;564238;11;20011203 12:23;P;;;;;;
D;074;564238;11;20011203 12:23;P;;;;;;
D;074;564238;11;20011203 12:23;P;;;;;;
D;074;564238;11;20011203 12:23;V;;;;;;
D;074;564238;11;20011203 12:23;V;;;;;;
B;074;564342;12;20011203 12:23;;;23;KONOA ST;GRIFFITH;2680;706.4;M;20010905;20011031;195000;A;R;RESIDENCE;;AA;;;8121167;
C;074;564342;12;20011203 12:23;1//858500;
D;074;564342;12;20011203 12:23;P;;;;;;
D;074;564342;12;20011203 12:23;P;;;;;;
D;074;564342;12;20011203 12:23;V;;;;;;
D;074;564342;12;20011203 12:23;V;;;;;;
B;074;564491;13;20011203 12:23;;;113;KOOKORA ST;GRIFFITH;2680;980.1;M;20011002;20011101;180000;A;R;RESIDENCE;;AB;;;8098262;
C;074;564491;13;20011203 12:23;4/29/758476;
D;074;564491;13;20011203 12:23;P;;;;;;
