A;RTSALEDATA;220;20250630 01:10;VALNET;
B;220;2386511;1;20250630 01:10;;;40;DARLING ST;ABBOTSBURY;2176;667;M;20250323;20250620;1865000;R2;R;RESIDENCE;;RAE;;;AV169828;
C;220;2386511;1;20250630 01:10;2215/774903;
D;220;2386511;1;20250630 01:10;P;;;;;;
D;220;2386511;1;20250630 01:10;P;;;;;;
D;220;2386511;1;20250630 01:10;V;;;;;;
D;220;2386511;1;20250630 01:10;V;;;;;;
B;220;2397450;2;20250630 01:10;;;7;HITTER AVE;MOUNT PRITCHARD;2170;550.1;M;20250608;20250623;660000;R2;R;RESIDENCE;;RAI;;;AV173603;
C;220;2397450;2;20250630 01:10;5/30730;
D;220;2397450;2;20250630 01:10;P;;;;;;
D;220;2397450;2;20250630 01:10;V;;;;;;
D;220;2397450;2;20250630 01:10;V;;;;;;
D;220;2397450;2;20250630 01:10;V;;;;;;
B;220;2410883;3;20250630 01:10;;;19;MUMFORD RD;CABRAMATTA WEST;2166;569.1;M;20250326;20250626;951000;R2;R;RESIDENCE;;RAB;;;AV185724;
C;220;2410883;3;20250630 01:10;29/222526;
D;220;2410883;3;20250630 01:10;P;;;;;;
D;220;2410883;3;20250630 01:10;V;;;;;;
D;220;2410883;3;20250630 01:10;V;;;;;;
B;220;2402892;4;20250630 01:10;;;65;KNIGHT ST;LANSVALE;2166;562.8;M;20250514;20250625;626000;R2;R;RESIDENCE;;RAD;;;AV181535;
C;220;2402892;4;20250630 01:10;20/216060;
D;220;2402892;4;20250630 01:10;P;;;;;;
D;220;2402892;4;20250630 01:10;V;;;;;;
B;220;2425434;5;20250630 01:10;;4;620;THE HORSLEY DR;SMITHFIELD;2164;;;20250510;20250623;728000;;R;RESIDENCE;4;;;;AV174977;
C;220;2425434;5;20250630 01:10;4/SP57267;
D;220;2425434;5;20250630 01:10;P;;;;;;
D;220;2425434;5;20250630 01:10;V;;;;;;
D;220;2425434;5;20250630 01:10;V;;;;;;
B;220;2425726;6;20250630 01:10;;;15;THE PROMENADE;YENNORA;2161;992.8;M;20250515;20250626;2200000;E4;3;FACTORY;;E4C;;;AV185630;
C;220;2425726;6;20250630 01:10;57, 58/6/1625;
D;220;2425726;6;20250630 01:10;P;;;;;;
D;220;2425726;6;20250630 01:10;V;;;;;;
D;220;2425726;6;20250630 01:10;V;;;;;;
B;220;2431021;7;20250630 01:10;;;79;WYONG ST;CANLEY HEIGHTS;2166;442.6;M;20250501;20250626;1310000;R3;R;RESIDENCE;;RMD;;;AV186671;
C;220;2431021;7;20250630 01:10;29, 30/45/728;
D;220;2431021;7;20250630 01:10;P;;;;;;
D;220;2431021;7;20250630 01:10;V;;;;;;
D;220;2431021;7;20250630 01:10;V;;;;;;
B;220;2431214;8;20250630 01:10;;1;13;YERONGA CL;ST JOHNS PARK;2176;;;20250510;20250623;1000000;;R;RESIDENCE;1;;;;AV173476;
C;220;2431214;8;20250630 01:10;1/SP45071;
D;220;2431214;8;20250630 01:10;P;;;;;;
D;220;2431214;8;20250630 01:10;V;;;;;;
B;220;2428652;9;20250630 01:10;;;4;WARE ST;FAIRFIELD;2165;101.2;M;20250502;20250624;1500000;MU1;3;OFFICE;;MUC;;;AV178715;
C;220;2428652;9;20250630 01:10;7/27069;
D;220;2428652;9;20250630 01:10;P;;;;;;
D;220;2428652;9;20250630 01:10;V;;;;;;
B;220;2431355;10;20250630 01:10;;6;11;YORK ST;FAIRFIELD;2165;;;20250502;20250620;430000;;R;RESIDENCE;6;;;;AV170446;
C;220;2431355;10;20250630 01:10;6/SP10379;
D;220;2431355;10;20250630 01:10;P;;;;;;
D;220;2431355;10;20250630 01:10;V;;;;;;
B;220;3434784;11;20250630 01:10;;;127;WATER ST;CABRAMATTA WEST;2166;434.7;M;20250506;20250620;1850000;R2;R;RESIDENCE;;RAB;;;AV167009;
C;220;3434784;11;20250630 01:10;101/1135408;
D;220;3434784;11;20250630 01:10;P;;;;;;
D;220;3434784;11;20250630 01:10;V;;;;;;
B;220;3519327;12;20250630 01:10;;4;5;EUCALYPTUS ST;BONNYRIGG;2177;;;20250511;20250623;812000;;R;RESIDENCE;4;;;;AV171738;
C;220;3519327;12;20250630 01:10;4/SP83776;
D;220;3519327;12;20250630 01:10;P;;;;;;
D;220;3519327;12;20250630 01:10;P;;;;;;
D;220;3519327;12;20250630 01:10;V;;;;;;
B;220;3594367;13;20250630 01:10;;;39 A;BEEMERA ST;FAIRFIELD HEIGHTS;2165;252.9;M;20250518;20250623;1050000;R3;R;RESIDENCE;;RMD;;;AV173237;
C;220;3594367;13;20250630 01:10;44/28/573;
D;220;3594367;13;20250630 01:10;P;;;;;;
D;220;3594367;13;20250630 01:10;V;;;;;;
B;220;4067153;14;20250630 01:10;;;228;VICTORIA ST;WETHERILL PARK;2164;528.1;M;20250513;20250625;1265000;R2;R;RESIDENCE;;RAJ;;;AV183213;
C;220;4067153;14;20250630 01:10;2/1208398;
D;220;4067153;14;20250630 01:10;P;;;;;;
D;220;4067153;14;20250630 01:10;P;;;;;;
D;220;4067153;14;20250630 01:10;V;;;;;;
B;220;4584009;15;20250630 01:10;;;52 A;CHARLES ST;SMITHFIELD;2164;654.2;M;20250206;20250624;2700000;R2;R;RESIDENCE;;RAJ;;;AV176771;
C;220;4584009;15;20250630 01:10;1/1310113;
D;220;4584009;15;20250630 01:10;P;;;;;;
D;220;4584009;15;20250630 01:10;P;;;;;;
D;220;4584009;15;20250630 01:10;V;;;;;;
B;220;4606536;16;20250630 01:10;;;13 A;STAFFORD ST;CABRAMATTA;2166;452.8;M;20250515;20250626;1435000;R2;R;RESIDENCE;;RAC;;;AV184808;
C;220;4606536;16;20250630 01:10;2/1312476;
D;220;4606536;16;20250630 01:10;P;;;;;;
D;220;4606536;16;20250630 01:10;V;;;;;;
B;220;4617270;17;20250630 01:10;;;27;GALTON ST;WETHERILL PARK;2164;454.9;M;20250531;20250623;1885000;R2;R;RESIDENCE;;RAJ;;;AV171436;
C;220;4617270;17;20250630 01:10;261/1314264;
D;220;4617270;17;20250630 01:10;P;;;;;;
D;220;4617270;17;20250630 01:10;V;;;;;;
