A;253;20010822 12:16;CDIXON;
B;253;2678285;1;20010822 12:16;;;2;GILBERT ST;WALGETT;2832;1005;M;20010228;20010406;75000;Z;R;;;AB;;;7607725;
C;253;2678285;1;20010822 12:16;26//30504;
D;253;2678285;1;20010822 12:16;P;;;;;;
D;253;2678285;1;20010822 12:16;V;;;;;;
D;253;2678285;1;20010822 12:16;V;;;;;;
B;253;2678350;2;20010822 12:16;;;;MONTKEILA ST;WALGETT;2832;1012;M;20010205;20010223;8500;Z;R;;;AC;;;7592649;
C;253;2678350;2;20010822 12:16;21//233003;
D;253;2678350;2;20010822 12:16;P;;;;;;
D;253;2678350;2;20010822 12:16;V;;;;;;
B;253;2678351;3;20010822 12:16;;;;MONTKEILA ST;WALGETT;2832;2023;M;20010312;20010426;1000;Z;V;;;AC;;;7576384;
C;253;2678351;3;20010822 12:16;1/4/759036;
D;253;2678351;3;20010822 12:16;P;;;;;;
D;253;2678351;3;20010822 12:16;V;;;;;;
B;253;2678927;4;20010822 12:16;;;;ALBERT ST;COLLARENEBRI;2833;2023;M;20010410;20010514;30000;Z;R;;;ZA;;;7654222;
C;253;2678927;4;20010822 12:16;8/8/758262;
D;253;2678927;4;20010822 12:16;P;;;;;;
D;253;2678927;4;20010822 12:16;V;;;;;;
D;253;2678927;4;20010822 12:16;V;;;;;;
B;253;2678946;5;20010822 12:16;;;;BARWON ST;COLLARENEBRI;2833;2023;M;20010514;20010514;1;Z;V;;;ZA;;;7641194;
C;253;2678946;5;20010822 12:16;4/16/758262;
D;253;2678946;5;20010822 12:16;P;;;;;;
D;253;2678946;5;20010822 12:16;V;;;;;;
B;253;2679168;6;20010822 12:16;;;;WILSON ST;COLLARENEBRI;2833;2023;M;20010315;20010430;20000;Z;3;SHOP ;;ZA;;;7599161;
C;253;2679168;6;20010822 12:16;5/18/758262;
D;253;2679168;6;20010822 12:16;P;;;;;;
D;253;2679168;6;20010822 12:16;V;;;;;;
B;253;2679470;7;20010822 12:16;;;;FANTASIA ST;LIGHTNING RIDGE;2834;1100;M;20010330;20010510;17000;Z;V;;;AF;;;7614167;
C;253;2679470;7;20010822 12:16;59//837866;
D;253;2679470;7;20010822 12:16;P;;;;;;
D;253;2679470;7;20010822 12:16;P;;;;;;
D;253;2679470;7;20010822 12:16;V;;;;;;
D;253;2679470;7;20010822 12:16;V;;;;;;
B;253;2679628;8;20010822 12:16;;;;LAPPKALLE ST;LIGHTNING RIDGE;2834;1000;M;20000815;20010507;26000;Z;R;;;AF;;;7606656;
C;253;2679628;8;20010822 12:16;5//837866;
D;253;2679628;8;20010822 12:16;P;;;;;;
D;253;2679628;8;20010822 12:16;P;;;;;;
D;253;2679628;8;20010822 12:16;V;;;;;;
D;253;2679628;8;20010822 12:16;V;;;;;;
B;253;2679796;9;20010822 12:16;;;;NOBBY RD;LIGHTNING RIDGE;2834;2769;M;20010110;20010430;70000;Z;3;INDUSTRIAL SH ;;FB;;;7580926;
C;253;2679796;9;20010822 12:16;30//263351;
D;253;2679796;9;20010822 12:16;P;;;;;;
D;253;2679796;9;20010822 12:16;V;;;;;;
B;253;2680022;10;20010822 12:16;;;;SHINCRACKER ST;LIGHTNING RIDGE;2834;2332;M;20010312;20010426;90000;Z;3;COMMERCIAL ;;FB;;;7586102;
C;253;2680022;10;20010822 12:16;24//263351;
D;253;2680022;10;20010822 12:16;P;;;;;;
D;253;2680022;10;20010822 12:16;V;;;;;;
B;253;2826789;11;20010822 12:16;;;;;WALGETT;2832;3759;H;20001019;20010417;750000;R;3;RURAL ;;SN;RM;;7582184;
C;253;2826789;11;20010822 12:16;6914//1003264 Western Land Lease 3946;
D;253;2826789;11;20010822 12:16;P;;;;;;
Z;51;11;11;27;
