A;RTSALEDATA;157;20250407 01:07;VALNET;
B;157;3407574;1;20250407 01:07;;;437;FISHERMANS TRL;FISHERMANS REACH;2441;1000;M;20250303;20250331;303000;RU5;R;RESIDENCE;;VSP;;0;AU935380;
C;157;3407574;1;20250407 01:07;611/1130409;
D;157;3407574;1;20250407 01:07;P;;;;;;
D;157;3407574;1;20250407 01:07;V;;;;;;
B;157;1733459;2;20250407 01:07;;;10;BELMORE ST;SMITHTOWN;2440;404.7;M;20250212;20250326;432000;RU5;R;RESIDENCE;;VGS;;0;AU923380;
C;157;1733459;2;20250407 01:07;15/1708;
D;157;1733459;2;20250407 01:07;P;;;;;;
D;157;1733459;2;20250407 01:07;V;;;;;;
B;157;1736256;3;20250407 01:07;;;30;STEWART ST;CRESCENT HEAD;2440;424.4;M;20240920;20250327;1750000;R1;R;RESIDENCE;;ACH;;0;AU926891;
C;157;1736256;3;20250407 01:07;1/733737;
D;157;1736256;3;20250407 01:07;P;;;;;;
D;157;1736256;3;20250407 01:07;P;;;;;;
D;157;1736256;3;20250407 01:07;V;;;;;;
B;157;1728511;4;20250407 01:07;;;51;SMITH ST;KEMPSEY;2440;360.4;M;20250318;20250328;660000;E2;3;COMMERCIAL;;ECA;;0;AU931798;
C;157;1728511;4;20250407 01:07;1/71227;
D;157;1728511;4;20250407 01:07;P;;;;;;
D;157;1728511;4;20250407 01:07;V;;;;;;
B;157;1736387;5;20250407 01:07;;;1810;WILLI WILLI RD;MOPARRABAH;2440;40.17;H;20250307;20250402;760000;RU2;R;RESIDENCE;;RWH;;0;AU943555;
C;157;1736387;5;20250407 01:07;1008/706979;
D;157;1736387;5;20250407 01:07;P;;;;;;
D;157;1736387;5;20250407 01:07;P;;;;;;
D;157;1736387;5;20250407 01:07;V;;;;;;
D;157;1736387;5;20250407 01:07;V;;;;;;
B;157;1739045;6;20250407 01:07;;;33;ARMIDALE RD;YARRAVEL;2440;1.002;H;20250303;20250331;935000;R5;R;RESIDENCE;;LKW;;0;AU936380;
C;157;1739045;6;20250407 01:07;416/800754;
D;157;1739045;6;20250407 01:07;P;;;;;;
D;157;1739045;6;20250407 01:07;V;;;;;;
D;157;1739045;6;20250407 01:07;V;;;;;;
B;157;1734281;7;20250407 01:07;;;18;GORMAN LANE;VERGES CREEK;2440;1.465;H;20250301;20250328;890000;R5;R;RESIDENCE;;LKE;;0;AU930701;
C;157;1734281;7;20250407 01:07;28/1005638;
D;157;1734281;7;20250407 01:07;P;;;;;;
D;157;1734281;7;20250407 01:07;P;;;;;;
D;157;1734281;7;20250407 01:07;V;;;;;;
B;157;1737120;8;20250407 01:07;;;361;SALEYARDS RD;COLLOMBATTI;2440;32.7;H;20250306;20250327;600000;RU4;3;FARM;;RFC;;0;AU926031;
C;157;1737120;8;20250407 01:07;130/752437;
D;157;1737120;8;20250407 01:07;P;;;;;;
D;157;1737120;8;20250407 01:07;V;;;;;;
D;157;1737120;8;20250407 01:07;V;;;;;;
B;157;1731855;9;20250407 01:07;;;19;SIMPSON ST;SOUTH WEST ROCKS;2431;461.6;M;20250129;20250331;720000;R3;R;RESIDENCE;;MSW;;0;AU935066;
C;157;1731855;9;20250407 01:07;2/555401;
D;157;1731855;9;20250407 01:07;P;;;;;;
D;157;1731855;9;20250407 01:07;V;;;;;;
B;157;1729440;10;20250407 01:07;;;43;SMOKY RIDGE DR;ARAKOON;2431;1;H;20250221;20250328;1150000;R5;R;RESIDENCE;;LCV;;0;AU932439;
C;157;1729440;10;20250407 01:07;4/805770;
D;157;1729440;10;20250407 01:07;P;;;;;;
D;157;1729440;10;20250407 01:07;V;;;;;;
D;157;1729440;10;20250407 01:07;V;;;;;;
B;157;1734739;11;20250407 01:07;;;9;BORONIA AVE;HAT HEAD;2440;1028;M;20250208;20250324;1560000;RU5;R;RESIDENCE;;VHH;;0;AU914887;
C;157;1734739;11;20250407 01:07;51, 52/578293;
D;157;1734739;11;20250407 01:07;P;;;;;;
D;157;1734739;11;20250407 01:07;P;;;;;;
D;157;1734739;11;20250407 01:07;V;;;;;;
D;157;1734739;11;20250407 01:07;V;;;;;;
B;157;1726916;12;20250407 01:07;;;77 A;KEMP ST;WEST KEMPSEY;2440;794.3;M;20250226;20250331;472500;R1;R;RESIDENCE;;AWK;;0;AU936696;
C;157;1726916;12;20250407 01:07;10/624426;
D;157;1726916;12;20250407 01:07;P;;;;;;
D;157;1726916;12;20250407 01:07;P;;;;;;
D;157;1726916;12;20250407 01:07;V;;;;;;
B;157;1729741;13;20250407 01:07;;;15;MARLIN DR;SOUTH WEST ROCKS;2431;723.5;M;20250212;20250327;900000;R1;R;RESIDENCE;;ARC;;0;AU926299;
C;157;1729741;13;20250407 01:07;1/1013553;
D;157;1729741;13;20250407 01:07;P;;;;;;
D;157;1729741;13;20250407 01:07;V;;;;;;
D;157;1729741;13;20250407 01:07;V;;;;;;
B;157;1735138;14;20250407 01:07;;;750;WILLI WILLI RD;TURNERS FLAT;2440;52.62;H;20241021;20250331;930000;RU2;R;RESIDENCE;;RWG;;0;AU936281;
C;157;1735138;14;20250407 01:07;302/867421;
D;157;1735138;14;20250407 01:07;P;;;;;;
D;157;1735138;14;20250407 01:07;V;;;;;;
D;157;1735138;14;20250407 01:07;V;;;;;;
B;157;1727249;15;20250407 01:07;;;22;LORD ST;EAST KEMPSEY;2440;2358.4;M;20250214;20250331;630000;R1;R;RESIDENCE;;AEK;;0;AU936424;
C;157;1727249;15;20250407 01:07;9/5459 1/411439;
D;157;1727249;15;20250407 01:07;P;;;;;;
D;157;1727249;15;20250407 01:07;V;;;;;;
D;157;1727249;15;20250407 01:07;V;;;;;;
D;157;1727249;15;20250407 01:07;V;;;;;;
B;157;1729933;16;20250407 01:07;;;51;CARDWELL ST;ARAKOON;2431;1005;M;20250213;20250331;1020000;R1;R;RESIDENCE;;AAK;;0;AU935335;
C;157;1729933;16;20250407 01:07;6/1/758024;
D;157;1729933;16;20250407 01:07;P;;;;;;
D;157;1729933;16;20250407 01:07;P;;;;;;
D;157;1729933;16;20250407 01:07;V;;;;;;
D;157;1729933;16;20250407 01:07;V;;;;;;
