A;124;20030619 09:05;PDANN;
B;124;1265622;1;20030619 09:05;;;2;ACACIA DR;ORANGE;2800;1163;M;20030106;20030217;260000;A;R;RESIDENCE;;AX;AC;0;9486319;
C;124;1265622;1;20030619 09:05;2//851657;
D;124;1265622;1;20030619 09:05;P;;;;;;
D;124;1265622;1;20030619 09:05;P;;;;;;
D;124;1265622;1;20030619 09:05;V;;;;;;
B;124;1265650;2;20030619 09:05;;;44;ADINA CRES;ORANGE;2800;645;M;20030210;20030321;77500;A;R;RESIDENCE;;AQ;AC;0;9472796;
C;124;1265650;2;20030619 09:05;250//239003;
D;124;1265650;2;20030619 09:05;P;;;;;;
D;124;1265650;2;20030619 09:05;P;;;;;;
D;124;1265650;2;20030619 09:05;V;;;;;;
B;124;1266947;3;20030619 09:05;;;174;BATHURST RD;ORANGE;2800;8600;M;20020905;20021122;350000;A;R;RESIDENCE;;MA;BV;0;4373920;
C;124;1266947;3;20030619 09:05;174//1048921;
D;124;1266947;3;20030619 09:05;P;;;;;;
D;124;1266947;3;20030619 09:05;V;;;;;;
B;124;1267083;4;20030619 09:05;;;;BEASLEY RD;LUCKNOW;2800;9177;M;20020724;20020822;85000;R;V;VACANT LAND;;HA;;0;9475164;
C;124;1267083;4;20030619 09:05;1//995831;
D;124;1267083;4;20030619 09:05;P;;;;;;
D;124;1267083;4;20030619 09:05;P;;;;;;
D;124;1267083;4;20030619 09:05;V;;;;;;
B;124;1267243;5;20030619 09:05;;;34;BILL MARSHALL DR;ORANGE;2800;954.4;M;20021021;20021129;198000;A;R;RESIDENCE;;AR;AC;0;9474250;
C;124;1267243;5;20030619 09:05;61//790829;
D;124;1267243;5;20030619 09:05;P;;;;;;
D;124;1267243;5;20030619 09:05;V;;;;;;
B;124;1267407;6;20030619 09:05;;;52;BLETCHINGTON ST;ORANGE;2800;809.4;M;20030215;20030320;144000;A;R;RESIDENCE;;AH;AC;0;9476744;
C;124;1267407;6;20030619 09:05;2//376232;
D;124;1267407;6;20030619 09:05;P;;;;;;
D;124;1267407;6;20030619 09:05;V;;;;;;
D;124;1267407;6;20030619 09:05;V;;;;;;
B;124;1267627;7;20030619 09:05;;;7;BROOKE PL;ORANGE;2800;3992;M;20030121;20030224;282000;A;R;RESIDENCE;;AE;AC;0;9449115;
C;124;1267627;7;20030619 09:05;2//260158;
D;124;1267627;7;20030619 09:05;P;;;;;;
D;124;1267627;7;20030619 09:05;P;;;;;;
D;124;1267627;7;20030619 09:05;V;;;;;;
D;124;1267627;7;20030619 09:05;V;;;;;;
B;124;1268289;8;20030619 09:05;;;5;CARWOOLA DR;ORANGE;2800;2.055;H;20020926;20030220;225000;A;R;RESIDENCE;;EP;RV;0;9460433;
C;124;1268289;8;20030619 09:05;3//715252;
D;124;1268289;8;20030619 09:05;P;;;;;;
D;124;1268289;8;20030619 09:05;V;;;;;;
B;124;1268601;9;20030619 09:05;;;65;CHURCHILL AVE;ORANGE;2800;518.5;M;20030226;20030319;110000;A;R;RESIDENCE;;AQ;AC;0;9479132;
C;124;1268601;9;20030619 09:05;35//35002;
D;124;1268601;9;20030619 09:05;P;;;;;;
D;124;1268601;9;20030619 09:05;P;;;;;;
D;124;1268601;9;20030619 09:05;V;;;;;;
D;124;1268601;9;20030619 09:05;V;;;;;;
B;124;1269853;10;20030619 09:05;;;76;EDWARD ST;ORANGE;2800;406.2;M;20021213;20030130;115000;A;R;RESIDENCE;;AJ;;0;9473387;
C;124;1269853;10;20030619 09:05;37//873383;
D;124;1269853;10;20030619 09:05;P;;;;;;
D;124;1269853;10;20030619 09:05;P;;;;;;
D;124;1269853;10;20030619 09:05;V;;;;;;
B;124;1270197;11;20030619 09:05;;;2;FAWCETT RDGE;CLIFTON GROVE;2800;3.979;H;20021114;20021220;285000;R;R;RESIDENCE;;HB;RR;0;9258986;
C;124;1270197;11;20030619 09:05;155//251390;
D;124;1270197;11;20030619 09:05;P;;;;;;
D;124;1270197;11;20030619 09:05;V;;;;;;
B;124;1270381;12;20030619 09:05;;;1694;FOREST RD;ORANGE;2800;866.3;M;20021206;20030214;110000;A;R;RESIDENCE;;AE;AC;0;9466941;
