A;RTSALEDATA;207;20250616 10:40;VALNET;
B;207;1991762;1;20250616 10:40;;;5;CUNNINGHAM ST;MATRAVILLE;2036;433;M;20250401;20250610;2100000;R2;R;RESIDENCE;;ALN;;0;AV132420;
C;207;1991762;1;20250616 10:40;3624/752015;
D;207;1991762;1;20250616 10:40;P;;;;;;
D;207;1991762;1;20250616 10:40;P;;;;;;
D;207;1991762;1;20250616 10:40;V;;;;;;
B;207;2005274;2;20250616 10:40;;;7;MANSON PL;CLOVELLY;2031;177;M;20250311;20250610;3800000;R2;R;RESIDENCE;;ALB;;0;AV131588;
C;207;2005274;2;20250616 10:40;2/547617;
D;207;2005274;2;20250616 10:40;P;;;;;;
D;207;2005274;2;20250616 10:40;V;;;;;;
D;207;2005274;2;20250616 10:40;V;;;;;;
B;207;2008457;3;20250616 10:40;;;33;MERMAID AVE;MAROUBRA;2035;360.4;M;20250310;20250610;9250000;R2;R;RESIDENCE;;ALJ;;0;AV131827;
C;207;2008457;3;20250616 10:40;7/19459;
D;207;2008457;3;20250616 10:40;P;;;;;;
D;207;2008457;3;20250616 10:40;V;;;;;;
D;207;2008457;3;20250616 10:40;V;;;;;;
B;207;2003267;4;20250616 10:40;;;85;KING ST;RANDWICK;2031;284.5;M;20250414;20250610;2710000;R3;R;RESIDENCE;;AMA;;0;AV131496;
C;207;2003267;4;20250616 10:40;B/419658;
D;207;2003267;4;20250616 10:40;P;;;;;;
D;207;2003267;4;20250616 10:40;P;;;;;;
D;207;2003267;4;20250616 10:40;V;;;;;;
D;207;2003267;4;20250616 10:40;V;;;;;;
B;207;2016938;5;20250616 10:40;;;17;STRACHAN ST;KINGSFORD;2032;436.3;M;20250515;20250610;3250000;R3;R;RESIDENCE;;CMC;;0;AV135816;
C;207;2016938;5;20250616 10:40;2/901002;
D;207;2016938;5;20250616 10:40;P;;;;;;
D;207;2016938;5;20250616 10:40;V;;;;;;
B;207;2016939;6;20250616 10:40;;;15;STRACHAN ST;KINGSFORD;2032;442.6;M;20250515;20250610;3250000;R3;R;RESIDENCE;;CMC;;0;AV135820;
C;207;2016939;6;20250616 10:40;1/901002;
D;207;2016939;6;20250616 10:40;P;;;;;;
D;207;2016939;6;20250616 10:40;V;;;;;;
B;207;2000829;7;20250616 10:40;;;64;HINKLER ST;MAROUBRA;2035;240.2;M;20250401;20250610;2200000;R2;R;RESIDENCE;;ALL;;0;AV132626;
C;207;2000829;7;20250616 10:40;1/537016;
D;207;2000829;7;20250616 10:40;P;;;;;;
D;207;2000829;7;20250616 10:40;P;;;;;;
D;207;2000829;7;20250616 10:40;V;;;;;;
D;207;2000829;7;20250616 10:40;V;;;;;;
B;207;2014721;8;20250616 10:40;;;39;RESERVOIR ST;LITTLE BAY;2036;784.1;M;20250412;20250610;2810000;R2;R;RESIDENCE;;ALT;;0;AV131961;
C;207;2014721;8;20250616 10:40;6/244515;
D;207;2014721;8;20250616 10:40;P;;;;;;
D;207;2014721;8;20250616 10:40;V;;;;;;
B;207;2010046;9;20250616 10:40;;3;32;MOUNT ST;COOGEE;2034;122.6;M;20250424;20250605;1790000;;R;RESIDENCE;3;;;0;AV124861;
C;207;2010046;9;20250616 10:40;3/SP1106;
D;207;2010046;9;20250616 10:40;P;;;;;;
D;207;2010046;9;20250616 10:40;P;;;;;;
D;207;2010046;9;20250616 10:40;V;;;;;;
B;207;3001910;10;20250616 10:40;;;61;WOOMERA RD;LITTLE BAY;2036;326.7;M;20250218;20250610;2559000;R2;R;RESIDENCE;;ALT;;0;AV134625;
C;207;3001910;10;20250616 10:40;1/1055474;
D;207;3001910;10;20250616 10:40;P;;;;;;
D;207;3001910;10;20250616 10:40;P;;;;;;
D;207;3001910;10;20250616 10:40;V;;;;;;
B;207;4134353;11;20250616 10:40;;236;1;CAWOOD AVE;LITTLE BAY;2036;148;M;20250410;20250605;1385000;;R;RESIDENCE;154;;;0;AV123869;
C;207;4134353;11;20250616 10:40;154/SP97830;
