A;052;20020603 09:53;PTHIRLWELL;
B;052;508934;1;20020603 09:53;;;;LACHLAN ST;CARRATHOOL;2711;2023.4;M;20020423;20020502;18000;R;R;RESIDENCE;;HJ;;;8601710;
C;052;508934;1;20020603 09:53;6/7/758231;
D;052;508934;1;20020603 09:53;P;;;;;;
D;052;508934;1;20020603 09:53;V;;;;;;
D;052;508934;1;20020603 09:53;V;;;;;;
B;052;509325;2;20020603 09:53;;;;;MERRIWAGGA;2652;1138;M;20001204;20020328;16000;Z;R;RESIDENCE;;HD;;;8571853;
C;052;509325;2;20020603 09:53;5/5/758673;
D;052;509325;2;20020603 09:53;P;;;;;;
D;052;509325;2;20020603 09:53;P;;;;;;
D;052;509325;2;20020603 09:53;V;;;;;;
B;052;510109;3;20020603 09:53;;;51;MOLESWORTH ST;HILLSTON;2675;684.5;M;20020325;20020508;30000;Z;R;RESIDENCE;;HH;;;8624839;
C;052;510109;3;20020603 09:53;2//816515;
D;052;510109;3;20020603 09:53;P;;;;;;
D;052;510109;3;20020603 09:53;V;;;;;;
B;052;510163;4;20020603 09:53;;;;MOORE ST;HILLSTON;2675;996.2;M;20020325;20020507;21000;Z;V;VACANT LAND;;HH;;;8595282;
C;052;510163;4;20020603 09:53;26//1006653;
D;052;510163;4;20020603 09:53;P;;;;;;
D;052;510163;4;20020603 09:53;P;;;;;;
D;052;510163;4;20020603 09:53;V;;;;;;
D;052;510163;4;20020603 09:53;V;;;;;;
Z;22;4;4;12;
