A;RTSALEDATA;139;20250113 01:06;VALNET;
B;139;3031027;1;20250113 01:06;;6;69;BERTRAM ST;MORTLAKE;2137;;;20241122;20250108;990000;;R;RESIDENCE;6;;;0;AU732843;
C;139;3031027;1;20250113 01:06;6/SP71275;
D;139;3031027;1;20250113 01:06;P;;;;;;
D;139;3031027;1;20250113 01:06;V;;;;;;
D;139;3031027;1;20250113 01:06;V;;;;;;
B;139;4587350;2;20250113 01:06;;1101;35;MARQUET ST;RHODES;2138;131;M;20240508;20250108;1465000;;R;RESIDENCE;55;;;0;AU732941;
C;139;4587350;2;20250113 01:06;55/SP108635;
D;139;4587350;2;20250113 01:06;P;;;;;;
D;139;4587350;2;20250113 01:06;V;;;;;;
B;139;4587350;3;20250113 01:06;;1106;35;MARQUET ST;RHODES;2138;108;M;20220523;20250106;1107400;;R;RESIDENCE;60;;;0;AU729023;
C;139;4587350;3;20250113 01:06;60/SP108635;
D;139;4587350;3;20250113 01:06;P;;;;;;
D;139;4587350;3;20250113 01:06;P;;;;;;
D;139;4587350;3;20250113 01:06;P;;;;;;
D;139;4587350;3;20250113 01:06;V;;;;;;
B;139;4587350;4;20250113 01:06;;1107;35;MARQUET ST;RHODES;2138;107;M;20220522;20250106;1107400;;R;RESIDENCE;61;;;0;AU729549;
C;139;4587350;4;20250113 01:06;61/SP108635;
D;139;4587350;4;20250113 01:06;P;;;;;;
D;139;4587350;4;20250113 01:06;V;;;;;;
B;139;4587350;5;20250113 01:06;;1201;35;MARQUET ST;RHODES;2138;132;M;20230601;20250106;1475000;;R;RESIDENCE;63;;;0;AU729021;
C;139;4587350;5;20250113 01:06;63/SP108635;
D;139;4587350;5;20250113 01:06;P;;;;;;
D;139;4587350;5;20250113 01:06;V;;;;;;
B;139;4587350;6;20250113 01:06;;1207;35;MARQUET ST;RHODES;2138;110;M;20230421;20250106;1112300;;R;RESIDENCE;69;;;0;AU729386;
C;139;4587350;6;20250113 01:06;69/SP108635;
D;139;4587350;6;20250113 01:06;P;;;;;;
D;139;4587350;6;20250113 01:06;P;;;;;;
D;139;4587350;6;20250113 01:06;V;;;;;;
