A;RTSALEDATA;232;20250616 10:41;VALNET;
B;232;4618782;1;20250616 10:41;;;;MITCHELL HWY;COOLABAH;2831;2024;M;20250507;20250604;19900;;V;VACANT LAND;;;;0;AV118582;
C;232;4618782;1;20250616 10:41;4, 5/21/758274;
D;232;4618782;1;20250616 10:41;P;;;;;;
D;232;4618782;1;20250616 10:41;V;;;;;;
Z;6;1;1;2;
