A;256;20011109 09:56;CDIXON;
B;256;2688406;1;20011109 09:56;;;;;WARIALDA;2402;289.4;H;20010621;20010628;250000;R;3;FARM ;;SF;RG;;7775262;
C;256;2688406;1;20011109 09:56;17, 18, 46, 47//751095;
D;256;2688406;1;20011109 09:56;P;;;;;;
D;256;2688406;1;20011109 09:56;P;;;;;;
D;256;2688406;1;20011109 09:56;V;;;;;;
B;256;2688512;2;20011109 09:56;;;;;WARIALDA;2402;429.8;H;20000517;20000628;210000;R;3;RURAL;;MF;RM;;6987652;
C;256;2688512;2;20011109 09:56;3//800482;
D;256;2688512;2;20011109 09:56;P;;;;;;
D;256;2688512;2;20011109 09:56;P;;;;;;
D;256;2688512;2;20011109 09:56;V;;;;;;
B;256;2688824;3;20011109 09:56;;;;;COOLATAI;2402;5020;M;20010529;20010706;22000;Z;R;RESIDENCE;;CT;AC;;7762976;
C;256;2688824;3;20011109 09:56;110, 58//751115;
D;256;2688824;3;20011109 09:56;P;;;;;;
D;256;2688824;3;20011109 09:56;V;;;;;;
B;256;2840738;4;20011109 09:56;"HOLLY MOUNT";;;;WARIALDA;2402;145.3;H;20001116;20001124;95000;R;3;VACANTLAND;;SF;RG;;7284438;
C;256;2840738;4;20011109 09:56;29, 30//751085 9//751102;
D;256;2840738;4;20011109 09:56;P;;;;;;
Z;19;4;4;9;
