A;RTSALEDATA;708;20250616 10:44;VALNET;
B;708;2039314;1;20250616 10:44;;307;385;PITT ST;SYDNEY;2000;;;20250313;20250610;640000;;R;RESIDENCE;307;;;0;AV131292;
C;708;2039314;1;20250616 10:44;307/SP60341;
D;708;2039314;1;20250616 10:44;P;;;;;;
D;708;2039314;1;20250616 10:44;P;;;;;;
D;708;2039314;1;20250616 10:44;V;;;;;;
B;708;2044853;2;20250616 10:44;;1610;352;SUSSEX ST;SYDNEY;2000;;;20250429;20250610;805000;;R;RESIDENCE;178;;;0;AV132471;
C;708;2044853;2;20250616 10:44;178/SP57702;
D;708;2044853;2;20250616 10:44;P;;;;;;
D;708;2044853;2;20250616 10:44;P;;;;;;
D;708;2044853;2;20250616 10:44;V;;;;;;
B;708;2044853;3;20250616 10:44;;1610;352;SUSSEX ST;SYDNEY;2000;;;20250429;20250610;805000;;R;RESIDENCE;310;;;0;AV132471;
C;708;2044853;3;20250616 10:44;310/SP57702;
D;708;2044853;3;20250616 10:44;P;;;;;;
D;708;2044853;3;20250616 10:44;P;;;;;;
D;708;2044853;3;20250616 10:44;V;;;;;;
B;708;2040516;4;20250616 10:44;THE POINT;25;109;POINT ST;PYRMONT;2009;;;20250516;20250606;850000;;R;RESIDENCE;29;;;0;AV127597;
C;708;2040516;4;20250616 10:44;29/SP57394;
D;708;2040516;4;20250616 10:44;P;;;;;;
D;708;2040516;4;20250616 10:44;P;;;;;;
D;708;2040516;4;20250616 10:44;P;;;;;;
D;708;2040516;4;20250616 10:44;P;;;;;;
D;708;2040516;4;20250616 10:44;V;;;;;;
D;708;2040516;4;20250616 10:44;V;;;;;;
B;708;2043152;5;20250616 10:44;REGATTA WHARF;403 A;36;REFINERY DR;PYRMONT;2009;;;20250224;20250606;2525000;;R;RESIDENCE;123;;;0;AV127154;
C;708;2043152;5;20250616 10:44;123/SP62660;
D;708;2043152;5;20250616 10:44;P;;;;;;
D;708;2043152;5;20250616 10:44;P;;;;;;
D;708;2043152;5;20250616 10:44;V;;;;;;
D;708;2043152;5;20250616 10:44;V;;;;;;
B;708;2029836;6;20250616 10:44;;;165;HARRIS ST;PYRMONT;2009;120.1;M;20250512;20250610;3300000;E1;R;RESIDENCE;;EAD;;0;AV134678;
C;708;2029836;6;20250616 10:44;3/105881;
D;708;2029836;6;20250616 10:44;P;;;;;;
D;708;2029836;6;20250616 10:44;P;;;;;;
D;708;2029836;6;20250616 10:44;V;;;;;;
B;708;2043577;7;20250616 10:44;MERITON APARTMENTS;48;122;SAUNDERS ST;PYRMONT;2009;;;20250509;20250610;1052500;;R;RESIDENCE;48;;;0;AV135117;
C;708;2043577;7;20250616 10:44;48/SP47754;
D;708;2043577;7;20250616 10:44;P;;;;;;
D;708;2043577;7;20250616 10:44;P;;;;;;
D;708;2043577;7;20250616 10:44;V;;;;;;
B;708;2022610;8;20250616 10:44;VICTORIA TOWERS;1510;199;CASTLEREAGH ST;SYDNEY;2000;;;20250426;20250610;560000;;R;RESIDENCE;87;;;0;AV132712;
C;708;2022610;8;20250616 10:44;87/SP51487;
D;708;2022610;8;20250616 10:44;P;;;;;;
D;708;2022610;8;20250616 10:44;V;;;;;;
D;708;2022610;8;20250616 10:44;V;;;;;;
B;708;2043689;9;20250616 10:44;MERITON APARTMENTS;156;120;SAUNDERS ST;PYRMONT;2009;;;20250509;20250610;1052500;;R;RESIDENCE;156;;;0;AV135117;
C;708;2043689;9;20250616 10:44;156/SP46801;
D;708;2043689;9;20250616 10:44;P;;;;;;
D;708;2043689;9;20250616 10:44;P;;;;;;
D;708;2043689;9;20250616 10:44;V;;;;;;
B;708;2046756;10;20250616 10:44;;119;2;WATTLE CRES;PYRMONT;2009;;;20250513;20250605;1150000;;R;RESIDENCE;119;;;0;AV124995;
C;708;2046756;10;20250616 10:44;119/SP50607;
D;708;2046756;10;20250616 10:44;P;;;;;;
D;708;2046756;10;20250616 10:44;V;;;;;;
B;708;2041307;11;20250616 10:44;;917;243;PYRMONT ST;PYRMONT;2009;;;20250429;20250610;545000;;R;RESIDENCE;574;;;0;AV133427;
C;708;2041307;11;20250616 10:44;574/SP51220;
D;708;2041307;11;20250616 10:44;P;;;;;;
D;708;2041307;11;20250616 10:44;P;;;;;;
D;708;2041307;11;20250616 10:44;V;;;;;;
B;708;2039314;12;20250616 10:44;HORDERN TOWERS;3012;393;PITT ST;SYDNEY;2000;;;20250313;20250610;640000;;R;RESIDENCE;69;;;0;AV131292;
C;708;2039314;12;20250616 10:44;69/SP60341;
D;708;2039314;12;20250616 10:44;P;;;;;;
D;708;2039314;12;20250616 10:44;P;;;;;;
D;708;2039314;12;20250616 10:44;V;;;;;;
B;708;2039314;13;20250616 10:44;HORDERN TOWERS;4203 B;393;PITT ST;SYDNEY;2000;;;20250522;20250606;1000000;;R;RESIDENCE;178;;;0;AV129233;
C;708;2039314;13;20250616 10:44;178/SP60341;
D;708;2039314;13;20250616 10:44;P;;;;;;
D;708;2039314;13;20250616 10:44;P;;;;;;
D;708;2039314;13;20250616 10:44;V;;;;;;
B;708;2030555;14;20250616 10:44;;9;45;HOLT ST;SURRY HILLS;2010;;;20250510;20250610;1360000;;R;RESIDENCE;9;;;0;AV133160;
C;708;2030555;14;20250616 10:44;9/SP65851;
D;708;2030555;14;20250616 10:44;P;;;;;;
D;708;2030555;14;20250616 10:44;V;;;;;;
B;708;2783648;15;20250616 10:44;;602 E;138;CARILLON AVE;NEWTOWN;2042;;;20250429;20250610;895000;;R;RESIDENCE;60;;;0;AV132968;
C;708;2783648;15;20250616 10:44;60/SP67219;
D;708;2783648;15;20250616 10:44;P;;;;;;
D;708;2783648;15;20250616 10:44;V;;;;;;
D;708;2783648;15;20250616 10:44;V;;;;;;
D;708;2783648;15;20250616 10:44;V;;;;;;
D;708;2783648;15;20250616 10:44;V;;;;;;
B;708;2901694;16;20250616 10:44;;1603;653;GEORGE ST;HAYMARKET;2000;;;20250410;20250605;1010000;;R;RESIDENCE;153;;;0;AV122999;
C;708;2901694;16;20250616 10:44;153/SP67007;
D;708;2901694;16;20250616 10:44;P;;;;;;
