A;142;20021119 10:01;PDANN;
B;142;1509046;1;20021119 10:01;;;61;ALBERT ST;BEXLEY;2207;436.3;M;20020918;20021105;560000;A;R;RESIDENCE;;XN;;;9105977;
C;142;1509046;1;20021119 10:01;1//218897;
D;142;1509046;1;20021119 10:01;P;;;;;;
D;142;1509046;1;20021119 10:01;P;;;;;;
D;142;1509046;1;20021119 10:01;V;;;;;;
D;142;1509046;1;20021119 10:01;V;;;;;;
B;142;1511080;2;20021119 10:01;;;70;AUSTRAL ST;KOGARAH;2217;;;20020914;20021101;80000;A;R;RESIDENCE;;XC;;;9096410;
C;142;1511080;2;20021119 10:01;B//154660;
D;142;1511080;2;20021119 10:01;P;;;;;;
D;142;1511080;2;20021119 10:01;P;;;;;;
D;142;1511080;2;20021119 10:01;V;;;;;;
D;142;1511080;2;20021119 10:01;V;;;;;;
D;142;1511080;2;20021119 10:01;V;;;;;;
B;142;1512321;3;20021119 10:01;;10;17;BAXTER AVE;KOGARAH;2217;;;20010622;20010821;230000;;R;RESIDENCE;10;;;;9087001;
C;142;1512321;3;20021119 10:01;10//19800;
D;142;1512321;3;20021119 10:01;P;;;;;;
D;142;1512321;3;20021119 10:01;P;;;;;;
D;142;1512321;3;20021119 10:01;V;;;;;;
D;142;1512321;3;20021119 10:01;V;;;;;;
B;142;1513296;4;20021119 10:01;;;86;BEACONSFIELD ST;BEXLEY;2207;;;20020816;20021011;440000;A;R;RESIDENCE;;PQ;;;9073475;
C;142;1513296;4;20021119 10:01;2//960152;
D;142;1513296;4;20021119 10:01;P;;;;;;
D;142;1513296;4;20021119 10:01;V;;;;;;
B;142;1515511;5;20021119 10:01;;;18;CAMERON ST;ROCKDALE;2216;;;20020706;20020927;701000;A;R;RESIDENCE;;XG;;;9076526;
C;142;1515511;5;20021119 10:01;30/11/1677;
D;142;1515511;5;20021119 10:01;P;;;;;;
D;142;1515511;5;20021119 10:01;V;;;;;;
D;142;1515511;5;20021119 10:01;V;;;;;;
B;142;1515547;6;20021119 10:01;;;96;CAMERON ST;ROCKDALE;2216;240.2;M;20020912;20021024;312000;A;R;RESIDENCE;;XG;;;9079125;
C;142;1515547;6;20021119 10:01;46//667315;
D;142;1515547;6;20021119 10:01;P;;;;;;
D;142;1515547;6;20021119 10:01;P;;;;;;
D;142;1515547;6;20021119 10:01;V;;;;;;
B;142;1515600;7;20021119 10:01;;;37;CAMILLE ST;SANS SOUCI;2219;;;20020620;20020719;600000;A;R;RESIDENCE;;XB;;;9101836;
C;142;1515600;7;20021119 10:01;31//15391;
D;142;1515600;7;20021119 10:01;P;;;;;;
D;142;1515600;7;20021119 10:01;P;;;;;;
D;142;1515600;7;20021119 10:01;V;;;;;;
D;142;1515600;7;20021119 10:01;V;;;;;;
B;142;1515695;8;20021119 10:01;;;28;CANONBURY GR;BEXLEY NORTH;2207;;;20020416;20021018;1200000;A;R;RESIDENCE;;XM;;;9080433;
C;142;1515695;8;20021119 10:01;5, 6//17016;
D;142;1515695;8;20021119 10:01;P;;;;;;
D;142;1515695;8;20021119 10:01;P;;;;;;
D;142;1515695;8;20021119 10:01;V;;;;;;
B;142;1515888;9;20021119 10:01;;9;70;CARLTON PDE;CARLTON;2218;;;20020807;20020918;250000;;R;RESIDENCE;9;;;;9085038;
C;142;1515888;9;20021119 10:01;9//21997;
D;142;1515888;9;20021119 10:01;P;;;;;;
D;142;1515888;9;20021119 10:01;V;;;;;;
B;142;1516364;10;20021119 10:01;;;14;CHANDLER ST;KOGARAH;2217;;;20020826;20021011;503000;A;R;RESIDENCE;;CG;;;9089447;
C;142;1516364;10;20021119 10:01;8//14547;
D;142;1516364;10;20021119 10:01;P;;;;;;
D;142;1516364;10;20021119 10:01;V;;;;;;
D;142;1516364;10;20021119 10:01;V;;;;;;
B;142;1516472;11;20021119 10:01;;;66;CHAPEL ST;ROCKDALE;2216;524.8;M;20020801;20021025;700000;A;R;RESIDENCE;;CG;;;9083603;
C;142;1516472;11;20021119 10:01;A//29713;
D;142;1516472;11;20021119 10:01;P;;;;;;
D;142;1516472;11;20021119 10:01;V;;;;;;
D;142;1516472;11;20021119 10:01;V;;;;;;
B;142;1517326;12;20021119 10:01;;18;154;CHUTER AVE;SANS SOUCI;2219;;;20020910;20021015;280000;;R;RESIDENCE;18;;;;9105385;
C;142;1517326;12;20021119 10:01;18//946;
