A;068;20020702 08:01;PDANN;
B;068;544000;1;20020702 08:01;;;;PH GULPA;MATHOURA;2710;259;H;20000609;20020607;480000;R;3;RURAL;;RD;;;8686896;
C;068;544000;1;20020702 08:01;181//751148;
D;068;544000;1;20020702 08:01;P;;;;;;
D;068;544000;1;20020702 08:01;V;;;;;;
B;068;544379;2;20020702 08:01;;;4;LIVINGSTONE ST;MATHOURA;2710;2023;M;20020528;20020606;102000;Z;3;;;ZF;;;8694837;
C;068;544379;2;20020702 08:01;A, B//328672;
D;068;544379;2;20020702 08:01;P;;;;;;
D;068;544379;2;20020702 08:01;V;;;;;;
B;068;544389;3;20020702 08:01;;;;MATHOURA ST;MATHOURA;2710;2024.2;M;20020508;20020611;90000;Z;R;RESIDENCE;;ZF;;;8702876;
C;068;544389;3;20020702 08:01;2/44/758656;
D;068;544389;3;20020702 08:01;P;;;;;;
D;068;544389;3;20020702 08:01;V;;;;;;
D;068;544389;3;20020702 08:01;V;;;;;;
B;068;544828;4;20020702 08:01;;1;33;CHANTER ST;MOAMA;2731;;;20020515;20020531;94000;;R;RESIDENCE;1;;;;8712456;
C;068;544828;4;20020702 08:01;1//35473;
D;068;544828;4;20020702 08:01;P;;;;;;
D;068;544828;4;20020702 08:01;P;;;;;;
D;068;544828;4;20020702 08:01;V;;;;;;
B;068;544854;5;20020702 08:01;;;16;CHANTER ST;MOAMA;2731;1.163;H;20020510;20020605;270000;R;R;RESIDENCE;;RH;;;8712442;
C;068;544854;5;20020702 08:01;7//628963;
D;068;544854;5;20020702 08:01;P;;;;;;
D;068;544854;5;20020702 08:01;P;;;;;;
D;068;544854;5;20020702 08:01;V;;;;;;
B;068;544910;6;20020702 08:01;;;8;CHARTERS DR;MOAMA;2731;3722;M;20020427;20020605;296000;R;R;RESIDENCE;;MJ;;;8675145;
C;068;544910;6;20020702 08:01;4//285484;
D;068;544910;6;20020702 08:01;P;;;;;;
D;068;544910;6;20020702 08:01;P;;;;;;
D;068;544910;6;20020702 08:01;V;;;;;;
D;068;544910;6;20020702 08:01;V;;;;;;
B;068;545407;7;20020702 08:01;;;1;LAWSON DR;MOAMA;2731;899.6;M;20020517;20020604;155000;Z;R;RESIDENCE;;ZC;;;8703783;
C;068;545407;7;20020702 08:01;26//253930;
D;068;545407;7;20020702 08:01;P;;;;;;
D;068;545407;7;20020702 08:01;V;;;;;;
D;068;545407;7;20020702 08:01;V;;;;;;
B;068;545544;8;20020702 08:01;;;15;MARTIN ST;MOAMA;2731;1024;M;20020117;20020204;105000;Z;R;RESIDENCE;;ZA;;;8465158;
C;068;545544;8;20020702 08:01;2//238517;
D;068;545544;8;20020702 08:01;P;;;;;;
D;068;545544;8;20020702 08:01;P;;;;;;
D;068;545544;8;20020702 08:01;V;;;;;;
B;068;545558;9;20020702 08:01;;;22;MARTIN ST;MOAMA;2731;645;M;20020115;20020225;189000;Z;R;RESIDENCE;;ZA;;;8498065;
C;068;545558;9;20020702 08:01;2//540066;
D;068;545558;9;20020702 08:01;P;;;;;;
D;068;545558;9;20020702 08:01;V;;;;;;
B;068;545599;10;20020702 08:01;;;17;RIVER PARK DR;MOAMA;2731;2441;M;20020411;20020510;190000;R;R;RESIDENCE;;MF;;;8713050;
C;068;545599;10;20020702 08:01;5//849935;
D;068;545599;10;20020702 08:01;P;;;;;;
D;068;545599;10;20020702 08:01;V;;;;;;
D;068;545599;10;20020702 08:01;V;;;;;;
B;068;545671;11;20020702 08:01;;;38;MENINYA ST;MOAMA;2731;3256;M;20020304;20020328;271000;Z;R;RESIDENCE;;ZD;;;8492523;
C;068;545671;11;20020702 08:01;B//390948;
D;068;545671;11;20020702 08:01;P;;;;;;
D;068;545671;11;20020702 08:01;P;;;;;;
D;068;545671;11;20020702 08:01;P;;;;;;
D;068;545671;11;20020702 08:01;P;;;;;;
D;068;545671;11;20020702 08:01;V;;;;;;
B;068;546115;12;20020702 08:01;;;3;STROMNESS CT;MOAMA;2731;864;M;20020430;20020603;50000;Z;V;VACANT LAND;;ZC;;;8710473;
C;068;546115;12;20020702 08:01;20//881868;
D;068;546115;12;20020702 08:01;P;;;;;;
D;068;546115;12;20020702 08:01;V;;;;;;
B;068;546146;13;20020702 08:01;;5;6;WARDEN ST;MOAMA;2731;;;20020429;20020603;158000;;R;RESIDENCE;5;;;;8701871;
C;068;546146;13;20020702 08:01;5//SP 39337;
D;068;546146;13;20020702 08:01;P;;;;;;
D;068;546146;13;20020702 08:01;P;;;;;;
D;068;546146;13;20020702 08:01;V;;;;;;
B;068;546530;14;20020702 08:01;;;5;IBIS WAY;MOAMA;2731;782;M;20020405;20020422;41000;R;V;VACANT LAND;;RR;;;8709999;
C;068;546530;14;20020702 08:01;11//285506;
D;068;546530;14;20020702 08:01;P;;;;;;
D;068;546530;14;20020702 08:01;V;;;;;;
B;068;546862;15;20020702 08:01;;;;PH WONGAL;BUNNALOO;2731;2.278;H;20020306;20020316;32400;R;V;VACANT LAND;;RJ;;;8680857;
C;068;546862;15;20020702 08:01;1//576197;
D;068;546862;15;20020702 08:01;P;;;;;;
D;068;546862;15;20020702 08:01;V;;;;;;
B;068;2841974;16;20020702 08:01;;;;PERRICOOTA RD;MOAMA;2731;1901;M;20020507;20020614;65950;R;V;VACANT LAND;;MJ;;;8707131;
C;068;2841974;16;20020702 08:01;2//1031043;
D;068;2841974;16;20020702 08:01;P;;;;;;
D;068;2841974;16;20020702 08:01;P;;;;;;
D;068;2841974;16;20020702 08:01;V;;;;;;
