A;086;20021001 11:49;PDANN;
B;086;734625;1;20021001 11:49;;;2;ADDISON RD;MANLY;2095;1138;M;20020416;20020527;4000000;A;3;HOSPITAL;;EW;;;8645117;
C;086;734625;1;20021001 11:49;1//236271 WATERWAYS AUTHORITY LEASE;
D;086;734625;1;20021001 11:49;P;;;;;;
D;086;734625;1;20021001 11:49;V;;;;;;
B;086;734660;2;20021001 11:49;;;30 A;ADDISON RD;MANLY;2095;892.7;M;20020426;20020614;5000000;A;R;RESIDENCE;;EW;;;8759366;
C;086;734660;2;20021001 11:49;B//360797 WATERWAYS AUTHORITY LEASE OF 70.84 SQM;
D;086;734660;2;20021001 11:49;P;;;;;;
D;086;734660;2;20021001 11:49;P;;;;;;
D;086;734660;2;20021001 11:49;V;;;;;;
B;086;734705;3;20021001 11:49;;;58;ADDISON RD;MANLY;2095;312.3;M;20020615;20020906;1550000;A;R;RESIDENCE;;EV;;;8969167;
C;086;734705;3;20021001 11:49;A//88690;
D;086;734705;3;20021001 11:49;P;;;;;;
D;086;734705;3;20021001 11:49;V;;;;;;
D;086;734705;3;20021001 11:49;V;;;;;;
B;086;735071;4;20021001 11:49;;2;31;ADDISON RD;MANLY;2095;;;20020711;20020816;515000;;3;HOME UNIT;2;;;;8963004;
C;086;735071;4;20021001 11:49;2//6395;
D;086;735071;4;20021001 11:49;P;;;;;;
D;086;735071;4;20021001 11:49;P;;;;;;
D;086;735071;4;20021001 11:49;V;;;;;;
B;086;735692;5;20021001 11:49;;6;2 A;ASHBURNER ST;MANLY;2095;;;20020619;20020731;755000;;R;RESIDENCE;6;;;;8971227;
C;086;735692;5;20021001 11:49;6//5935;
D;086;735692;5;20021001 11:49;P;;;;;;
D;086;735692;5;20021001 11:49;P;;;;;;
D;086;735692;5;20021001 11:49;V;;;;;;
B;086;735821;6;20021001 11:49;;10;37;ASHBURNER ST;MANLY;2095;;;20020723;20020904;418000;;R;RESIDENCE;10;;;;8944645;
C;086;735821;6;20021001 11:49;10//SP 10741;
D;086;735821;6;20021001 11:49;P;;;;;;
D;086;735821;6;20021001 11:49;V;;;;;;
B;086;736153;7;20021001 11:49;;23;105;BALGOWLAH RD;FAIRLIGHT;2094;;;20020802;20020913;395000;;R;RESIDENCE;23;;;;8982098;
C;086;736153;7;20021001 11:49;23//34879;
D;086;736153;7;20021001 11:49;P;;;;;;
D;086;736153;7;20021001 11:49;V;;;;;;
B;086;736451;8;20021001 11:49;;;9;BARANBALI AVE;SEAFORTH;2092;575.2;M;20020612;20020715;630000;A;R;RESIDENCE;;EA;;;8972873;
C;086;736451;8;20021001 11:49;110//35319;
D;086;736451;8;20021001 11:49;P;;;;;;
D;086;736451;8;20021001 11:49;P;;;;;;
D;086;736451;8;20021001 11:49;V;;;;;;
B;086;736661;9;20021001 11:49;;;42;BEATRICE ST;BALGOWLAH HEIGHTS;2093;1974;M;20020527;20020819;2440000;A;R;RESIDENCE;;EP;;;8959470;
C;086;736661;9;20021001 11:49;1351//752038;
D;086;736661;9;20021001 11:49;P;;;;;;
D;086;736661;9;20021001 11:49;V;;;;;;
D;086;736661;9;20021001 11:49;V;;;;;;
B;086;737099;10;20021001 11:49;;;72;BIRKLEY RD;MANLY;2095;341.4;M;20020712;20020712;440000;A;R;RESIDENCE;;ES;;;8818278;
C;086;737099;10;20021001 11:49;1//115693;
D;086;737099;10;20021001 11:49;P;;;;;;
D;086;737099;10;20021001 11:49;V;;;;;;
D;086;737099;10;20021001 11:49;V;;;;;;
B;086;738227;11;20021001 11:49;;41;22;CENTRAL AVE;MANLY;2095;;;20020801;20020912;370000;;R;RESIDENCE;41;;;;8955845;
C;086;738227;11;20021001 11:49;41//13245;
D;086;738227;11;20021001 11:49;P;;;;;;
D;086;738227;11;20021001 11:49;V;;;;;;
D;086;738227;11;20021001 11:49;V;;;;;;
B;086;740322;12;20021001 11:49;;48;13;EAST ESP;MANLY;2095;;;20020406;20020709;350000;;R;RESIDENCE;48;;;;8948139;
C;086;740322;12;20021001 11:49;48//7516;
D;086;740322;12;20021001 11:49;P;;;;;;
D;086;740322;12;20021001 11:49;V;;;;;;
B;086;740953;13;20021001 11:49;;;39;ERNEST ST;BALGOWLAH HEIGHTS;2093;464.5;M;20020627;20020808;730000;A;R;RESIDENCE;;EH;;;8974885;
C;086;740953;13;20021001 11:49;8//12817;
D;086;740953;13;20021001 11:49;P;;;;;;
D;086;740953;13;20021001 11:49;P;;;;;;
D;086;740953;13;20021001 11:49;V;;;;;;
D;086;740953;13;20021001 11:49;V;;;;;;
B;086;741747;14;20021001 11:49;;;18;FISHER ST;BALGOWLAH HEIGHTS;2093;634.2;M;20020614;20020912;1400000;A;R;RESIDENCE;;EP;;;8962278;
C;086;741747;14;20021001 11:49;50B//361909;
D;086;741747;14;20021001 11:49;P;;;;;;
D;086;741747;14;20021001 11:49;V;;;;;;
B;086;741842;15;20021001 11:49;;;21;FRANCIS ST;FAIRLIGHT;2094;392;M;20020323;20020426;750000;A;R;RESIDENCE;;EM;;;8560989;
C;086;741842;15;20021001 11:49;13//978391;
D;086;741842;15;20021001 11:49;P;;;;;;
D;086;741842;15;20021001 11:49;P;;;;;;
D;086;741842;15;20021001 11:49;V;;;;;;
D;086;741842;15;20021001 11:49;V;;;;;;
B;086;742383;16;20021001 11:49;;;35;GRANDVIEW GR;SEAFORTH;2092;752.5;M;20020306;20020531;1100000;A;R;RESIDENCE;;EC;;;8766315;
C;086;742383;16;20021001 11:49;1//1043789;
D;086;742383;16;20021001 11:49;P;;;;;;
D;086;742383;16;20021001 11:49;P;;;;;;
B;086;742625;17;20021001 11:49;;;47;GRIFFITHS ST;FAIRLIGHT;2094;246.4;M;20020713;20020822;971000;A;R;RESIDENCE;;EM;;;8941901;
C;086;742625;17;20021001 11:49;1//104914;
D;086;742625;17;20021001 11:49;P;;;;;;
D;086;742625;17;20021001 11:49;P;;;;;;
D;086;742625;17;20021001 11:49;V;;;;;;
D;086;742625;17;20021001 11:49;V;;;;;;
B;086;742946;18;20021001 11:49;;;9;HERBERT ST;MANLY;2095;278.5;M;20020525;20020705;778000;A;R;RESIDENCE;;EM;;;8817465;
C;086;742946;18;20021001 11:49;5//2170;
D;086;742946;18;20021001 11:49;P;;;;;;
D;086;742946;18;20021001 11:49;V;;;;;;
D;086;742946;18;20021001 11:49;V;;;;;;
B;086;743197;19;20021001 11:49;;;32;HILLTOP CRES;FAIRLIGHT;2094;484.5;M;20020629;20020906;1191000;A;R;RESIDENCE;;ER;;;8973101;
C;086;743197;19;20021001 11:49;A//313055;
D;086;743197;19;20021001 11:49;P;;;;;;
D;086;743197;19;20021001 11:49;P;;;;;;
D;086;743197;19;20021001 11:49;V;;;;;;
D;086;743197;19;20021001 11:49;V;;;;;;
