A;180;20020603 10:43;PTHIRLWELL;
B;180;1841286;1;20020603 10:43;;;;PH BARRABA;BARRABA;2347;211.9;H;20020227;20020320;314035;R;3;FARM;;RM;;;8596519;
C;180;1841286;1;20020603 10:43;2//1011996;
D;180;1841286;1;20020603 10:43;P;;;;;;
D;180;1841286;1;20020603 10:43;P;;;;;;
D;180;1841286;1;20020603 10:43;V;;;;;;
B;180;1841475;2;20020603 10:43;;;19;COOPER ST;BARRABA;2347;986.4;M;20020417;20020429;25000;Z;R;RESIDENCE;;ZR;AC;;8576477;
C;180;1841475;2;20020603 10:43;3//238800;
D;180;1841475;2;20020603 10:43;P;;;;;;
D;180;1841475;2;20020603 10:43;P;;;;;;
D;180;1841475;2;20020603 10:43;V;;;;;;
B;180;1841516;3;20020603 10:43;;;45;EDWARD ST;BARRABA;2347;1182;M;20020313;20020419;60000;Z;R;RESIDENCE;;ZR;AC;;8560087;
C;180;1841516;3;20020603 10:43;9//238577;
D;180;1841516;3;20020603 10:43;P;;;;;;
D;180;1841516;3;20020603 10:43;V;;;;;;
B;180;1841657;4;20020603 10:43;;;33;GOTHA ST;BARRABA;2347;1429;M;20020416;20020510;69500;Z;R;RESIDENCE;;ZR;;;8598314;
C;180;1841657;4;20020603 10:43;B//307209;
D;180;1841657;4;20020603 10:43;P;;;;;;
D;180;1841657;4;20020603 10:43;P;;;;;;
D;180;1841657;4;20020603 10:43;V;;;;;;
D;180;1841657;4;20020603 10:43;V;;;;;;
B;180;1841688;5;20020603 10:43;;;19;HENRY ST;BARRABA;2347;1012;M;20020417;20020510;56000;Z;R;RESIDENCE;;ZR;;;8605716;
C;180;1841688;5;20020603 10:43;12A//359860;
D;180;1841688;5;20020603 10:43;P;;;;;;
D;180;1841688;5;20020603 10:43;V;;;;;;
D;180;1841688;5;20020603 10:43;V;;;;;;
B;180;1841702;6;20020603 10:43;;;49;HENRY ST;BARRABA;2347;1622;M;20020328;20020419;74000;Z;R;RESIDENCE;;ZR;;;8598929;
C;180;1841702;6;20020603 10:43;21//658693;
D;180;1841702;6;20020603 10:43;P;;;;;;
D;180;1841702;6;20020603 10:43;V;;;;;;
B;180;1842001;7;20020603 10:43;;;9;SAVOY ST;BARRABA;2347;442.6;M;20020314;20020418;25000;Z;R;RESIDENCE;;ZR;AC;;8560190;
C;180;1842001;7;20020603 10:43;7//38154;
D;180;1842001;7;20020603 10:43;P;;;;;;
D;180;1842001;7;20020603 10:43;V;;;;;;
B;180;1842022;8;20020603 10:43;;;1;CALLOSE DR;BARRABA;2347;788.9;M;20010308;20010420;67000;Z;3;;;ZR;;;7562492;
C;180;1842022;8;20020603 10:43;17//864511;
B;180;1842027;9;20020603 10:43;;;8;WEIGAL ST;BARRABA;2347;771.4;M;20020311;20020422;34900;Z;R;RESIDENCE;;ZR;AC;;8579308;
C;180;1842027;9;20020603 10:43;35//241078;
D;180;1842027;9;20020603 10:43;P;;;;;;
D;180;1842027;9;20020603 10:43;V;;;;;;
B;180;1842116;10;20020603 10:43;;;;PH BUNDARRA;BARRABA;2347;917;H;20020313;20020429;300000;R;3;FARMING LAND;;RB;;;8588365;
C;180;1842116;10;20020603 10:43;49, 52//752175;
D;180;1842116;10;20020603 10:43;P;;;;;;
D;180;1842116;10;20020603 10:43;P;;;;;;
D;180;1842116;10;20020603 10:43;V;;;;;;
B;180;1842122;11;20020603 10:43;;;;PH CAPEL;BARRABA;2347;375.1;H;20020508;20020508;190000;R;R;RESIDENCE;;RG;;;8584160;
C;180;1842122;11;20020603 10:43;1, 2, 43, 44, 60//754821;
D;180;1842122;11;20020603 10:43;P;;;;;;
D;180;1842122;11;20020603 10:43;P;;;;;;
D;180;1842122;11;20020603 10:43;V;;;;;;
B;180;2906470;12;20020603 10:43;"SILVERDALE";;;;BARRABA;2347;246.7;H;20020227;20020318;335142;;V;VACANT LAND;;;;;8469919;
C;180;2906470;12;20020603 10:43;3//1011996;
D;180;2906470;12;20020603 10:43;P;;;;;;
D;180;2906470;12;20020603 10:43;V;;;;;;
Z;55;12;12;29;
