A;098;20020301 13:22;CDIXON;
B;098;1022058;1;20020301 13:22;;;27;ALEXANDER AVE;KIAMA DOWNS;2533;671.9;M;20020117;20020131;277000;A;R;RESIDENCE;;EB;;;8368305;
C;098;1022058;1;20020301 13:22;35//261909;
D;098;1022058;1;20020301 13:22;P;;;;;;
D;098;1022058;1;20020301 13:22;V;;;;;;
D;098;1022058;1;20020301 13:22;V;;;;;;
B;098;1022178;2;20020301 13:22;;;19;ANEMBO CRES;KIAMA;2533;980.1;M;20011214;20020111;225000;A;V;VACANT LAND;;JA;;;8334558;
C;098;1022178;2;20020301 13:22;198//30126;
D;098;1022178;2;20020301 13:22;P;;;;;;
D;098;1022178;2;20020301 13:22;P;;;;;;
D;098;1022178;2;20020301 13:22;V;;;;;;
B;098;1022305;3;20020301 13:22;;;31;ATTUNGA AVE;KIAMA HEIGHTS;2533;556.4;M;20020131;20020207;180000;A;R;RESIDENCE;;JA;;;8361696;
C;098;1022305;3;20020301 13:22;43//30126;
D;098;1022305;3;20020301 13:22;P;;;;;;
D;098;1022305;3;20020301 13:22;V;;;;;;
B;098;1022596;4;20020301 13:22;;;46;BARTON DR;KIAMA DOWNS;2533;652.7;M;20011115;20020110;300000;A;R;RESIDENCE;;EB;;;8320837;
C;098;1022596;4;20020301 13:22;117//261949;
D;098;1022596;4;20020301 13:22;P;;;;;;
D;098;1022596;4;20020301 13:22;P;;;;;;
D;098;1022596;4;20020301 13:22;V;;;;;;
D;098;1022596;4;20020301 13:22;V;;;;;;
B;098;1022904;5;20020301 13:22;;;257;CROOKED RIVER RD;GERRINGONG;2534;822;M;20011213;20020204;273000;A;R;RESIDENCE;;GQ;;;8353215;
C;098;1022904;5;20020301 13:22;1//23050;
D;098;1022904;5;20020301 13:22;P;;;;;;
D;098;1022904;5;20020301 13:22;P;;;;;;
D;098;1022904;5;20020301 13:22;V;;;;;;
B;098;1023469;6;20020301 13:22;;;;BURNETT AVE;GERRINGONG;2534;659.9;M;20020124;20020124;327000;A;R;RESIDENCE;;GD;;;8378960;
C;098;1023469;6;20020301 13:22;49//838437;
D;098;1023469;6;20020301 13:22;P;;;;;;
D;098;1023469;6;20020301 13:22;V;;;;;;
D;098;1023469;6;20020301 13:22;V;;;;;;
B;098;1024332;7;20020301 13:22;;;;CORYULE PL;KIAMA;2533;579.1;M;20011220;20020124;365000;A;R;RESIDENCE;;JS;;;8356839;
C;098;1024332;7;20020301 13:22;1//835950;
D;098;1024332;7;20020301 13:22;P;;;;;;
D;098;1024332;7;20020301 13:22;P;;;;;;
D;098;1024332;7;20020301 13:22;V;;;;;;
D;098;1024332;7;20020301 13:22;V;;;;;;
B;098;1024390;8;20020301 13:22;;;29;CULLEN DR;KIAMA DOWNS;2533;652.8;M;20011128;20020118;266000;A;R;RESIDENCE;;EB;;;8375857;
C;098;1024390;8;20020301 13:22;238//262949;
D;098;1024390;8;20020301 13:22;P;;;;;;
D;098;1024390;8;20020301 13:22;P;;;;;;
D;098;1024390;8;20020301 13:22;V;;;;;;
B;098;1025547;9;20020301 13:22;;1;;HAVELOCK PL HOUSE NO: LOT 1;KIAMA;2533;;;20011129;20020208;255000;;R;RESIDENCE;1;;;;8350482;
C;098;1025547;9;20020301 13:22;1//48498;
D;098;1025547;9;20020301 13:22;P;;;;;;
D;098;1025547;9;20020301 13:22;V;;;;;;
B;098;1026059;10;20020301 13:22;;;6;HOOLONG AVE;KIAMA DOWNS;2533;556.4;M;20011211;20020117;300000;A;R;RESIDENCE;;GX;;;8332011;
C;098;1026059;10;20020301 13:22;651//201833;
D;098;1026059;10;20020301 13:22;P;;;;;;
D;098;1026059;10;20020301 13:22;V;;;;;;
B;098;1026518;11;20020301 13:22;;3;4;JAMES LANE;KIAMA;2533;;;20011121;20020201;176500;;R;RESIDENCE;3;;;;8340264;
C;098;1026518;11;20020301 13:22;3//20850;
D;098;1026518;11;20020301 13:22;P;;;;;;
D;098;1026518;11;20020301 13:22;V;;;;;;
B;098;1027292;12;20020301 13:22;;5;120;MANNING ST;KIAMA;2533;;;20011115;20011214;207000;;R;RESIDENCE;5;;;;8345953;
C;098;1027292;12;20020301 13:22;5//4750;
D;098;1027292;12;20020301 13:22;P;;;;;;
D;098;1027292;12;20020301 13:22;P;;;;;;
D;098;1027292;12;20020301 13:22;V;;;;;;
B;098;1027292;13;20020301 13:22;;11;120;MANNING ST;KIAMA;2533;;;20011115;20011214;207000;;R;RESIDENCE;11;;;;8345953;
C;098;1027292;13;20020301 13:22;11//4750;
D;098;1027292;13;20020301 13:22;P;;;;;;
D;098;1027292;13;20020301 13:22;P;;;;;;
D;098;1027292;13;20020301 13:22;V;;;;;;
D;098;1027292;13;20020301 13:22;V;;;;;;
B;098;1027467;14;20020301 13:22;;;14;MARKS ST;KIAMA;2533;;;20011116;20020125;285000;A;R;RESIDENCE;;JR;;;8331484;
C;098;1027467;14;20020301 13:22;7/2/39098;
D;098;1027467;14;20020301 13:22;P;;;;;;
D;098;1027467;14;20020301 13:22;P;;;;;;
D;098;1027467;14;20020301 13:22;V;;;;;;
D;098;1027467;14;20020301 13:22;V;;;;;;
B;098;1028063;15;20020301 13:22;;;15;NOORINAN ST;KIAMA;2533;556.4;M;20010716;20011016;300000;A;R;RESIDENCE;;JT;;;8320942;
C;098;1028063;15;20020301 13:22;3//39290;
D;098;1028063;15;20020301 13:22;P;;;;;;
D;098;1028063;15;20020301 13:22;P;;;;;;
D;098;1028063;15;20020301 13:22;V;;;;;;
D;098;1028063;15;20020301 13:22;V;;;;;;
B;098;1028074;16;20020301 13:22;;1;37;NOORINAN ST;KIAMA;2533;;;20011119;20011221;320000;;R;RESIDENCE;1;;;;8334961;
C;098;1028074;16;20020301 13:22;1//SP 48822;
D;098;1028074;16;20020301 13:22;P;;;;;;
D;098;1028074;16;20020301 13:22;P;;;;;;
D;098;1028074;16;20020301 13:22;V;;;;;;
D;098;1028074;16;20020301 13:22;V;;;;;;
D;098;1028074;16;20020301 13:22;V;;;;;;
B;098;1028408;17;20020301 13:22;;;;OSBORNE ST HOUSE NO: LOT 110;GERRINGONG;2534;556.4;M;20020131;20020131;162500;A;R;RESIDENCE;;GE;;;8332358;
C;098;1028408;17;20020301 13:22;110//241462;
D;098;1028408;17;20020301 13:22;P;;;;;;
D;098;1028408;17;20020301 13:22;V;;;;;;
B;098;1028725;18;20020301 13:22;;;1 A;PHEASANT POINT DR;KIAMA;2533;;;20011114;20020208;890000;A;R;RESIDENCE;;JP;;;8344883;
C;098;1028725;18;20020301 13:22;E//38244;
D;098;1028725;18;20020301 13:22;P;;;;;;
D;098;1028725;18;20020301 13:22;P;;;;;;
D;098;1028725;18;20020301 13:22;V;;;;;;
B;098;1029253;19;20020301 13:22;;;17;RIVERSDALE AVE;KIAMA DOWNS;2533;588.1;M;20011221;20020218;265000;A;R;RESIDENCE;;GX;;;8388521;
C;098;1029253;19;20020301 13:22;627//201833;
D;098;1029253;19;20020301 13:22;P;;;;;;
D;098;1029253;19;20020301 13:22;P;;;;;;
D;098;1029253;19;20020301 13:22;V;;;;;;
D;098;1029253;19;20020301 13:22;V;;;;;;
B;098;1029313;20;20020301 13:22;;;;ROBINSON AVE HOUSE NO: LOT 62;MINNAMURRA;2533;569.1;M;20011116;20020131;240000;A;R;RESIDENCE;;HB;;;8323375;
C;098;1029313;20;20020301 13:22;62//243062;
D;098;1029313;20;20020301 13:22;P;;;;;;
D;098;1029313;20;20020301 13:22;V;;;;;;
B;098;1029778;21;20020301 13:22;;;33;SOUTH KIAMA DR;KIAMA;2533;1736;M;20011220;20020131;570000;A;R;RESIDENCE;;JF;;;8357496;
C;098;1029778;21;20020301 13:22;1//828115;
D;098;1029778;21;20020301 13:22;P;;;;;;
D;098;1029778;21;20020301 13:22;V;;;;;;
D;098;1029778;21;20020301 13:22;V;;;;;;
B;098;1030053;22;20020301 13:22;;;;TALINGA AVE HOUSE NO: LOT 952;KIAMA DOWNS;2533;556.4;M;20011212;20020125;308000;A;R;RESIDENCE;;GY;;;8367505;
C;098;1030053;22;20020301 13:22;952//236615;
D;098;1030053;22;20020301 13:22;P;;;;;;
D;098;1030053;22;20020301 13:22;P;;;;;;
D;098;1030053;22;20020301 13:22;V;;;;;;
B;098;1030264;23;20020301 13:22;;;148;TERRALONG ST;KIAMA;2533;431.3;M;20020109;20020206;350000;A;R;RESIDENCE;;JE;;;8367586;
C;098;1030264;23;20020301 13:22;104//877602;
D;098;1030264;23;20020301 13:22;P;;;;;;
D;098;1030264;23;20020301 13:22;P;;;;;;
D;098;1030264;23;20020301 13:22;V;;;;;;
B;098;1030290;24;20020301 13:22;;13;129;TERRALONG ST;KIAMA;2533;;;20011207;20011221;255000;;3;HOME UNIT;13;;;;8321094;
C;098;1030290;24;20020301 13:22;13//64604;
D;098;1030290;24;20020301 13:22;P;;;;;;
D;098;1030290;24;20020301 13:22;P;;;;;;
D;098;1030290;24;20020301 13:22;V;;;;;;
B;098;1030290;25;20020301 13:22;;16;129;TERRALONG ST;KIAMA;2533;;;20011114;20011218;190000;;3;SHOP;16;;;;8312873;
C;098;1030290;25;20020301 13:22;16//64604;
D;098;1030290;25;20020301 13:22;P;;;;;;
D;098;1030290;25;20020301 13:22;V;;;;;;
B;098;1030531;26;20020301 13:22;;;18;TOMBONDA DR;KIAMA;2533;619.7;M;20011130;20020208;450000;A;R;RESIDENCE;;JR;;;8370206;
C;098;1030531;26;20020301 13:22;302//33902;
D;098;1030531;26;20020301 13:22;P;;;;;;
D;098;1030531;26;20020301 13:22;P;;;;;;
D;098;1030531;26;20020301 13:22;V;;;;;;
B;098;1030833;27;20020301 13:22;;;;WILLOW VALE RD HOUSE NO: LOT 211;GERRINGONG;2534;20.27;H;20011101;20011213;1370000;R;R;RESIDENCE;;CS;;;8334196;
C;098;1030833;27;20020301 13:22;1//796950;
D;098;1030833;27;20020301 13:22;P;;;;;;
D;098;1030833;27;20020301 13:22;V;;;;;;
D;098;1030833;27;20020301 13:22;V;;;;;;
B;098;2880542;28;20020301 13:22;;;;;KIAMA;2533;;;20010503;20011221;195000;;R;RESIDENCE;;;;;8310785;
C;098;2880542;28;20020301 13:22;2//1034886;
D;098;2880542;28;20020301 13:22;P;;;;;;
D;098;2880542;28;20020301 13:22;V;;;;;;
D;098;2880542;28;20020301 13:22;V;;;;;;
Z;143;28;28;85;
