A;RTSALEDATA;264;20250310 01:09;VALNET;
B;264;3477432;1;20250310 01:09;;605;106;QUEENS RD;HURSTVILLE;2220;;;20250117;20250228;740000;;R;RESIDENCE;103;;;0;AU860541;
C;264;3477432;1;20250310 01:09;103/SP82783;
D;264;3477432;1;20250310 01:09;P;;;;;;
D;264;3477432;1;20250310 01:09;V;;;;;;
B;264;4205061;2;20250310 01:09;;902;1 C;GREENBANK ST;HURSTVILLE;2220;;;20250212;20250227;710000;;R;RESIDENCE;32;;;0;AU856326;
C;264;4205061;2;20250310 01:09;32/SP99194;
D;264;4205061;2;20250310 01:09;P;;;;;;
D;264;4205061;2;20250310 01:09;V;;;;;;
B;264;3036012;3;20250310 01:09;;31;26;PREMIER ST;KOGARAH;2217;;;20250117;20250228;795000;;R;RESIDENCE;31;;;0;AU859496;
C;264;3036012;3;20250310 01:09;31/SP71354;
D;264;3036012;3;20250310 01:09;P;;;;;;
D;264;3036012;3;20250310 01:09;V;;;;;;
B;264;4593897;4;20250310 01:09;;;64 A;ST ELMO PDE;KINGSGROVE;2208;388;M;20250122;20250303;2480000;R2;R;RESIDENCE;;XBB;;0;AU864005;
C;264;4593897;4;20250310 01:09;2/1310786;
D;264;4593897;4;20250310 01:09;P;;;;;;
D;264;4593897;4;20250310 01:09;P;;;;;;
D;264;4593897;4;20250310 01:09;V;;;;;;
D;264;4593897;4;20250310 01:09;V;;;;;;
B;264;4583619;5;20250310 01:09;;5;77;EDWARD ST;CARLTON;2218;333;M;20200828;20250226;1600000;;3;SHOP;3;;;0;AU852694;
C;264;4583619;5;20250310 01:09;3/SP108239;
D;264;4583619;5;20250310 01:09;P;;;;;;
D;264;4583619;5;20250310 01:09;P;;;;;;
D;264;4583619;5;20250310 01:09;V;;;;;;
B;264;1458718;6;20250310 01:09;;8;14;ARCADIA ST;PENSHURST;2222;;;20250128;20250228;650000;;R;RESIDENCE;8;;;0;AU860291;
C;264;1458718;6;20250310 01:09;8/SP4061;
D;264;1458718;6;20250310 01:09;P;;;;;;
D;264;1458718;6;20250310 01:09;P;;;;;;
D;264;1458718;6;20250310 01:09;V;;;;;;
B;264;1466674;7;20250310 01:09;;;25;ELM ST;LUGARNO;2210;733.5;M;20250116;20250227;1650000;R2;R;RESIDENCE;;LGG;;0;AU854548;
C;264;1466674;7;20250310 01:09;6/238020;
