A;RTSALEDATA;538;20250623 01:12;VALNET;
B;538;4614329;1;20250623 01:12;;;6;MARIE WAY;TEMORA;2666;760;M;20250416;20250616;155000;;V;VACANT LAND;;;;;AV151077;
C;538;4614329;1;20250623 01:12;143/1307009;
D;538;4614329;1;20250623 01:12;P;;;;;;
D;538;4614329;1;20250623 01:12;V;;;;;;
B;538;4614331;2;20250623 01:12;;;10;MARIE WAY;TEMORA;2666;900;M;20220217;20250616;132500;;V;VACANT LAND;;;;;AV151179;
C;538;4614331;2;20250623 01:12;145/1307009;
D;538;4614331;2;20250623 01:12;P;;;;;;
D;538;4614331;2;20250623 01:12;P;;;;;;
D;538;4614331;2;20250623 01:12;V;;;;;;
B;538;4614333;3;20250623 01:12;;;14;MARIE WAY;TEMORA;2666;900;M;20220217;20250616;132500;;V;VACANT LAND;;;;;AV151071;
C;538;4614333;3;20250623 01:12;147/1307009;
D;538;4614333;3;20250623 01:12;P;;;;;;
D;538;4614333;3;20250623 01:12;V;;;;;;
B;538;4614334;4;20250623 01:12;;;16;MARIE WAY;TEMORA;2666;900;M;20220308;20250616;132500;;R;RESIDENCE;;;;;AV151059;
C;538;4614334;4;20250623 01:12;148/1307009;
D;538;4614334;4;20250623 01:12;P;;;;;;
D;538;4614334;4;20250623 01:12;V;;;;;;
B;538;4614341;5;20250623 01:12;;;30;MARIE WAY;TEMORA;2666;1013;M;20220111;20250616;140000;;V;VACANT LAND;;;;;AV150956;
C;538;4614341;5;20250623 01:12;155/1307009;
D;538;4614341;5;20250623 01:12;P;;;;;;
D;538;4614341;5;20250623 01:12;V;;;;;;
B;538;4614342;6;20250623 01:12;;;32;MARIE WAY;TEMORA;2666;1013;M;20250611;20250616;169000;;V;VACANT LAND;;;;;AV152843;
C;538;4614342;6;20250623 01:12;156/1307009;
D;538;4614342;6;20250623 01:12;P;;;;;;
D;538;4614342;6;20250623 01:12;V;;;;;;
B;538;4614345;7;20250623 01:12;;;38;MARIE WAY;TEMORA;2666;1013;M;20250611;20250616;150000;;V;VACANT LAND;;;;;AV152835;
C;538;4614345;7;20250623 01:12;159/1307009;
D;538;4614345;7;20250623 01:12;P;;;;;;
D;538;4614345;7;20250623 01:12;V;;;;;;
B;538;4614346;8;20250623 01:12;;;40;MARIE WAY;TEMORA;2666;1013;M;20250611;20250616;150000;;R;RESIDENCE;;;;;AV152855;
C;538;4614346;8;20250623 01:12;160/1307009;
D;538;4614346;8;20250623 01:12;P;;;;;;
