A;181;20020102 13:35;PTHIRLWELL;
B;181;1842597;1;20020102 13:35;Spring Hill;;;Barraba Rd;Bingara;2404;572.9;H;20010702;20010813;275000;R;3;FARM;;MF;RG;;7892164;
C;181;1842597;1;20020102 13:35;9//252824 192, 201, 46//754819 28, 35//754830 1, 2//834248 Licence 200;
C;181;1842597;1;20020102 13:35;466 WS 045153 LEASE OVER PROPERTY LEASE OVER PROPERTY;
D;181;1842597;1;20020102 13:35;P;;;;;;
D;181;1842597;1;20020102 13:35;P;;;;;;
D;181;1842597;1;20020102 13:35;V;;;;;;
D;181;1842597;1;20020102 13:35;V;;;;;;
B;181;1842875;2;20020102 13:35;;;15;FINCH ST;BINGARA;2404;1657;M;20011121;20011121;36000;Z;R;RESIDENCE;;MR;;;8169568;
C;181;1842875;2;20020102 13:35;A//333379;
D;181;1842875;2;20020102 13:35;P;;;;;;
D;181;1842875;2;20020102 13:35;V;;;;;;
B;181;1843238;3;20020102 13:35;;;9;OLD KEERA RD;BINGARA;2404;1088;M;20011113;20011116;20000;Z;R;RESIDENCE;;KR;;;8184196;
C;181;1843238;3;20020102 13:35;262//754819;
D;181;1843238;3;20020102 13:35;P;;;;;;
D;181;1843238;3;20020102 13:35;V;;;;;;
B;181;1843433;4;20020102 13:35;MORELLA;;;BARRABA RD;BINGARA;2404;1031;H;20010831;20010919;86400;R;3;FARM;;GR;RGI;24;8009884;
C;181;1843433;4;20020102 13:35;13//248705 PT 83//754830;
D;181;1843433;4;20020102 13:35;P;;;;;;
D;181;1843433;4;20020102 13:35;P;;;;;;
D;181;1843433;4;20020102 13:35;P;;;;;;
D;181;1843433;4;20020102 13:35;P;;;;;;
D;181;1843433;4;20020102 13:35;P;;;;;;
D;181;1843433;4;20020102 13:35;P;;;;;;
D;181;1843433;4;20020102 13:35;V;;;;;;
B;181;1843535;5;20020102 13:35;KOKODA;;;KEERA RD;BINGARA;2404;1759;H;20010619;20010619;1776000;R;3;FARM;;MF;RG;;7727612;
C;181;1843535;5;20020102 13:35;3, 4, 5//46822 2, 3, 4, 6//111281 3//551753 2, 3//579353 PT 14, 17, 19;
C;181;1843535;5;20020102 13:35;, 24, 25, 26, 27, 28, 30, 33, 5, 54, 55, 6, PT 60, 7, //754844 16//852;
C;181;1843535;5;20020102 13:35;428 WS 027353 WS 034416 LEASE OVER PROPERTY LEASE OVER PROPERTY;
D;181;1843535;5;20020102 13:35;P;;;;;;
D;181;1843535;5;20020102 13:35;P;;;;;;
D;181;1843535;5;20020102 13:35;V;;;;;;
B;181;1843597;6;20020102 13:35;;;;INVERELL RD;BINGARA;2404;6000;M;20010516;20010711;12000;Z;V;VACANT LAND;;NH;AV;;7788571;
C;181;1843597;6;20020102 13:35;1//867937;
D;181;1843597;6;20020102 13:35;P;;;;;;
D;181;1843597;6;20020102 13:35;P;;;;;;
D;181;1843597;6;20020102 13:35;P;;;;;;
D;181;1843597;6;20020102 13:35;P;;;;;;
D;181;1843597;6;20020102 13:35;V;;;;;;
B;181;1843601;7;20020102 13:35;;;;INVERELL RD;BINGARA;2404;1.04;H;20010713;20010914;4400;Z;V;VACANT LAND;;NH;AV;;7959349;
C;181;1843601;7;20020102 13:35;5//867937;
D;181;1843601;7;20020102 13:35;P;;;;;;
D;181;1843601;7;20020102 13:35;P;;;;;;
D;181;1843601;7;20020102 13:35;P;;;;;;
D;181;1843601;7;20020102 13:35;P;;;;;;
B;181;1843615;8;20020102 13:35;;;;KEERA ST;BINGARA;2404;40.5;H;20010308;20010412;160000;R;3;;;RR;RF;;7548921;
C;181;1843615;8;20020102 13:35;8//710373;
D;181;1843615;8;20020102 13:35;P;;;;;;
D;181;1843615;8;20020102 13:35;P;;;;;;
D;181;1843615;8;20020102 13:35;P;;;;;;
D;181;1843615;8;20020102 13:35;P;;;;;;
D;181;1843615;8;20020102 13:35;V;;;;;;
B;181;1843662;9;20020102 13:35;;;;BOUNDARY RD;BINGARA;2404;1873;H;20010905;20011017;495000;R;3;RURAL;;GR;RG;;8047158;
C;181;1843662;9;20020102 13:35;A//107688 1//120948 100, 35, 59, 6, 60, //754856 WS 027151 LEASE OVER ;
C;181;1843662;9;20020102 13:35;PROPERTY;
D;181;1843662;9;20020102 13:35;P;;;;;;
D;181;1843662;9;20020102 13:35;P;;;;;;
D;181;1843662;9;20020102 13:35;P;;;;;;
D;181;1843662;9;20020102 13:35;P;;;;;;
D;181;1843662;9;20020102 13:35;P;;;;;;
D;181;1843662;9;20020102 13:35;P;;;;;;
D;181;1843662;9;20020102 13:35;P;;;;;;
D;181;1843662;9;20020102 13:35;P;;;;;;
D;181;1843662;9;20020102 13:35;V;;;;;;
B;181;2877379;10;20020102 13:35;;;14;RIDLEY ST;BINGARA;2404;2023;M;20010820;20011019;8000;;V;VACANT LAND;;;AV;;8062183;
C;181;2877379;10;20020102 13:35;1//89303;
D;181;2877379;10;20020102 13:35;P;;;;;;
D;181;2877379;10;20020102 13:35;P;;;;;;
D;181;2877379;10;20020102 13:35;P;;;;;;
D;181;2877379;10;20020102 13:35;P;;;;;;
Z;71;10;14;45;
