A;217;20020716 15:33;PDANN;
B;217;2279375;1;20020716 15:33;;;16;ANGOPHORA CCT;MOUNT ANNAN;2567;614.8;M;20020430;20020614;425000;A;R;RESIDENCE;;AZ;;;8729515;
C;217;2279375;1;20020716 15:33;2053//1000787;
D;217;2279375;1;20020716 15:33;P;;;;;;
D;217;2279375;1;20020716 15:33;P;;;;;;
D;217;2279375;1;20020716 15:33;V;;;;;;
B;217;2279461;2;20020716 15:33;;;14;ANTOINETTE AVE;NARELLAN VALE;2567;664.8;M;20020514;20020625;310000;A;R;RESIDENCE;;AT;;;8766427;
C;217;2279461;2;20020716 15:33;10//801089;
D;217;2279461;2;20020716 15:33;P;;;;;;
D;217;2279461;2;20020716 15:33;P;;;;;;
D;217;2279461;2;20020716 15:33;V;;;;;;
D;217;2279461;2;20020716 15:33;V;;;;;;
B;217;2279542;3;20020716 15:33;;5;31;ARGYLE ST;CAMDEN;2570;;;20020314;20020503;372500;;3;COMMERCIAL;5;;;;8763051;
C;217;2279542;3;20020716 15:33;5//SP 45561;
D;217;2279542;3;20020716 15:33;P;;;;;;
D;217;2279542;3;20020716 15:33;P;;;;;;
D;217;2279542;3;20020716 15:33;V;;;;;;
B;217;2279678;4;20020716 15:33;;;21;ARNOLD AVE;CAMDEN SOUTH;2570;904.2;M;20020516;20020627;373000;A;R;RESIDENCE;;AF;;;8757046;
C;217;2279678;4;20020716 15:33;236//245203;
D;217;2279678;4;20020716 15:33;P;;;;;;
D;217;2279678;4;20020716 15:33;P;;;;;;
D;217;2279678;4;20020716 15:33;V;;;;;;
B;217;2279772;5;20020716 15:33;;;4;ATLAS WAY;NARELLAN VALE;2567;526.4;M;20020427;20020531;309950;A;R;RESIDENCE;;AT;;;8724267;
C;217;2279772;5;20020716 15:33;817//835552;
D;217;2279772;5;20020716 15:33;P;;;;;;
D;217;2279772;5;20020716 15:33;P;;;;;;
D;217;2279772;5;20020716 15:33;V;;;;;;
D;217;2279772;5;20020716 15:33;V;;;;;;
B;217;2279833;6;20020716 15:33;;;3;BACKS PL;NARELLAN VALE;2567;544.5;M;20020522;20020626;385000;A;R;RESIDENCE;;AR;;;8729195;
C;217;2279833;6;20020716 15:33;429//830720;
D;217;2279833;6;20020716 15:33;P;;;;;;
D;217;2279833;6;20020716 15:33;P;;;;;;
D;217;2279833;6;20020716 15:33;V;;;;;;
B;217;2280231;7;20020716 15:33;;;35;BENWERRIN CRES;GRASMERE;2570;4009;M;20020406;20020702;729950;R;R;RESIDENCE;;RC;;;8746331;
