A;236;20011109 15:05;CDIXON;
B;236;2625504;1;20011109 15:05;;;;MURTONGA;COBAR;2835;14034;H;20010404;20010531;700000;R;R;RESIDENCE;;NW;RM;;7721521;
C;236;2625504;1;20011109 15:05;15, 3//750642 1, 12, 13, 2, 3, 4, 5, 6, 60, 61, 62, 66, 7, 8, 9//75065;
C;236;2625504;1;20011109 15:05;3 4699//767863 17, 18//820463 Conditional Purchase Lease 178 Condition;
C;236;2625504;1;20011109 15:05;al Lease 3986 Conditional Purchase Lease 37 Western Land Lease 653 LEA;
C;236;2625504;1;20011109 15:05;SE OVER PROPERTY LEASE OVER PROPERTY LEASE OVER PROPERTY LEASE OVER PR;
C;236;2625504;1;20011109 15:05;OPERTY;
D;236;2625504;1;20011109 15:05;P;;;;;;
D;236;2625504;1;20011109 15:05;P;;;;;;
D;236;2625504;1;20011109 15:05;V;;;;;;
B;236;2625596;2;20011109 15:05;;;;CUBBA;COBAR;2835;14185;H;20010531;20010706;310000;R;3;FARM;;TG;RG;;7763285;
C;236;2625596;2;20011109 15:05;1//755656 866//761938 1364//763041 Western Land Lease 3448 Western Lan;
C;236;2625596;2;20011109 15:05;d Lease 2800 CO ROBINSON PSH GIDGIE LOT 1 DP 755656, WLL 2800 (866/761;
C;236;2625596;2;20011109 15:05;938), WLL 3448 (1364/763041). LEASE OVER PROPERTY LEASE OVER PROPERTY;
D;236;2625596;2;20011109 15:05;P;;;;;;
D;236;2625596;2;20011109 15:05;P;;;;;;
D;236;2625596;2;20011109 15:05;V;;;;;;
D;236;2625596;2;20011109 15:05;V;;;;;;
B;236;2625605;3;20011109 15:05;;;;WARBREGGAN;COBAR;2835;8339;H;20010426;20010713;350000;R;3;FARM;;AA;RM;;7788353;
C;236;2625605;3;20011109 15:05;898//762060 Western Land Lease 2826 WLL 2826 (LOT 898 DP 762060) LEASE;
C;236;2625605;3;20011109 15:05; OVER PROPERTY;
D;236;2625605;3;20011109 15:05;P;;;;;;
D;236;2625605;3;20011109 15:05;P;;;;;;
D;236;2625605;3;20011109 15:05;V;;;;;;
B;236;2626204;4;20011109 15:05;;;;BATHURST ST;COBAR;2835;689.4;M;20010220;20010323;86000;A;R;RESIDENCE;;CA;AC;;7575022;
C;236;2626204;4;20011109 15:05;383//755649 Western Land Lease 13013 LEASE OVER PROPERTY;
D;236;2626204;4;20011109 15:05;P;;;;;;
D;236;2626204;4;20011109 15:05;V;;;;;;
D;236;2626204;4;20011109 15:05;V;;;;;;
B;236;2626342;5;20011109 15:05;;;3;BELAH CRES;COBAR;2835;886.9;M;20010723;20010831;5000;A;V;VACANT LAND;;CQ;;;7930985;
C;236;2626342;5;20011109 15:05;85//869164;
D;236;2626342;5;20011109 15:05;P;;;;;;
D;236;2626342;5;20011109 15:05;P;;;;;;
D;236;2626342;5;20011109 15:05;V;;;;;;
B;236;2626375;6;20011109 15:05;;;18;BLAKEY ST;COBAR;2835;973.8;M;20010720;20010830;85000;A;R;RESIDENCE;;CC;;;7953169;
C;236;2626375;6;20011109 15:05;5//22820;
D;236;2626375;6;20011109 15:05;P;;;;;;
D;236;2626375;6;20011109 15:05;P;;;;;;
B;236;2626511;7;20011109 15:05;;;20;BRADLEY ST;COBAR;2835;1360;M;20010312;20010427;18000;B;R;RESIDENCE;;BC;AC;;7598178;
C;236;2626511;7;20011109 15:05;4//504461;
D;236;2626511;7;20011109 15:05;P;;;;;;
D;236;2626511;7;20011109 15:05;P;;;;;;
D;236;2626511;7;20011109 15:05;V;;;;;;
B;236;2626549;8;20011109 15:05;;;3;BROOMFIELD ST;COBAR;2835;562.7;M;20010505;20010618;32500;B;R;RESIDENCE;;BB;AC;;7791832;
C;236;2626549;8;20011109 15:05;52//556701 (COBAR);
D;236;2626549;8;20011109 15:05;P;;;;;;
D;236;2626549;8;20011109 15:05;V;;;;;;
B;236;2626572;9;20011109 15:05;;;47;BROUGH ST;COBAR;2835;1347;M;20010814;20010910;35000;A;R;RESIDENCE;;CA;;;7976320;
C;236;2626572;9;20011109 15:05;9//505888;
D;236;2626572;9;20011109 15:05;P;;;;;;
D;236;2626572;9;20011109 15:05;V;;;;;;
B;236;2626658;10;20011109 15:05;;;;CORNISH ST;COBAR;2835;1518;M;20010511;20010525;45000;I;R;RESIDENCE;;FC;AC;;7826229;
C;236;2626658;10;20011109 15:05;20/6/1355;
D;236;2626658;10;20011109 15:05;P;;;;;;
D;236;2626658;10;20011109 15:05;V;;;;;;
D;236;2626658;10;20011109 15:05;V;;;;;;
B;236;2626744;11;20011109 15:05;;;;ECHIDNA ST;COBAR;2835;20.2;H;20010723;20010813;12100;A;V;VACANT LAND;;CL;AV;;7873557;
C;236;2626744;11;20011109 15:05;412//725387 271//755649 92//869164 PSH COBAR LOT 412 DP 725387, LOT 27;
C;236;2626744;11;20011109 15:05;1 DP 755649,LOT 92 DP 869164 (SUBJ TO SEWAGE EASEMENT).;
D;236;2626744;11;20011109 15:05;P;;;;;;
D;236;2626744;11;20011109 15:05;P;;;;;;
B;236;2627055;12;20011109 15:05;;;4;KELLY ST;COBAR;2835;3475;M;20010301;20010511;55000;A;3;HOSTEL;;CH;AB;;7605352;
C;236;2627055;12;20011109 15:05;10, 11, 12, 8, 9//19391;
D;236;2627055;12;20011109 15:05;P;;;;;;
D;236;2627055;12;20011109 15:05;P;;;;;;
D;236;2627055;12;20011109 15:05;V;;;;;;
D;236;2627055;12;20011109 15:05;V;;;;;;
B;236;2627207;13;20011109 15:05;;;7;LONGWORTH ST;COBAR;2835;967.2;M;20010409;20010521;125000;A;R;RESIDENCE;;CC;AC;;7755469;
C;236;2627207;13;20011109 15:05;4//41165 Western Land Lease 13486 LEASE OVER PROPERTY;
D;236;2627207;13;20011109 15:05;P;;;;;;
D;236;2627207;13;20011109 15:05;P;;;;;;
D;236;2627207;13;20011109 15:05;V;;;;;;
B;236;2627252;14;20011109 15:05;;;10;LOUTH RD;COBAR;2835;1012;M;20010604;20010604;25000;A;R;RESIDENCE;;CA;AC;;7718112;
C;236;2627252;14;20011109 15:05;3/2/2659;
D;236;2627252;14;20011109 15:05;P;;;;;;
D;236;2627252;14;20011109 15:05;P;;;;;;
D;236;2627252;14;20011109 15:05;V;;;;;;
B;236;2627260;15;20011109 15:05;;;1;BROUGH ST;COBAR;2835;1132;M;20010622;20010629;28000;A;R;RESIDENCE;;CA;AC;;7750693;
C;236;2627260;15;20011109 15:05;1/A/4852;
D;236;2627260;15;20011109 15:05;P;;;;;;
D;236;2627260;15;20011109 15:05;V;;;;;;
B;236;2627862;16;20011109 15:05;;;30;TINDERA ST;COBAR;2835;1028;M;20010802;20010828;60000;A;R;RESIDENCE;;CF;;;7915176;
C;236;2627862;16;20011109 15:05;79//261594;
D;236;2627862;16;20011109 15:05;P;;;;;;
D;236;2627862;16;20011109 15:05;P;;;;;;
D;236;2627862;16;20011109 15:05;V;;;;;;
B;236;2845805;17;20011109 15:05;;;;AIRPORT RD;COBAR;2835;2.353;H;20010720;20010910;480000;R;R;RESIDENCE;;ST;;;7956072;
C;236;2845805;17;20011109 15:05;4//875146;
D;236;2845805;17;20011109 15:05;P;;;;;;
D;236;2845805;17;20011109 15:05;V;;;;;;
D;236;2845805;17;20011109 15:05;V;;;;;;
Z;92;17;25;48;
