A;031;20030204 12:13;PDANN;
B;031;439490;1;20030204 12:13;;;98;BIALA ST;GUNNING;2581;2023;M;20021115;20021127;90000;Z;R;RESIDENCE;;AA;;;9238454;
C;031;439490;1;20030204 12:13;5/12/758493;
D;031;439490;1;20030204 12:13;P;;;;;;
D;031;439490;1;20030204 12:13;V;;;;;;
B;031;439507;2;20030204 12:13;;;41;BIALA ST;GUNNING;2581;1568;M;20021004;20021209;130000;Z;R;RESIDENCE;;AA;;;9216740;
C;031;439507;2;20030204 12:13;2//202360;
D;031;439507;2;20030204 12:13;P;;;;;;
D;031;439507;2;20030204 12:13;V;;;;;;
D;031;439507;2;20030204 12:13;V;;;;;;
B;031;439530;3;20030204 12:13;;;;COOPER ST;GUNNING;2581;1524;M;20021114;20030120;18000;Z;V;VACANT LAND;;AA;;;9319874;
C;031;439530;3;20030204 12:13;9/10/758493;
D;031;439530;3;20030204 12:13;P;;;;;;
D;031;439530;3;20030204 12:13;V;;;;;;
B;031;439587;4;20030204 12:13;;;;LERIDA ST;GUNNING;2581;1.214;H;20021002;20021118;165000;R;R;RESIDENCE;;VE;;;9223256;
C;031;439587;4;20030204 12:13;13//754118;
D;031;439587;4;20030204 12:13;P;;;;;;
D;031;439587;4;20030204 12:13;P;;;;;;
D;031;439587;4;20030204 12:13;V;;;;;;
B;031;440174;5;20030204 12:13;;;;BERRABANGLO LANE VIA YASS;LADE VALE;2581;83.27;H;20020927;20021029;225000;R;V;VACANT LAND;;XE;;;9143447;
C;031;440174;5;20030204 12:13;155, 175, 176//754132 Enclosure Permit 036556 .;
D;031;440174;5;20030204 12:13;P;;;;;;
D;031;440174;5;20030204 12:13;P;;;;;;
D;031;440174;5;20030204 12:13;V;;;;;;
D;031;440174;5;20030204 12:13;V;;;;;;
B;031;440208;6;20030204 12:13;;;;"SUNNYSIDE";JERRARA;2583;28.33;H;20021107;20021209;194000;R;R;RESIDENCE;;RA;;;9230241;
C;031;440208;6;20030204 12:13;14, 25//754139;
D;031;440208;6;20030204 12:13;P;;;;;;
D;031;440208;6;20030204 12:13;P;;;;;;
D;031;440208;6;20030204 12:13;V;;;;;;
D;031;440208;6;20030204 12:13;V;;;;;;
B;031;440233;7;20030204 12:13;;;;KIOWARRAH RD 'BLUEGUM';BEVENDALE;2582;76.29;H;20021028;20030108;210000;R;R;RESIDENCE;;RA;;;9283495;
C;031;440233;7;20030204 12:13;243//754139 Enclosure Permit 36577 .;
D;031;440233;7;20030204 12:13;P;;;;;;
D;031;440233;7;20030204 12:13;P;;;;;;
D;031;440233;7;20030204 12:13;V;;;;;;
D;031;440233;7;20030204 12:13;V;;;;;;
B;031;2898593;8;20030204 12:13;;;;GUNNING RD;BELLMOUNT FOREST;2620;42.72;H;20021108;20021206;189000;R;3;;;RE;;;9234390;
C;031;2898593;8;20030204 12:13;3//1022430;
D;031;2898593;8;20030204 12:13;P;;;;;;
D;031;2898593;8;20030204 12:13;P;;;;;;
D;031;2898593;8;20030204 12:13;V;;;;;;
D;031;2898593;8;20030204 12:13;V;;;;;;
B;031;2944477;9;20030204 12:13;;;;GRABBEN GULLEN RD;GRABBEN GULLEN;2583;92.77;H;20020717;20020814;290000;R;V;VACANT LAND;;RB;;;9068659;
C;031;2944477;9;20030204 12:13;349//754126 Road Permit 31/14 .;
D;031;2944477;9;20030204 12:13;P;;;;;;
D;031;2944477;9;20030204 12:13;V;;;;;;
D;031;2944477;9;20030204 12:13;V;;;;;;
B;031;2960767;10;20030204 12:13;;;;LIND ST;GUNDAROO;2620;2023;M;20020924;20021106;80000;;V;VACANT LAND;;;;;9186258;
C;031;2960767;10;20030204 12:13;18/11/758488;
D;031;2960767;10;20030204 12:13;P;;;;;;
D;031;2960767;10;20030204 12:13;P;;;;;;
D;031;2960767;10;20030204 12:13;V;;;;;;
B;031;2960769;11;20030204 12:13;AVONDALE;;;MEDWAYS LANE;GUNNING;2581;650.22;H;20020808;20020923;1450000;;R;RESIDENCE;;;;;9188775;
C;031;2960769;11;20030204 12:13;1//225975 1//361534 7//1044008;
D;031;2960769;11;20030204 12:13;P;;;;;;
D;031;2960769;11;20030204 12:13;V;;;;;;
Z;58;11;11;34;
