A;194;20020916 14:18;PDANN;
B;194;1871308;1;20020916 14:18;"EASTERN DOWNS";;;NOWENDOC RD;NUNDLE;2340;285.3;H;20020711;20020809;3130000;R;3;FARM;;GT;;;8869974;
C;194;1871308;1;20020916 14:18;2//557646;
D;194;1871308;1;20020916 14:18;P;;;;;;
D;194;1871308;1;20020916 14:18;V;;;;;;
Z;6;1;1;2;
