A;RTSALEDATA;124;20250224 01:07;VALNET;
B;124;4148194;1;20250224 01:07;;;4;ALOE VERA PL;ORANGE;2800;333.9;M;20241105;20250214;545000;R1;R;RESIDENCE;;AGP;;0;AU825089;
C;124;4148194;1;20250224 01:07;104/1245576;
D;124;4148194;1;20250224 01:07;P;;;;;;
D;124;4148194;1;20250224 01:07;V;;;;;;
B;124;1272365;2;20250224 01:07;;;68;KEARNEYS DR;ORANGE;2800;2104;M;20250206;20250214;740000;R1;R;RESIDENCE;;AGP;;0;AU825120;
C;124;1272365;2;20250224 01:07;2/803920;
D;124;1272365;2;20250224 01:07;P;;;;;;
D;124;1272365;2;20250224 01:07;V;;;;;;
B;124;1277783;3;20250224 01:07;;;13;SALE ST;ORANGE;2800;828.3;M;20241220;20250214;1500000;R1;R;RESIDENCE;;AGC;;0;AU825822;
C;124;1277783;3;20250224 01:07;6/509451;
D;124;1277783;3;20250224 01:07;P;;;;;;
D;124;1277783;3;20250224 01:07;P;;;;;;
D;124;1277783;3;20250224 01:07;V;;;;;;
D;124;1277783;3;20250224 01:07;V;;;;;;
D;124;1277783;3;20250224 01:07;V;;;;;;
D;124;1277783;3;20250224 01:07;V;;;;;;
B;124;1277896;4;20250224 01:07;;;60;SALE ST;ORANGE;2800;1606;M;20250130;20250219;1895000;R1;R;RESIDENCE;;AGC;;0;AU836399;
C;124;1277896;4;20250224 01:07;14/918815;
D;124;1277896;4;20250224 01:07;P;;;;;;
D;124;1277896;4;20250224 01:07;P;;;;;;
D;124;1277896;4;20250224 01:07;V;;;;;;
D;124;1277896;4;20250224 01:07;V;;;;;;
B;124;1275415;5;20250224 01:07;;;34;MONETT PL;ORANGE;2800;859.1;M;20250122;20250218;665000;R1;R;RESIDENCE;;AGM;;0;AU833662;
C;124;1275415;5;20250224 01:07;32/261386;
D;124;1275415;5;20250224 01:07;P;;;;;;
D;124;1275415;5;20250224 01:07;P;;;;;;
D;124;1275415;5;20250224 01:07;V;;;;;;
