A;251;20020102 13:52;PTHIRLWELL;
B;251;2673157;1;20020102 13:52;;;;;NARROMINE;2821;25.7;H;20010906;20011127;21000;R;V;VACANT LAND;;RD;;;8172455;
C;251;2673157;1;20020102 13:52;86//755110;
D;251;2673157;1;20020102 13:52;P;;;;;;
D;251;2673157;1;20020102 13:52;P;;;;;;
D;251;2673157;1;20020102 13:52;V;;;;;;
B;251;2673177;2;20020102 13:52;;;;;NARROMINE;2821;6.45;H;20010913;20011121;5000;R;V;VACANT LAND;;RC;;;8149460;
C;251;2673177;2;20020102 13:52;145//755110;
D;251;2673177;2;20020102 13:52;P;;;;;;
D;251;2673177;2;20020102 13:52;P;;;;;;
D;251;2673177;2;20020102 13:52;V;;;;;;
B;251;2673879;3;20020102 13:52;;;18;HARRIS ST;TRANGIE;2823;739.8;M;20010903;20011130;55000;Z;R;RESIDENCE;;AF;;;8177368;
C;251;2673879;3;20020102 13:52;12//236599;
D;251;2673879;3;20020102 13:52;P;;;;;;
D;251;2673879;3;20020102 13:52;V;;;;;;
B;251;2674338;4;20020102 13:52;;;;A'BECKETT ST;NARROMINE;2821;4200;M;20011116;20011208;168000;R;R;RESIDENCE;;RH;;;8190183;
C;251;2674338;4;20020102 13:52;3//816231;
D;251;2674338;4;20020102 13:52;P;;;;;;
D;251;2674338;4;20020102 13:52;P;;;;;;
D;251;2674338;4;20020102 13:52;V;;;;;;
D;251;2674338;4;20020102 13:52;V;;;;;;
B;251;2674413;5;20020102 13:52;;;53;ALGALAH ST;NARROMINE;2821;1012;M;20010926;20011108;72000;Z;R;RESIDENCE;;AD;;;8204708;
C;251;2674413;5;20020102 13:52;62//531601;
D;251;2674413;5;20020102 13:52;P;;;;;;
D;251;2674413;5;20020102 13:52;V;;;;;;
D;251;2674413;5;20020102 13:52;V;;;;;;
B;251;2674490;6;20020102 13:52;;;123;BOOTH ST;NARROMINE;2821;604;M;20011127;20011207;12000;Z;3;;;AA;;;8196066;
C;251;2674490;6;20020102 13:52;612//590617;
D;251;2674490;6;20020102 13:52;P;;;;;;
D;251;2674490;6;20020102 13:52;P;;;;;;
D;251;2674490;6;20020102 13:52;V;;;;;;
B;251;2674791;7;20020102 13:52;;;103;DAPPO RD;NARROMINE;2821;682.4;M;20011113;20011204;80000;Z;R;RESIDENCE;;AB;;;8181863;
C;251;2674791;7;20020102 13:52;16//248505;
D;251;2674791;7;20020102 13:52;P;;;;;;
D;251;2674791;7;20020102 13:52;V;;;;;;
B;251;2675160;8;20020102 13:52;;;107;MAPLE CRES;NARROMINE;2821;1497;M;20010925;20011212;14000;Z;V;VACANT LAND;;AB;;;8209265;
C;251;2675160;8;20020102 13:52;102//810143;
D;251;2675160;8;20020102 13:52;P;;;;;;
D;251;2675160;8;20020102 13:52;P;;;;;;
D;251;2675160;8;20020102 13:52;V;;;;;;
D;251;2675160;8;20020102 13:52;V;;;;;;
B;251;2675377;9;20020102 13:52;;;136;MINORE ST;NARROMINE;2821;670.3;M;20011024;20011205;70000;Z;R;RESIDENCE;;AA;;;8202661;
C;251;2675377;9;20020102 13:52;121//544544;
D;251;2675377;9;20020102 13:52;P;;;;;;
D;251;2675377;9;20020102 13:52;P;;;;;;
D;251;2675377;9;20020102 13:52;V;;;;;;
D;251;2675377;9;20020102 13:52;V;;;;;;
B;251;2675792;10;20020102 13:52;;;56;THIRD AVE N;NARROMINE;2821;;;20011106;20011207;105000;Z;R;RESIDENCE;;AD;;;8185681;
C;251;2675792;10;20020102 13:52;10, 11//18162;
D;251;2675792;10;20020102 13:52;P;;;;;;
D;251;2675792;10;20020102 13:52;P;;;;;;
D;251;2675792;10;20020102 13:52;V;;;;;;
D;251;2675792;10;20020102 13:52;V;;;;;;
D;251;2675792;10;20020102 13:52;V;;;;;;
Z;55;10;10;33;
