A;014;20011109 15:07;CDIXON;
B;014;330831;1;20011109 15:07;;;14;ADELINE AVE;LAKE MUNMORAH;2259;569.1;M;20010804;20010914;190000;A;R;RESIDENCE;;CQ;;;7970851;
C;014;330831;1;20011109 15:07;127//25687;
D;014;330831;1;20011109 15:07;P;;;;;;
D;014;330831;1;20011109 15:07;P;;;;;;
D;014;330831;1;20011109 15:07;V;;;;;;
B;014;330895;2;20011109 15:07;;;36;AGATHA AVE;LAKE MUNMORAH;2259;645;M;20010814;20010819;152000;A;R;RESIDENCE;;CQ;;;7964760;
C;014;330895;2;20011109 15:07;29//221815;
D;014;330895;2;20011109 15:07;P;;;;;;
D;014;330895;2;20011109 15:07;P;;;;;;
D;014;330895;2;20011109 15:07;V;;;;;;
B;014;330904;3;20011109 15:07;;;11;AGATHA AVE;LAKE MUNMORAH;2259;695.6;M;20010802;20010917;183000;A;R;RESIDENCE;;CQ;;;7965794;
C;014;330904;3;20011109 15:07;66//221815;
D;014;330904;3;20011109 15:07;P;;;;;;
D;014;330904;3;20011109 15:07;V;;;;;;
D;014;330904;3;20011109 15:07;V;;;;;;
B;014;331244;4;20011109 15:07;;;23;ALEWA AVE;HALEKULANI;2262;556.4;M;20010714;20010820;120000;A;R;RESIDENCE;;CE;;;7965633;
C;014;331244;4;20011109 15:07;1515//24650;
D;014;331244;4;20011109 15:07;P;;;;;;
D;014;331244;4;20011109 15:07;P;;;;;;
D;014;331244;4;20011109 15:07;V;;;;;;
B;014;331546;5;20011109 15:07;;;37;ALISON RD;WYONG;2259;809.4;M;20010803;20010914;200000;A;3;COMMERCIAL PR;;DF;;;7958765;
C;014;331546;5;20011109 15:07;4//20685;
D;014;331546;5;20011109 15:07;P;;;;;;
D;014;331546;5;20011109 15:07;V;;;;;;
B;014;331567;6;20011109 15:07;;;15;ALISTER AVE;LAKE MUNMORAH;2259;569.1;M;20010728;20010907;210000;A;R;RESIDENCE;;CQ;;;7951195;
C;014;331567;6;20011109 15:07;117//25687;
D;014;331567;6;20011109 15:07;P;;;;;;
D;014;331567;6;20011109 15:07;P;;;;;;
D;014;331567;6;20011109 15:07;V;;;;;;
B;014;331881;7;20011109 15:07;;;53;ANDERSON RD;GLENNING VALLEY;2261;1.344;H;20010111;20010903;340000;P;V;VACANT LAND;;PC;;;7919526;
C;014;331881;7;20011109 15:07;32//1016263;
D;014;331881;7;20011109 15:07;P;;;;;;
D;014;331881;7;20011109 15:07;P;;;;;;
D;014;331881;7;20011109 15:07;V;;;;;;
D;014;331881;7;20011109 15:07;V;;;;;;
B;014;332034;8;20011109 15:07;;;1;ANITA AVE;LAKE MUNMORAH;2259;812.6;M;20010809;20010831;135000;A;V;VACANT LAND;;CQ;;;7931198;
C;014;332034;8;20011109 15:07;131//1018978;
D;014;332034;8;20011109 15:07;P;;;;;;
D;014;332034;8;20011109 15:07;P;;;;;;
D;014;332034;8;20011109 15:07;V;;;;;;
D;014;332034;8;20011109 15:07;V;;;;;;
B;014;332078;9;20011109 15:07;;;87;ANITA AVE;LAKE MUNMORAH;2259;784.1;M;20010621;20010831;125000;A;R;RESIDENCE;;CQ;;;7928800;
C;014;332078;9;20011109 15:07;166//25687;
D;014;332078;9;20011109 15:07;P;;;;;;
D;014;332078;9;20011109 15:07;V;;;;;;
D;014;332078;9;20011109 15:07;V;;;;;;
