A;RTSALEDATA;150;20250714 01:09;VALNET;
B;150;1667066;1;20250714 01:09;;;244;BROKEN HEAD RD;SUFFOLK PARK;2481;2297;M;20250228;20250709;2500000;R2;R;RESIDENCE;;AHF;;;AV225133;
C;150;1667066;1;20250714 01:09;2/802746;
D;150;1667066;1;20250714 01:09;P;;;;;;
D;150;1667066;1;20250714 01:09;P;;;;;;
D;150;1667066;1;20250714 01:09;V;;;;;;
D;150;1667066;1;20250714 01:09;V;;;;;;
B;150;1667181;2;20250714 01:09;;5;31;BROWNING ST;BYRON BAY;2481;;;20250412;20250704;1475000;;R;RESIDENCE;5;;;;AV212838;
C;150;1667181;2;20250714 01:09;5/SP57258;
D;150;1667181;2;20250714 01:09;P;;;;;;
D;150;1667181;2;20250714 01:09;V;;;;;;
B;150;1672537;3;20250714 01:09;;;14;LUCKY LANE;BILLINUDGEL;2483;1002;M;20250312;20250710;1150000;E4;V;VACANT LAND;;EIB;;;AV228494;
C;150;1672537;3;20250714 01:09;33/850926;
D;150;1672537;3;20250714 01:09;P;;;;;;
D;150;1672537;3;20250714 01:09;V;;;;;;
B;150;1675158;4;20250714 01:09;;;36;PETER ST;SOUTH GOLDEN BEACH;2483;638.6;M;20250527;20250704;1450000;R2;R;RESIDENCE;;AHZ;;;AV212851;
C;150;1675158;4;20250714 01:09;229/31166;
D;150;1675158;4;20250714 01:09;P;;;;;;
D;150;1675158;4;20250714 01:09;V;;;;;;
D;150;1675158;4;20250714 01:09;V;;;;;;
B;150;1678135;5;20250714 01:09;;;9;WATTAR CT;OCEAN SHORES;2483;765.1;M;20250605;20250707;1160000;R2;R;RESIDENCE;;AHM;;;AV218145;
C;150;1678135;5;20250714 01:09;1238/243480;
D;150;1678135;5;20250714 01:09;P;;;;;;
D;150;1678135;5;20250714 01:09;P;;;;;;
D;150;1678135;5;20250714 01:09;V;;;;;;
B;150;1675560;6;20250714 01:09;;12;84;RAJAH RD;OCEAN SHORES;2483;;;20250527;20250708;510000;;3;SHOP;12;;;;AV223742;
C;150;1675560;6;20250714 01:09;12/SP19431;
D;150;1675560;6;20250714 01:09;P;;;;;;
D;150;1675560;6;20250714 01:09;V;;;;;;
D;150;1675560;6;20250714 01:09;V;;;;;;
B;150;1665201;7;20250714 01:09;;;2;AVOCADO CT;MULLUMBIMBY;2482;617.7;M;20250619;20250707;820000;R2;R;RESIDENCE;;AHD;;;AV217845;
C;150;1665201;7;20250714 01:09;6/253324;
D;150;1665201;7;20250714 01:09;P;;;;;;
D;150;1665201;7;20250714 01:09;V;;;;;;
D;150;1665201;7;20250714 01:09;V;;;;;;
B;150;1676506;8;20250714 01:09;;9;41;SHIRLEY ST;BYRON BAY;2481;;;20250605;20250707;1380000;;R;RESIDENCE;9;;;;AV218676;
C;150;1676506;8;20250714 01:09;9/SP48681;
D;150;1676506;8;20250714 01:09;P;;;;;;
D;150;1676506;8;20250714 01:09;V;;;;;;
D;150;1676506;8;20250714 01:09;V;;;;;;
B;150;1676506;9;20250714 01:09;;13;41;SHIRLEY ST;BYRON BAY;2481;;;20250526;20250707;1700000;;R;RESIDENCE;13;;;;AV219196;
C;150;1676506;9;20250714 01:09;13/SP48681;
D;150;1676506;9;20250714 01:09;P;;;;;;
D;150;1676506;9;20250714 01:09;P;;;;;;
D;150;1676506;9;20250714 01:09;V;;;;;;
B;150;1671524;10;20250714 01:09;;;12;KIAH CL;OCEAN SHORES;2483;733.5;M;20250613;20250710;995000;R2;R;RESIDENCE;;AHM;;;AV230865;
C;150;1671524;10;20250714 01:09;244/238456;
D;150;1671524;10;20250714 01:09;P;;;;;;
D;150;1671524;10;20250714 01:09;V;;;;;;
D;150;1671524;10;20250714 01:09;V;;;;;;
B;150;1674418;11;20250714 01:09;;;130;ORANA RD;OCEAN SHORES;2483;929.5;M;20250312;20250710;700000;R2;V;VACANT LAND;;AHQ;;;AV229579;
C;150;1674418;11;20250714 01:09;480/238451;
D;150;1674418;11;20250714 01:09;P;;;;;;
D;150;1674418;11;20250714 01:09;V;;;;;;
B;150;1671878;12;20250714 01:09;;5;2;LANGI PL;OCEAN SHORES;2483;;;20250516;20250710;965000;;R;RESIDENCE;5;;;;AV230869;
C;150;1671878;12;20250714 01:09;5/SP7846;
D;150;1671878;12;20250714 01:09;P;;;;;;
