A;100;20030619 09:03;PDANN;
B;100;1031061;1;20030619 09:03;;;24;ACACIA AVE;ALBION PARK RAIL;2527;559;M;20030220;20030313;245000;A;R;RESIDENCE;;CA;AC;0;9457316;
C;100;1031061;1;20030619 09:03;387//245087;
D;100;1031061;1;20030619 09:03;P;;;;;;
D;100;1031061;1;20030619 09:03;V;;;;;;
D;100;1031061;1;20030619 09:03;V;;;;;;
B;100;1031228;2;20030619 09:03;;;6;ADDISON ST;SHELLHARBOUR;2529;1220;M;20021223;20030228;790000;B;R;RESIDENCE;;BA;AC;0;9474109;
C;100;1031228;2;20030619 09:03;1//84557;
D;100;1031228;2;20030619 09:03;P;;;;;;
D;100;1031228;2;20030619 09:03;P;;;;;;
D;100;1031228;2;20030619 09:03;V;;;;;;
B;100;1031557;3;20030619 09:03;;;31;ANTRIM AVE;WARILLA;2528;682.9;M;20030131;20030314;229000;A;R;RESIDENCE;;EQ;AC;0;9472897;
C;100;1031557;3;20030619 09:03;129//24321;
D;100;1031557;3;20030619 09:03;P;;;;;;
D;100;1031557;3;20030619 09:03;V;;;;;;
B;100;1032040;4;20030619 09:03;;;31;BARCOO CCT;ALBION PARK;2527;1208;M;20030130;20030224;440000;A;R;RESIDENCE;;CD;AC;0;9466793;
C;100;1032040;4;20030619 09:03;1402//812990;
D;100;1032040;4;20030619 09:03;P;;;;;;
D;100;1032040;4;20030619 09:03;P;;;;;;
D;100;1032040;4;20030619 09:03;V;;;;;;
D;100;1032040;4;20030619 09:03;V;;;;;;
B;100;1032201;5;20030619 09:03;;;54;BARRACK AVE;BARRACK POINT;2528;;;20021223;20030307;454000;A;R;RESIDENCE;;EZ;AC;0;9451356;
C;100;1032201;5;20030619 09:03;5//15868;
D;100;1032201;5;20030619 09:03;P;;;;;;
D;100;1032201;5;20030619 09:03;V;;;;;;
D;100;1032201;5;20030619 09:03;V;;;;;;
B;100;1032262;6;20030619 09:03;;;22;BARTON ST;OAK FLATS;2529;;;20030113;20030314;195000;A;R;RESIDENCE;;EA;AC;0;9461422;
C;100;1032262;6;20030619 09:03;54/B/13638;
D;100;1032262;6;20030619 09:03;P;;;;;;
D;100;1032262;6;20030619 09:03;V;;;;;;
B;100;1032535;7;20030619 09:03;;4;18;BATEMAN AVE;ALBION PARK RAIL;2527;;;20030128;20030314;225000;;3;UNIT;4;;XA;0;9482928;
C;100;1032535;7;20030619 09:03;4//SP 44020;
D;100;1032535;7;20030619 09:03;P;;;;;;
D;100;1032535;7;20030619 09:03;P;;;;;;
D;100;1032535;7;20030619 09:03;V;;;;;;
B;100;1032740;8;20030619 09:03;;3;9;BERRINGER WAY;FLINDERS;2529;;;20021223;20030314;279000;;R;RESIDENCE;3;;XA;0;9482690;
C;100;1032740;8;20030619 09:03;3//SP 53487;
D;100;1032740;8;20030619 09:03;P;;;;;;
D;100;1032740;8;20030619 09:03;P;;;;;;
D;100;1032740;8;20030619 09:03;V;;;;;;
B;100;1032908;9;20030619 09:03;;;26;BEVERLEY AVE;WARILLA;2528;556.4;M;20030206;20030221;285000;A;R;RESIDENCE;;ES;AC;0;9482806;
C;100;1032908;9;20030619 09:03;54/C/28267;
D;100;1032908;9;20030619 09:03;P;;;;;;
D;100;1032908;9;20030619 09:03;P;;;;;;
D;100;1032908;9;20030619 09:03;V;;;;;;
D;100;1032908;9;20030619 09:03;V;;;;;;
B;100;1033139;10;20030619 09:03;;;7;BLUEBELL RD;BARRACK HEIGHTS;2528;556.4;M;20030130;20030303;265000;A;R;RESIDENCE;;EQ;AC;0;9458905;
C;100;1033139;10;20030619 09:03;43//226538;
D;100;1033139;10;20030619 09:03;P;;;;;;
D;100;1033139;10;20030619 09:03;P;;;;;;
D;100;1033139;10;20030619 09:03;V;;;;;;
B;100;1033165;11;20030619 09:03;;;14;BLUE GUM PL;BARRACK HEIGHTS;2528;558.4;M;20021108;20030221;400000;A;R;RESIDENCE;;ER;AC;0;9453992;
C;100;1033165;11;20030619 09:03;23//255657;
D;100;1033165;11;20030619 09:03;P;;;;;;
D;100;1033165;11;20030619 09:03;P;;;;;;
D;100;1033165;11;20030619 09:03;V;;;;;;
D;100;1033165;11;20030619 09:03;V;;;;;;
B;100;1033173;12;20030619 09:03;;;;BOLES ST;ALBION PARK;2527;467.5;M;20021223;20030203;246500;A;R;RESIDENCE;;CD;AC;0;9475343;
C;100;1033173;12;20030619 09:03;2806//854367;
D;100;1033173;12;20030619 09:03;P;;;;;;
D;100;1033173;12;20030619 09:03;V;;;;;;
B;100;1033488;13;20030619 09:03;;;91;BRADMAN AVE;WARILLA;2528;651.3;M;20030108;20030219;216000;A;R;RESIDENCE;;EJ;AC;0;9484020;
C;100;1033488;13;20030619 09:03;308//236716;
D;100;1033488;13;20030619 09:03;P;;;;;;
D;100;1033488;13;20030619 09:03;V;;;;;;
B;100;1033509;14;20030619 09:03;;;19;BRIAN AVE;WARILLA;2528;588.1;M;20030131;20030321;238000;A;R;RESIDENCE;;ES;AC;0;9480280;
C;100;1033509;14;20030619 09:03;43//22630;
D;100;1033509;14;20030619 09:03;P;;;;;;
D;100;1033509;14;20030619 09:03;V;;;;;;
D;100;1033509;14;20030619 09:03;V;;;;;;
B;100;1034049;15;20030619 09:03;;;;BURDEKIN DR;ALBION PARK;2527;763.1;M;20021220;20030221;335000;A;R;RESIDENCE;;CD;AC;0;9478009;
C;100;1034049;15;20030619 09:03;1501//814420;
D;100;1034049;15;20030619 09:03;P;;;;;;
D;100;1034049;15;20030619 09:03;P;;;;;;
D;100;1034049;15;20030619 09:03;V;;;;;;
D;100;1034049;15;20030619 09:03;V;;;;;;
B;100;1034605;16;20030619 09:03;;;;CAWDELL DR HOUSE NO: LOT 108;ALBION PARK;2527;317.1;M;20030108;20030220;185000;A;R;RESIDENCE;;CD;AC;0;9458520;
C;100;1034605;16;20030619 09:03;108//627418;
D;100;1034605;16;20030619 09:03;P;;;;;;
D;100;1034605;16;20030619 09:03;V;;;;;;
D;100;1034605;16;20030619 09:03;V;;;;;;
B;100;1034872;17;20030619 09:03;;2;56;CENTRAL AVE;OAK FLATS;2529;;;20030201;20030307;168000;;3;COMMERCIAL;2;;XS;0;9470471;
C;100;1034872;17;20030619 09:03;2//SP 44135;
D;100;1034872;17;20030619 09:03;P;;;;;;
D;100;1034872;17;20030619 09:03;V;;;;;;
D;100;1034872;17;20030619 09:03;V;;;;;;
B;100;1035085;18;20030619 09:03;;;89;CHILLAWONG CCT;BLACKBUTT;2529;450;M;20030129;20030304;290000;A;3;;;DJ;AC;0;9452159;
C;100;1035085;18;20030619 09:03;3126//800203;
D;100;1035085;18;20030619 09:03;P;;;;;;
D;100;1035085;18;20030619 09:03;P;;;;;;
D;100;1035085;18;20030619 09:03;V;;;;;;
