A;197;20021204 09:43;PDANN;
B;197;1877423;1;20021204 09:43;;;;PH BORAMBIL;QUIRINDI;2343;9.48;H;20020823;20021001;200000;R;R;RESIDENCE;;RS;;;9134162;
C;197;1877423;1;20021204 09:43;1//575068;
D;197;1877423;1;20021204 09:43;P;;;;;;
D;197;1877423;1;20021204 09:43;P;;;;;;
D;197;1877423;1;20021204 09:43;V;;;;;;
B;197;1877677;2;20021204 09:43;;;;PH GRENFELL;QUIRINDI;2343;28.53;H;20020805;20020924;155000;R;R;RESIDENCE;;RH;;;9117654;
C;197;1877677;2;20021204 09:43;21//657586;
D;197;1877677;2;20021204 09:43;P;;;;;;
D;197;1877677;2;20021204 09:43;P;;;;;;
D;197;1877677;2;20021204 09:43;V;;;;;;
B;197;1878397;3;20021204 09:43;;;;COACH ST;WALLABADAH;2343;1085;M;20020910;20021030;30000;Z;R;RESIDENCE;;ZW;;;9099835;
C;197;1878397;3;20021204 09:43;3//526765;
D;197;1878397;3;20021204 09:43;P;;;;;;
D;197;1878397;3;20021204 09:43;P;;;;;;
D;197;1878397;3;20021204 09:43;V;;;;;;
D;197;1878397;3;20021204 09:43;V;;;;;;
D;197;1878397;3;20021204 09:43;V;;;;;;
D;197;1878397;3;20021204 09:43;V;;;;;;
B;197;1878853;4;20021204 09:43;;;35;DEWHURST ST;QUIRINDI;2343;1492;M;20020830;20021004;55000;Z;R;RESIDENCE;;ZQ;;;9127666;
C;197;1878853;4;20021204 09:43;1/1/2663;
D;197;1878853;4;20021204 09:43;P;;;;;;
D;197;1878853;4;20021204 09:43;V;;;;;;
B;197;1879437;5;20021204 09:43;;;16;NORTH AVE;QUIRINDI;2343;626;M;20020927;20021108;81000;Z;R;RESIDENCE;;ZQ;;;9123491;
C;197;1879437;5;20021204 09:43;8//17258;
D;197;1879437;5;20021204 09:43;P;;;;;;
D;197;1879437;5;20021204 09:43;P;;;;;;
D;197;1879437;5;20021204 09:43;V;;;;;;
B;197;1879881;6;20021204 09:43;;;26;UNDERWOOD ST;QUIRINDI;2343;1214;M;20020904;20021004;43000;Z;R;RESIDENCE;;ZQ;;;9117966;
C;197;1879881;6;20021204 09:43;6/2/2663;
D;197;1879881;6;20021204 09:43;P;;;;;;
D;197;1879881;6;20021204 09:43;V;;;;;;
B;197;1879912;7;20021204 09:43;;;6;WHITTAKER ST;QUIRINDI;2343;1037;M;20021101;20021108;50000;Z;R;RESIDENCE;;ZQ;;;9132346;
C;197;1879912;7;20021204 09:43;2/56/758863;
D;197;1879912;7;20021204 09:43;P;;;;;;
D;197;1879912;7;20021204 09:43;V;;;;;;
Z;37;7;7;21;
