A;142;20030619 09:08;PDANN;
B;142;1509505;1;20030619 09:08;;9;115;ALFRED ST;KOGARAH;2217;;;20030106;20030207;372500;;3;HOME UNIT;9;;XA;0;9471347;
C;142;1509505;1;20030619 09:08;9//SP 5551;
D;142;1509505;1;20030619 09:08;P;;;;;;
D;142;1509505;1;20030619 09:08;P;;;;;;
D;142;1509505;1;20030619 09:08;V;;;;;;
B;142;1510028;2;20030619 09:08;;2;2;ALFRED ST;KOGARAH;2217;;;20021120;20030122;425000;;R;RESIDENCE;2;;XA;0;9460683;
C;142;1510028;2;20030619 09:08;2//SP 3644;
D;142;1510028;2;20030619 09:08;P;;;;;;
D;142;1510028;2;20030619 09:08;P;;;;;;
D;142;1510028;2;20030619 09:08;V;;;;;;
D;142;1510028;2;20030619 09:08;V;;;;;;
D;142;1510028;2;20030619 09:08;V;;;;;;
B;142;1510036;3;20030619 09:08;;;22;ALFRED ST;RAMSGATE;2217;474.2;M;20030210;20030320;800000;A;R;RESIDENCE;;XD;AC;0;9474474;
C;142;1510036;3;20030619 09:08;1//209705;
D;142;1510036;3;20030619 09:08;P;;;;;;
D;142;1510036;3;20030619 09:08;P;;;;;;
D;142;1510036;3;20030619 09:08;V;;;;;;
D;142;1510036;3;20030619 09:08;V;;;;;;
B;142;1510143;4;20030619 09:08;;8;86;ALFRED ST;SANS SOUCI;2219;;;20030130;20030313;400000;;R;RESIDENCE;8;;XA;0;9469666;
C;142;1510143;4;20030619 09:08;8//SP 46143;
D;142;1510143;4;20030619 09:08;P;;;;;;
D;142;1510143;4;20030619 09:08;V;;;;;;
D;142;1510143;4;20030619 09:08;V;;;;;;
B;142;1510634;5;20030619 09:08;;;16;ARLINGTON ST;ROCKDALE;2216;;;20030209;20030311;500000;A;R;RESIDENCE;;XQ;AC;0;9456896;
C;142;1510634;5;20030619 09:08;A//342597;
D;142;1510634;5;20030619 09:08;P;;;;;;
D;142;1510634;5;20030619 09:08;V;;;;;;
B;142;1511094;6;20030619 09:08;;;53;AUSTRAL ST;KOGARAH;2217;809.4;M;20021221;20030324;741000;A;3;;;XC;AC;0;9472996;
C;142;1511094;6;20030619 09:08;C//346785;
D;142;1511094;6;20030619 09:08;P;;;;;;
D;142;1511094;6;20030619 09:08;P;;;;;;
D;142;1511094;6;20030619 09:08;V;;;;;;
D;142;1511094;6;20030619 09:08;V;;;;;;
B;142;1512206;7;20030619 09:08;;7;37;BAXTER AVE;KOGARAH;2217;;;20030124;20030314;200000;;R;RESIDENCE;7;;XA;0;9472548;
C;142;1512206;7;20030619 09:08;7//SP 42050;
D;142;1512206;7;20030619 09:08;P;;;;;;
D;142;1512206;7;20030619 09:08;V;;;;;;
