A;224;20010719 12:15;PDANN;
B;224;2527544;1;20010719 12:15;;;17;ADELAIDE ST;ST MARYS;2760;;;20010125;20010405;218000;A;R;;;AF;;;7527635;
C;224;2527544;1;20010719 12:15;128//16330;
D;224;2527544;1;20010719 12:15;P;;;;;;
D;224;2527544;1;20010719 12:15;P;;;;;;
D;224;2527544;1;20010719 12:15;V;;;;;;
B;224;2527550;2;20010719 12:15;;;31;ADELAIDE ST;ST MARYS;2760;;;20010301;20010301;0;A;R;;;AF;;;7542863;
C;224;2527550;2;20010719 12:15;134//16330;
D;224;2527550;2;20010719 12:15;P;;;;;;
B;224;2528011;3;20010719 12:15;;;30;ALDEBARAN ST;CRANEBROOK;2749;437;M;20010301;20010329;187000;A;R;;;AV;;;7514633;
C;224;2528011;3;20010719 12:15;142//819768;
D;224;2528011;3;20010719 12:15;P;;;;;;
D;224;2528011;3;20010719 12:15;V;;;;;;
D;224;2528011;3;20010719 12:15;V;;;;;;
B;224;2528023;4;20010719 12:15;;;41;ALDEBARAN ST;CRANEBROOK;2749;472.4;M;20010208;20010412;180000;A;R;;;AV;;;7558801;
C;224;2528023;4;20010719 12:15;23//815109;
D;224;2528023;4;20010719 12:15;P;;;;;;
D;224;2528023;4;20010719 12:15;P;;;;;;
D;224;2528023;4;20010719 12:15;V;;;;;;
B;224;2528182;5;20010719 12:15;;;6;ALKOOMIE AVE;PENRITH;2750;701.9;M;20010202;20010418;288000;A;R;;;GG;;;7558487;
C;224;2528182;5;20010719 12:15;451//242180;
D;224;2528182;5;20010719 12:15;P;;;;;;
D;224;2528182;5;20010719 12:15;P;;;;;;
D;224;2528182;5;20010719 12:15;V;;;;;;
B;224;2528205;6;20010719 12:15;;;5;ALLAN RD;MULGOA;2745;;;20010222;20010405;207000;A;R;;;BF;;;7530318;
C;224;2528205;6;20010719 12:15;4//23069;
D;224;2528205;6;20010719 12:15;P;;;;;;
D;224;2528205;6;20010719 12:15;P;;;;;;
D;224;2528205;6;20010719 12:15;V;;;;;;
B;224;2528209;7;20010719 12:15;;;8;ALLAN RD;MULGOA;2745;;;20010222;20010328;225000;A;R;;;BF;;;7522880;
C;224;2528209;7;20010719 12:15;12//23069;
D;224;2528209;7;20010719 12:15;P;;;;;;
D;224;2528209;7;20010719 12:15;P;;;;;;
D;224;2528209;7;20010719 12:15;V;;;;;;
D;224;2528209;7;20010719 12:15;V;;;;;;
B;224;2528324;8;20010719 12:15;;;36;ALLISON DR;GLENMORE PARK;2745;735;M;20010418;20010418;0;A;V;;;KJ;;;7555560;
C;224;2528324;8;20010719 12:15;227//862312;
D;224;2528324;8;20010719 12:15;P;;;;;;
D;224;2528324;8;20010719 12:15;V;;;;;;
B;224;2528332;9;20010719 12:15;;;29;ALLISON DR;GLENMORE PARK;2745;511;M;20010204;20010316;227500;A;R;;;KJ;;;7528279;
C;224;2528332;9;20010719 12:15;209//819328;
D;224;2528332;9;20010719 12:15;P;;;;;;
D;224;2528332;9;20010719 12:15;V;;;;;;
D;224;2528332;9;20010719 12:15;V;;;;;;
B;224;2528465;10;20010719 12:15;;;41;ALSTON ST;GLENMORE PARK;2745;591.8;M;20010202;20010323;205000;A;R;;;KK;;;7518059;
C;224;2528465;10;20010719 12:15;15//852187;
D;224;2528465;10;20010719 12:15;P;;;;;;
D;224;2528465;10;20010719 12:15;P;;;;;;
D;224;2528465;10;20010719 12:15;V;;;;;;
D;224;2528465;10;20010719 12:15;V;;;;;;
