A;195;20020102 13:35;PTHIRLWELL;
B;195;1871710;1;20020102 13:35;;;;PH ATTUNGA;TAMWORTH;2340;60.57;H;20011030;20011205;167500;R;R;RESIDENCE;;HT;;;8182007;
C;195;1871710;1;20020102 13:35;82//615641;
D;195;1871710;1;20020102 13:35;P;;;;;;
D;195;1871710;1;20020102 13:35;P;;;;;;
D;195;1871710;1;20020102 13:35;V;;;;;;
B;195;1871770;2;20020102 13:35;;;;PH ATTUNGA;MOORE CREEK;2340;9497;M;20011012;20011123;200000;R;R;RESIDENCE;;FT;;;8161266;
C;195;1871770;2;20020102 13:35;40//802544;
D;195;1871770;2;20020102 13:35;P;;;;;;
D;195;1871770;2;20020102 13:35;V;;;;;;
B;195;1871892;3;20020102 13:35;"BON ACCORD";;;GUNNEDAH RD;SOMERTON;2340;9.897;H;20010807;20010918;195000;R;R;RESIDENCE;;FM;RR;;7967883;
C;195;1871892;3;20020102 13:35;13//849425;
D;195;1871892;3;20020102 13:35;P;;;;;;
D;195;1871892;3;20020102 13:35;P;;;;;;
D;195;1871892;3;20020102 13:35;V;;;;;;
D;195;1871892;3;20020102 13:35;V;;;;;;
B;195;1872122;4;20020102 13:35;;;;SUWARROW ST;BENDEMEER;2355;2023;M;20011107;20011107;5000;Z;V;VACANT LAND;;VB;;;8185158;
C;195;1872122;4;20020102 13:35;4/17/758090;
D;195;1872122;4;20020102 13:35;P;;;;;;
D;195;1872122;4;20020102 13:35;V;;;;;;
B;195;1872193;5;20020102 13:35;"RIVERBEND";;;;LIMBRI;2352;74.57;H;20010521;20010620;130000;R;3;FARM/RURAL;;HD;RF;;7820031;
C;195;1872193;5;20020102 13:35;81, 83, 84, 85, 88, 89, 91//755320;
D;195;1872193;5;20020102 13:35;P;;;;;;
D;195;1872193;5;20020102 13:35;P;;;;;;
D;195;1872193;5;20020102 13:35;V;;;;;;
B;195;1872310;6;20020102 13:35;;;;PH BURDEKIN;TAMWORTH;2340;2.723;H;20011011;20011207;113000;R;R;RESIDENCE;;FG;;;8215668;
