A;RTSALEDATA;260;20250106 01:07;VALNET;
B;260;815693;1;20250106 01:07;;;295;CHURCH ST;PARRAMATTA;2150;1074.9;M;20241218;20241224;27500000;MU1;3;COMMERCIAL;;MU3;;0;AU721296;
C;260;815693;1;20250106 01:07;1/25055 10, 11, 12/234508;
D;260;815693;1;20250106 01:07;P;;;;;;
D;260;815693;1;20250106 01:07;V;;;;;;
B;260;2887121;2;20250106 01:07;;4;236;PENNANT HILLS RD;CARLINGFORD;2118;;;20241128;20241230;760000;;R;RESIDENCE;4;;;0;AU724738;
C;260;2887121;2;20250106 01:07;4/SP68527;
D;260;2887121;2;20250106 01:07;P;;;;;;
D;260;2887121;2;20250106 01:07;P;;;;;;
D;260;2887121;2;20250106 01:07;V;;;;;;
B;260;4147855;3;20250106 01:07;;303;28 A;CARLINGFORD RD;EPPING;2121;;;20241125;20241227;580000;;R;RESIDENCE;27;;;0;AU722666;
C;260;4147855;3;20250106 01:07;27/SP92890;
D;260;4147855;3;20250106 01:07;P;;;;;;
D;260;4147855;3;20250106 01:07;V;;;;;;
B;260;4147855;4;20250106 01:07;;10;28 B;CARLINGFORD RD;EPPING;2121;;;20241118;20241230;850000;;R;RESIDENCE;41;;;0;AU724664;
C;260;4147855;4;20250106 01:07;41/SP92890;
D;260;4147855;4;20250106 01:07;P;;;;;;
D;260;4147855;4;20250106 01:07;V;;;;;;
B;260;857502;5;20250106 01:07;;;13;WYUNA PL;OATLANDS;2117;935.8;M;20241212;20241227;3475000;R2;R;RESIDENCE;;AAO;;0;AU722846;
C;260;857502;5;20250106 01:07;25/31813;
D;260;857502;5;20250106 01:07;P;;;;;;
D;260;857502;5;20250106 01:07;V;;;;;;
B;260;4079237;6;20250106 01:07;;6;71;ADDERTON RD;TELOPEA;2117;109;M;20241217;20241230;325000;;R;RESIDENCE;6;;;0;AU724213;
C;260;4079237;6;20250106 01:07;6/SP96600;
D;260;4079237;6;20250106 01:07;P;;;;;;
D;260;4079237;6;20250106 01:07;V;;;;;;
D;260;4079237;6;20250106 01:07;V;;;;;;
B;260;4099439;7;20250106 01:07;;712;1;BROUGHTON ST;PARRAMATTA;2150;;;20241204;20241231;661000;;R;RESIDENCE;54;;;0;AU725180;
C;260;4099439;7;20250106 01:07;54/SP97085;
D;260;4099439;7;20250106 01:07;P;;;;;;
D;260;4099439;7;20250106 01:07;P;;;;;;
D;260;4099439;7;20250106 01:07;V;;;;;;
D;260;4099439;7;20250106 01:07;V;;;;;;
B;260;4510524;8;20250106 01:07;;34;17;MOSELEY ST;CARLINGFORD;2118;118;M;20241217;20241230;775000;;R;RESIDENCE;25;;;0;AU723715;
C;260;4510524;8;20250106 01:07;25/SP107066;
D;260;4510524;8;20250106 01:07;P;;;;;;
D;260;4510524;8;20250106 01:07;P;;;;;;
D;260;4510524;8;20250106 01:07;V;;;;;;
B;260;4498625;9;20250106 01:07;;4635;180;GEORGE ST;PARRAMATTA;2150;204;M;20220705;20240614;640000;;R;RESIDENCE;78;;XA;0;AU156801;
C;260;4498625;9;20250106 01:07;78/SP107109;
D;260;4498625;9;20250106 01:07;P;;;;;;
D;260;4498625;9;20250106 01:07;P;;;;;;
D;260;4498625;9;20250106 01:07;V;;;;;;
B;260;4498625;10;20250106 01:07;;4637;180;GEORGE ST;PARRAMATTA;2150;122;M;20240517;20240802;1250000;;R;RESIDENCE;79;;XA;0;AU300418;
C;260;4498625;10;20250106 01:07;79/SP107109;
D;260;4498625;10;20250106 01:07;P;;;;;;
D;260;4498625;10;20250106 01:07;V;;;;;;
B;260;4498625;11;20250106 01:07;;4638;180;GEORGE ST;PARRAMATTA;2150;127;M;20230411;20231218;1179000;;R;RESIDENCE;80;;XA;0;AT705263;
C;260;4498625;11;20250106 01:07;80/SP107109;
D;260;4498625;11;20250106 01:07;P;;;;;;
D;260;4498625;11;20250106 01:07;V;;;;;;
B;260;4498625;12;20250106 01:07;;6433;180;GEORGE ST;PARRAMATTA;2150;259;M;20220120;20240125;2335000;;R;RESIDENCE;84;;XA;0;AT791883;
