A;199;20020102 13:39;PTHIRLWELL;
B;199;1880565;1;20020102 13:39;PART CAMERON'S CREEK;;;;BUNDARRA;2359;927.3;H;20011001;20011010;4000;R;V;VACANT LAND;;FZ;RF;;8040837;
C;199;1880565;1;20020102 13:39;B//178614 47//664950 15, PT 20, 21, 6, 62, 78, 8, PT 80, 82, //753647 ;
C;199;1880565;1;20020102 13:39;Conditional Lease 28/5 Conditional Lease 28/6 LEASE OVER PROPERTY LEAS;
C;199;1880565;1;20020102 13:39;E OVER PROPERTY;
D;199;1880565;1;20020102 13:39;P;;;;;;
D;199;1880565;1;20020102 13:39;P;;;;;;
D;199;1880565;1;20020102 13:39;V;;;;;;
D;199;1880565;1;20020102 13:39;V;;;;;;
B;199;1880903;2;20020102 13:39;LOT 73;;;KENDALL RD;INVERGOWRIE;2350;2.257;H;20010910;20011015;49000;R;V;VACANT LAND;;RC;RV;;8038737;
C;199;1880903;2;20020102 13:39;73//249072;
D;199;1880903;2;20020102 13:39;P;;;;;;
D;199;1880903;2;20020102 13:39;P;;;;;;
D;199;1880903;2;20020102 13:39;V;;;;;;
B;199;1881011;3;20020102 13:39;;;32;AMAROO RD;INVERGOWRIE;2350;3.796;H;20010828;20010928;125000;R;R;RESIDENCE;;RC;RR;;8014110;
C;199;1881011;3;20020102 13:39;32//249375;
D;199;1881011;3;20020102 13:39;P;;;;;;
D;199;1881011;3;20020102 13:39;V;;;;;;
B;199;1881213;4;20020102 13:39;GLENOWEN;;;BALDERSLEIGH RD;BUNDARRA;2359;693.5;H;20010530;20010917;580000;R;3;FARM/RURAL;;EZ;RG;;8023555;
C;199;1881213;4;20020102 13:39;197//726315;
D;199;1881213;4;20020102 13:39;P;;;;;;
D;199;1881213;4;20020102 13:39;V;;;;;;
B;199;1881991;5;20020102 13:39;;;2;EAST ST;URALLA;2358;1761;M;20011114;20011210;70000;A;R;RESIDENCE;;LD;;;8210929;
C;199;1881991;5;20020102 13:39;1//26753 634//721180;
D;199;1881991;5;20020102 13:39;P;;;;;;
D;199;1881991;5;20020102 13:39;P;;;;;;
D;199;1881991;5;20020102 13:39;V;;;;;;
B;199;1881994;6;20020102 13:39;;;11;ELIZABETH AVE;URALLA;2358;1011;M;20011108;20011207;78000;A;R;RESIDENCE;;LD;;;8210256;
C;199;1881994;6;20020102 13:39;24//565100;
D;199;1881994;6;20020102 13:39;P;;;;;;
D;199;1881994;6;20020102 13:39;V;;;;;;
D;199;1881994;6;20020102 13:39;V;;;;;;
Z;33;6;8;17;
