A;102;20030701 14:21;PDANN;
B;102;1105766;1;20030701 14:21;;;24;AITKEN RD;BOWRAL;2576;2510;M;20030428;20030610;875000;A;R;RESIDENCE;;NC;;0;9692966;
C;102;1105766;1;20030701 14:21;10//11348;
D;102;1105766;1;20030701 14:21;P;;;;;;
D;102;1105766;1;20030701 14:21;P;;;;;;
D;102;1105766;1;20030701 14:21;V;;;;;;
D;102;1105766;1;20030701 14:21;V;;;;;;
B;102;1105855;2;20030701 14:21;;;2;ALDER PL;BOWRAL;2576;2267;M;20030327;20030623;535000;A;R;RESIDENCE;;LY;;0;9722517;
C;102;1105855;2;20030701 14:21;22//839174;
D;102;1105855;2;20030701 14:21;P;;;;;;
D;102;1105855;2;20030701 14:21;P;;;;;;
D;102;1105855;2;20030701 14:21;V;;;;;;
D;102;1105855;2;20030701 14:21;V;;;;;;
B;102;1106123;3;20030701 14:21;;;10;ANNESLEY AVE;BOWRAL;2576;853.6;M;20030507;20030611;375000;A;R;RESIDENCE;;NC;;0;9700718;
C;102;1106123;3;20030701 14:21;16//236564;
D;102;1106123;3;20030701 14:21;P;;;;;;
D;102;1106123;3;20030701 14:21;P;;;;;;
D;102;1106123;3;20030701 14:21;V;;;;;;
D;102;1106123;3;20030701 14:21;V;;;;;;
B;102;1106215;4;20030701 14:21;;;13;APPLE ST;BERRIMA;2577;2023;M;20030519;20030620;475000;A;R;RESIDENCE;;WB;;0;9723493;
C;102;1106215;4;20030701 14:21;23/37/758098;
D;102;1106215;4;20030701 14:21;P;;;;;;
D;102;1106215;4;20030701 14:21;P;;;;;;
D;102;1106215;4;20030701 14:21;V;;;;;;
D;102;1106215;4;20030701 14:21;V;;;;;;
B;102;1106337;5;20030701 14:21;POST OFFICE;;;ARGYLE ST;MOSS VALE;2577;1499;M;20030526;20030616;703250;B;3;POST OFFICE;;BQ;;0;9718180;
C;102;1106337;5;20030701 14:21;1//612545;
D;102;1106337;5;20030701 14:21;P;;;;;;
D;102;1106337;5;20030701 14:21;V;;;;;;
B;102;1106433;6;20030701 14:21;;;558;ARGYLE ST;MOSS VALE;2577;423.7;M;20030516;20030620;210000;A;R;RESIDENCE;;EC;;0;9725857;
C;102;1106433;6;20030701 14:21;A//159169;
D;102;1106433;6;20030701 14:21;P;;;;;;
D;102;1106433;6;20030701 14:21;V;;;;;;
D;102;1106433;6;20030701 14:21;V;;;;;;
B;102;1106462;7;20030701 14:21;;;366;ARGYLE ST;MOSS VALE;2577;481.8;M;20030507;20030605;455000;B;V;VACANT LAND;;BQ;;0;9689829;
C;102;1106462;7;20030701 14:21;12//1009492;
D;102;1106462;7;20030701 14:21;P;;;;;;
D;102;1106462;7;20030701 14:21;P;;;;;;
D;102;1106462;7;20030701 14:21;V;;;;;;
B;102;1106471;8;20030701 14:21;;10;312;ARGYLE ST;MOSS VALE;2577;;;20030623;20030623;110000;;3;SHOP;10;;;0;9729292;
C;102;1106471;8;20030701 14:21;10//SP 32499;
D;102;1106471;8;20030701 14:21;P;;;;;;
D;102;1106471;8;20030701 14:21;V;;;;;;
B;102;1106650;9;20030701 14:21;;;4;ARTHUR ST;MOSS VALE;2577;417.3;M;20030404;20030519;150000;B;V;VACANT LAND;;BX;;0;9715525;
C;102;1106650;9;20030701 14:21;22//544225;
D;102;1106650;9;20030701 14:21;P;;;;;;
D;102;1106650;9;20030701 14:21;P;;;;;;
D;102;1106650;9;20030701 14:21;V;;;;;;
B;102;1106664;10;20030701 14:21;;7;10;ARTHUR ST;MOSS VALE;2577;;;20030505;20030617;167000;;R;RESIDENCE;7;;;0;9731276;
C;102;1106664;10;20030701 14:21;7//SP 8559;
D;102;1106664;10;20030701 14:21;P;;;;;;
D;102;1106664;10;20030701 14:21;P;;;;;;
D;102;1106664;10;20030701 14:21;V;;;;;;
B;102;1107118;11;20030701 14:21;;;61;BANKSIA ST;COLO VALE;2575;;;20030416;20030529;260000;Z;R;RESIDENCE;;CA;;0;9731561;
C;102;1107118;11;20030701 14:21;14/1/2389;
D;102;1107118;11;20030701 14:21;P;;;;;;
D;102;1107118;11;20030701 14:21;P;;;;;;
D;102;1107118;11;20030701 14:21;V;;;;;;
D;102;1107118;11;20030701 14:21;V;;;;;;
B;102;1107463;12;20030701 14:21;;;82;BENDOOLEY ST;BOWRAL;2576;2618;M;20030306;20030508;1275000;A;R;RESIDENCE;;NC;;0;9720400;
C;102;1107463;12;20030701 14:21;171//520153;
D;102;1107463;12;20030701 14:21;P;;;;;;
D;102;1107463;12;20030701 14:21;V;;;;;;
D;102;1107463;12;20030701 14:21;V;;;;;;
B;102;1107739;13;20030701 14:21;;;36;BIGGERA ST;BRAEMAR;2575;1113;M;20030328;20030509;315000;Z;R;RESIDENCE;;DH;;0;9692197;
C;102;1107739;13;20030701 14:21;13/2/792;
D;102;1107739;13;20030701 14:21;P;;;;;;
D;102;1107739;13;20030701 14:21;P;;;;;;
D;102;1107739;13;20030701 14:21;V;;;;;;
D;102;1107739;13;20030701 14:21;V;;;;;;
B;102;1108112;14;20030701 14:21;;;210;BONG BONG ST;BOWRAL;2576;4526;M;20030320;20030514;3600000;B;R;RESIDENCE;;BC;;0;9731317;
C;102;1108112;14;20030701 14:21;22, 23//522341 24//561106 12//562040 11, 12//745201 34/B/975353;
D;102;1108112;14;20030701 14:21;P;;;;;;
