A;RTSALEDATA;620;20250707 01:12;VALNET;
B;620;1254118;1;20250707 01:12;;;80;COURT ST;MUDGEE;2850;1012;M;20250523;20250627;710000;R1;R;RESIDENCE;;AAC;;;AV191213;
C;620;1254118;1;20250707 01:12;A/157913;
D;620;1254118;1;20250707 01:12;P;;;;;;
D;620;1254118;1;20250707 01:12;V;;;;;;
B;620;1254889;2;20250707 01:12;;;27;GLADSTONE ST;MUDGEE;2850;846.5;M;20250519;20250630;1100000;R3;R;RESIDENCE;;AAD;;;AV195552;
C;620;1254889;2;20250707 01:12;1/574923;
D;620;1254889;2;20250707 01:12;P;;;;;;
D;620;1254889;2;20250707 01:12;V;;;;;;
B;620;3460826;3;20250707 01:12;STRINGY BARK;;7784;CASTLEREAGH HWY;AARONS PASS;2850;195.36;H;20250605;20250703;965490;RU1;3;FARM;;RGE;;;AV210162;
C;620;3460826;3;20250707 01:12;2/512258 12, 13/1135745;
D;620;3460826;3;20250707 01:12;P;;;;;;
D;620;3460826;3;20250707 01:12;P;;;;;;
D;620;3460826;3;20250707 01:12;V;;;;;;
B;620;1260328;4;20250707 01:12;;;98;MERINDA ST;HARGRAVES;2850;1214;M;20250528;20250702;170000;RU5;R;RESIDENCE;;VHW;;;AV207618;
C;620;1260328;4;20250707 01:12;1, 11/3/758501;
D;620;1260328;4;20250707 01:12;P;;;;;;
D;620;1260328;4;20250707 01:12;V;;;;;;
B;620;4124358;5;20250707 01:12;;;61;CHURCH ST;MUDGEE;2850;693;M;20250610;20250630;725000;E2;3;COMMERCIAL;;EBA;;;AV196473;
C;620;4124358;5;20250707 01:12;151, 152/1124238 15/1174291;
D;620;4124358;5;20250707 01:12;P;;;;;;
D;620;4124358;5;20250707 01:12;P;;;;;;
D;620;4124358;5;20250707 01:12;V;;;;;;
D;620;4124358;5;20250707 01:12;V;;;;;;
B;620;4601985;6;20250707 01:12;;;33 A;FAIRYDALE LANE;MUDGEE;2850;502.3;M;20250618;20250630;640000;R1;R;RESIDENCE;;AAS;;;AV195856;
C;620;4601985;6;20250707 01:12;781/1312271;
D;620;4601985;6;20250707 01:12;P;;;;;;
D;620;4601985;6;20250707 01:12;V;;;;;;
