A;RTSALEDATA;109;20250707 01:08;VALNET;
B;109;1213263;1;20250707 01:08;RIVENDELL;;3;SELECTION RD;LEWIS PONDS;2800;4.933;H;20250605;20250703;800000;RU1;R;RESIDENCE;;RRR;;;AV209707;
C;109;1213263;1;20250707 01:08;6/832784;
D;109;1213263;1;20250707 01:08;P;;;;;;
D;109;1213263;1;20250707 01:08;P;;;;;;
D;109;1213263;1;20250707 01:08;V;;;;;;
B;109;1213396;2;20250707 01:08;CAREENA;;1577;THE ESCORT WAY;BORENORE;2800;1.214;H;20250416;20250703;1018000;RU1;R;RESIDENCE;;RRR;;;AV210639;
C;109;1213396;2;20250707 01:08;6, 7, 8/609262;
D;109;1213396;2;20250707 01:08;P;;;;;;
D;109;1213396;2;20250707 01:08;V;;;;;;
D;109;1213396;2;20250707 01:08;V;;;;;;
B;109;1215671;3;20250707 01:08;;;75;RODD ST;CANOWINDRA;2804;853.7;M;20250613;20250630;400000;R1;R;RESIDENCE;;ZNC;;;AV197835;
C;109;1215671;3;20250707 01:08;16/43/758221;
D;109;1215671;3;20250707 01:08;P;;;;;;
D;109;1215671;3;20250707 01:08;V;;;;;;
B;109;1215855;4;20250707 01:08;;;29;TILGA ST;CANOWINDRA;2804;1201;M;20250605;20250627;365000;R1;R;RESIDENCE;;ZNC;;;AV190780;
C;109;1215855;4;20250707 01:08;17/1104261;
D;109;1215855;4;20250707 01:08;P;;;;;;
D;109;1215855;4;20250707 01:08;V;;;;;;
D;109;1215855;4;20250707 01:08;V;;;;;;
B;109;1216531;5;20250707 01:08;;;3;NORTH ST;EUGOWRA;2806;1012;M;20250602;20250630;340000;RU5;R;RESIDENCE;;ZVH;;;AV195952;
C;109;1216531;5;20250707 01:08;B/398511;
D;109;1216531;5;20250707 01:08;P;;;;;;
D;109;1216531;5;20250707 01:08;V;;;;;;
D;109;1216531;5;20250707 01:08;V;;;;;;
B;109;1217258;6;20250707 01:08;;;6;CAWARRA ST;MANILDRA;2865;2023;M;20250605;20250703;490000;RU5;R;RESIDENCE;;ZVM;;;AV209228;
C;109;1217258;6;20250707 01:08;6/31/758643;
D;109;1217258;6;20250707 01:08;P;;;;;;
D;109;1217258;6;20250707 01:08;V;;;;;;
D;109;1217258;6;20250707 01:08;V;;;;;;
B;109;1217932;7;20250707 01:08;;;78;EDWARD ST;MOLONG;2866;805.3;M;20250612;20250627;530000;R1;R;RESIDENCE;;ZAB;;;AV190478;
C;109;1217932;7;20250707 01:08;55/776980;
D;109;1217932;7;20250707 01:08;P;;;;;;
D;109;1217932;7;20250707 01:08;P;;;;;;
D;109;1217932;7;20250707 01:08;V;;;;;;
B;109;2889505;8;20250707 01:08;;;33;EDWARD ST;MOLONG;2866;776.1;M;20250630;20250630;525000;R1;R;RESIDENCE;;ZAB;;;AV198292;
C;109;2889505;8;20250707 01:08;10/1037150;
D;109;2889505;8;20250707 01:08;P;;;;;;
D;109;2889505;8;20250707 01:08;P;;;;;;
D;109;2889505;8;20250707 01:08;V;;;;;;
D;109;2889505;8;20250707 01:08;V;;;;;;
B;109;4216123;9;20250707 01:08;;;224;PACKHAM DR;MOLONG;2866;9.733;H;20250624;20250626;250000;RU1;V;VACANT LAND;;RHG;;;AV187714;
C;109;4216123;9;20250707 01:08;3, 6/848238 1/1188729;
D;109;4216123;9;20250707 01:08;P;;;;;;
D;109;4216123;9;20250707 01:08;V;;;;;;
B;109;4611201;10;20250707 01:08;MANAWA;;119;MANDAGERY LANE;MANILDRA;2865;9.055;H;20250516;20250627;1048600;RU1;R;RESIDENCE;;RHB;;;AV189044;
C;109;4611201;10;20250707 01:08;314/750162;
D;109;4611201;10;20250707 01:08;P;;;;;;
D;109;4611201;10;20250707 01:08;P;;;;;;
D;109;4611201;10;20250707 01:08;V;;;;;;
D;109;4611201;10;20250707 01:08;V;;;;;;
Z;52;10;10;30;
