A;142;20010822 13:23;CDIXON;
B;142;1508784;1;20010822 13:23;;11;9;ABOUKIR ST;ROCKDALE;2216;;;20010315;20010426;270000;;R;;11;;;;7620560;
C;142;1508784;1;20010822 13:23;11//63207;
D;142;1508784;1;20010822 13:23;P;;;;;;
D;142;1508784;1;20010822 13:23;P;;;;;;
B;142;1508867;2;20010822 13:23;;;34;ADA ST;BEXLEY;2207;;;20010407;20010524;350000;A;R;;;XN;;;7653895;
C;142;1508867;2;20010822 13:23;18//18430;
D;142;1508867;2;20010822 13:23;P;;;;;;
D;142;1508867;2;20010822 13:23;P;;;;;;
D;142;1508867;2;20010822 13:24;V;;;;;;
B;142;1509000;3;20010822 13:24;;;3;ALBERT ST;ARNCLIFFE;2205;;;20010315;20010419;285000;A;R;;;XG;;;7603232;
C;142;1509000;3;20010822 13:24;1//842742;
D;142;1509000;3;20010822 13:24;P;;;;;;
D;142;1509000;3;20010822 13:24;P;;;;;;
D;142;1509000;3;20010822 13:24;V;;;;;;
D;142;1509000;3;20010822 13:24;V;;;;;;
B;142;1509088;4;20010822 13:24;;8;34;ALBERT ST;BEXLEY;2207;;;20010409;20010521;260000;;R;;8;;;;7634954;
C;142;1509088;4;20010822 13:24;8//6557;
D;142;1509088;4;20010822 13:24;P;;;;;;
D;142;1509088;4;20010822 13:24;P;;;;;;
D;142;1509088;4;20010822 13:24;V;;;;;;
D;142;1509088;4;20010822 13:24;V;;;;;;
B;142;1509115;5;20010822 13:24;;3;16;ALBERT ST;BEXLEY;2207;;;19850914;19850914;0;;3;NULL;3;;;;7637599;
C;142;1509115;5;20010822 13:24;3//10653;
D;142;1509115;5;20010822 13:24;P;;;;;;
B;142;1509115;6;20010822 13:24;;3;16;ALBERT ST;BEXLEY;2207;;;20010321;20010321;0;;3;NULL;3;;;;7637598;
C;142;1509115;6;20010822 13:24;3//10653;
D;142;1509115;6;20010822 13:24;P;;;;;;
B;142;1509269;7;20010822 13:24;;2;36;ALBYN ST;BEXLEY;2207;;;20010322;20010503;175000;;R;;2;;;;7619336;
C;142;1509269;7;20010822 13:24;2//2040;
D;142;1509269;7;20010822 13:24;P;;;;;;
D;142;1509269;7;20010822 13:24;P;;;;;;
D;142;1509269;7;20010822 13:24;V;;;;;;
D;142;1509269;7;20010822 13:24;V;;;;;;
B;142;1509269;8;20010822 13:24;;22;36;ALBYN ST;BEXLEY;2207;;;20010322;20010503;175000;;R;;22;;;;7619336;
C;142;1509269;8;20010822 13:24;22//2040;
D;142;1509269;8;20010822 13:24;P;;;;;;
D;142;1509269;8;20010822 13:24;P;;;;;;
D;142;1509269;8;20010822 13:24;V;;;;;;
D;142;1509269;8;20010822 13:24;V;;;;;;
B;142;1509269;9;20010822 13:24;;23;36;ALBYN ST;BEXLEY;2207;;;20010322;20010503;175000;;R;;23;;;;7619336;
C;142;1509269;9;20010822 13:24;23//2040;
D;142;1509269;9;20010822 13:24;P;;;;;;
D;142;1509269;9;20010822 13:24;P;;;;;;
D;142;1509269;9;20010822 13:24;V;;;;;;
D;142;1509269;9;20010822 13:24;V;;;;;;
B;142;1509336;10;20010822 13:24;;1;9;ALEXANDRA PDE;ROCKDALE;2216;;;20010330;20010511;230000;;R;;1;;;;7611507;
C;142;1509336;10;20010822 13:24;1//8016;
D;142;1509336;10;20010822 13:24;P;;;;;;
D;142;1509336;10;20010822 13:24;V;;;;;;
D;142;1509336;10;20010822 13:24;V;;;;;;
B;142;1509646;11;20010822 13:24;;15;95;ALFRED ST;SANS SOUCI;2219;;;20010420;20010420;120000;;3;NULL;15;;;;7571206;
C;142;1509646;11;20010822 13:24;15//1275;
D;142;1509646;11;20010822 13:24;P;;;;;;
D;142;1509646;11;20010822 13:24;V;;;;;;
D;142;1509646;11;20010822 13:24;V;;;;;;
B;142;1509646;12;20010822 13:24;;17;95;ALFRED ST;SANS SOUCI;2219;;;20010420;20010420;120000;;3;NULL;17;;;;7571206;
C;142;1509646;12;20010822 13:24;17//1275;
D;142;1509646;12;20010822 13:24;P;;;;;;
D;142;1509646;12;20010822 13:24;V;;;;;;
D;142;1509646;12;20010822 13:24;V;;;;;;
