A;RTSALEDATA;157;20250217 01:07;VALNET;
B;157;1735879;1;20250217 01:07;;1;13;EAST ST;CRESCENT HEAD;2440;;;20241213;20250212;1500000;;R;RESIDENCE;1;;;0;AU819571;
C;157;1735879;1;20250217 01:07;1/SP62178;
D;157;1735879;1;20250217 01:07;P;;;;;;
D;157;1735879;1;20250217 01:07;V;;;;;;
B;157;1739001;2;20250217 01:07;;;201;SHERWOOD RD;YARRAVEL;2440;1.159;H;20241212;20250206;670000;R5;R;RESIDENCE;;LKW;;0;AU808600;
C;157;1739001;2;20250217 01:07;1/787352;
D;157;1739001;2;20250217 01:07;P;;;;;;
D;157;1739001;2;20250217 01:07;P;;;;;;
D;157;1739001;2;20250217 01:07;V;;;;;;
B;157;1726137;3;20250217 01:07;;;5;DRUITT ST;SOUTH KEMPSEY;2440;674.6;M;20241210;20250211;450000;R3;R;RESIDENCE;;MKE;;0;AU818206;
C;157;1726137;3;20250217 01:07;1/343403;
D;157;1726137;3;20250217 01:07;P;;;;;;
D;157;1726137;3;20250217 01:07;V;;;;;;
B;157;1731530;4;20250217 01:07;;;10;PALM CT;SOUTH WEST ROCKS;2431;818.6;M;20241203;20250211;860000;R1;R;RESIDENCE;;ARC;;0;AU818506;
C;157;1731530;4;20250217 01:07;17/789333;
D;157;1731530;4;20250217 01:07;P;;;;;;
D;157;1731530;4;20250217 01:07;P;;;;;;
D;157;1731530;4;20250217 01:07;V;;;;;;
D;157;1731530;4;20250217 01:07;V;;;;;;
B;157;1731950;5;20250217 01:07;;1;48;STURT ST;SOUTH WEST ROCKS;2431;;;20250203;20250213;565000;;R;RESIDENCE;1;;;0;AU823326;
C;157;1731950;5;20250217 01:07;1/SP15412;
D;157;1731950;5;20250217 01:07;P;;;;;;
D;157;1731950;5;20250217 01:07;V;;;;;;
B;157;1729449;6;20250217 01:07;;;42;SMOKY RIDGE DR;ARAKOON;2431;1.003;H;20241016;20250206;1155000;R5;R;RESIDENCE;;LCV;;0;AU808441;
C;157;1729449;6;20250217 01:07;13/805770;
D;157;1729449;6;20250217 01:07;P;;;;;;
D;157;1729449;6;20250217 01:07;P;;;;;;
D;157;1729449;6;20250217 01:07;V;;;;;;
B;157;1726870;7;20250217 01:07;;;80;KEMP ST;WEST KEMPSEY;2440;765.1;M;20250129;20250210;610000;R1;R;RESIDENCE;;AWK;;0;AU815791;
C;157;1726870;7;20250217 01:07;4/20289;
D;157;1726870;7;20250217 01:07;P;;;;;;
D;157;1726870;7;20250217 01:07;V;;;;;;
B;157;1727299;8;20250217 01:07;;;23;MACQUARIE ST;SOUTH KEMPSEY;2440;701.9;M;20250113;20250210;435000;R1;R;RESIDENCE;;ASK;;0;AU814725;
C;157;1727299;8;20250217 01:07;2/408797;
D;157;1727299;8;20250217 01:07;P;;;;;;
D;157;1727299;8;20250217 01:07;P;;;;;;
D;157;1727299;8;20250217 01:07;V;;;;;;
B;157;1735576;9;20250217 01:07;;;619 A;BERANGHI RD;CRESCENT HEAD;2440;40.48;H;20241213;20250207;915000;RU2;R;RESIDENCE;;RBH;;0;AU812396;
C;157;1735576;9;20250217 01:07;7/260351;
D;157;1735576;9;20250217 01:07;P;;;;;;
D;157;1735576;9;20250217 01:07;P;;;;;;
D;157;1735576;9;20250217 01:07;V;;;;;;
D;157;1735576;9;20250217 01:07;V;;;;;;
B;157;2956065;10;20250217 01:07;;;12;ROBERT EGGINS ST;SOUTH KEMPSEY;2440;638.6;M;20250101;20250212;89000;R1;V;VACANT LAND;;ASK;;0;AU820279;
C;157;2956065;10;20250217 01:07;21/238595;
D;157;2956065;10;20250217 01:07;P;;;;;;
D;157;2956065;10;20250217 01:07;P;;;;;;
D;157;2956065;10;20250217 01:07;V;;;;;;
D;157;2956065;10;20250217 01:07;V;;;;;;
B;157;2964971;11;20250217 01:07;;;496;FISHERMANS REACH RD;FISHERMANS REACH;2441;2226;M;20241122;20250207;940000;RU5;R;RESIDENCE;;VSP;;0;AU810309;
C;157;2964971;11;20250217 01:07;61/837384;
D;157;2964971;11;20250217 01:07;P;;;;;;
D;157;2964971;11;20250217 01:07;P;;;;;;
D;157;2964971;11;20250217 01:07;V;;;;;;
D;157;2964971;11;20250217 01:07;V;;;;;;
B;157;3094869;12;20250217 01:07;;7;49;MCINTYRE ST;SOUTH WEST ROCKS;2431;;;20241219;20250213;357000;;R;RESIDENCE;7;;;0;AU822930;
C;157;3094869;12;20250217 01:07;7/SP72892;
D;157;3094869;12;20250217 01:07;P;;;;;;
D;157;3094869;12;20250217 01:07;V;;;;;;
B;157;3538365;13;20250217 01:07;;;2;TALLOWWOOD PL;SOUTH WEST ROCKS;2431;757.2;M;20250117;20250211;820000;R1;R;RESIDENCE;;ARC;;0;AU818173;
C;157;3538365;13;20250217 01:07;25/1156464;
D;157;3538365;13;20250217 01:07;P;;;;;;
D;157;3538365;13;20250217 01:07;P;;;;;;
D;157;3538365;13;20250217 01:07;V;;;;;;
D;157;3538365;13;20250217 01:07;V;;;;;;
B;157;4593232;14;20250217 01:07;;;4;GARRUKA WAY;SOUTH WEST ROCKS;2431;660.8;M;20241025;20250206;430000;R1;V;VACANT LAND;;ARC;;0;AU809570;
C;157;4593232;14;20250217 01:07;601/1308887;
D;157;4593232;14;20250217 01:07;P;;;;;;
D;157;4593232;14;20250217 01:07;V;;;;;;
B;157;4593235;15;20250217 01:07;;;4;BILABANG PDE;SOUTH WEST ROCKS;2431;660.7;M;20241022;20250206;430000;R1;V;VACANT LAND;;ARC;;0;AU809515;
C;157;4593235;15;20250217 01:07;604/1308887;
D;157;4593235;15;20250217 01:07;P;;;;;;
D;157;4593235;15;20250217 01:07;P;;;;;;
D;157;4593235;15;20250217 01:07;V;;;;;;
B;157;4595634;16;20250217 01:07;;;2 A;WATTS ST;WEST KEMPSEY;2440;341.18;M;20241216;20250213;565000;;R;RESIDENCE;;;;0;AU823220;
C;157;4595634;16;20250217 01:07;21/1312853;
D;157;4595634;16;20250217 01:07;P;;;;;;
D;157;4595634;16;20250217 01:07;V;;;;;;
D;157;4595634;16;20250217 01:07;V;;;;;;
Z;81;16;16;47;
