A;RTSALEDATA;087;20250623 01:07;VALNET;
B;087;761384;1;20250623 01:07;;;1;MULBRING ST;MOSMAN;2088;564;M;20250325;20250617;6330000;C4;R;RESIDENCE;;CBM;;;AV155217;
C;087;761384;1;20250623 01:07;A/303033;
D;087;761384;1;20250623 01:07;P;;;;;;
D;087;761384;1;20250623 01:07;V;;;;;;
B;087;756440;2;20250623 01:07;;;19;CLANALPINE ST;MOSMAN;2088;752.5;M;20250315;20250616;7100000;C4;R;RESIDENCE;;CSC;;;AV149872;
C;087;756440;2;20250623 01:07;2/168115;
D;087;756440;2;20250623 01:07;P;;;;;;
D;087;756440;2;20250623 01:07;P;;;;;;
D;087;756440;2;20250623 01:07;V;;;;;;
D;087;756440;2;20250623 01:07;V;;;;;;
B;087;759301;3;20250623 01:07;;;24;MIDDLE HEAD RD;MOSMAN;2088;0;M;20241217;20250613;11500000;R2;R;RESIDENCE;;RAL;;;AV145872;
C;087;759301;3;20250623 01:07;2/541752;
D;087;759301;3;20250623 01:07;P;;;;;;
D;087;759301;3;20250623 01:07;V;;;;;;
D;087;759301;3;20250623 01:07;V;;;;;;
B;087;767335;4;20250623 01:07;;;8;WAITOVU ST;MOSMAN;2088;265.6;M;20250221;20250616;4000000;C4;R;RESIDENCE;;CBM;;;AV151541;
C;087;767335;4;20250623 01:07;B/443740;
D;087;767335;4;20250623 01:07;P;;;;;;
D;087;767335;4;20250623 01:07;V;;;;;;
B;087;765224;5;20250623 01:07;;12;27;SOMERSET ST;MOSMAN;2088;;;20250501;20250613;730000;;R;RESIDENCE;12;;;;AV147262;
C;087;765224;5;20250623 01:07;12/SP46550;
D;087;765224;5;20250623 01:07;P;;;;;;
D;087;765224;5;20250623 01:07;V;;;;;;
B;087;754566;6;20250623 01:07;;3;4;BADHAM AVE;MOSMAN;2088;;;20250508;20250619;720000;;R;RESIDENCE;3;;;;AV163928;
C;087;754566;6;20250623 01:07;3/SP767;
D;087;754566;6;20250623 01:07;P;;;;;;
D;087;754566;6;20250623 01:07;V;;;;;;
B;087;754689;7;20250623 01:07;;;;BARDWELL RD;MOSMAN;2088;50.6;M;20250430;20250617;365000;R2;R;RESIDENCE;;RAC;;;AV153582;
C;087;754689;7;20250623 01:07;B/410318;
D;087;754689;7;20250623 01:07;P;;;;;;
D;087;754689;7;20250623 01:07;V;;;;;;
D;087;754689;7;20250623 01:07;V;;;;;;
D;087;754689;7;20250623 01:07;V;;;;;;
D;087;754689;7;20250623 01:07;V;;;;;;
D;087;754689;7;20250623 01:07;V;;;;;;
B;087;760189;8;20250623 01:07;;34;600;MILITARY RD;MOSMAN;2088;;;20250508;20250619;1550000;;3;COMMERCIAL;34;;;;AV164618;
C;087;760189;8;20250623 01:07;34/SP30166;
D;087;760189;8;20250623 01:07;P;;;;;;
D;087;760189;8;20250623 01:07;V;;;;;;
B;087;755178;9;20250623 01:07;;;44 A;BOND ST;MOSMAN;2088;230.2;M;20250516;20250613;3950000;R3;R;RESIDENCE;;RAD;;;AV144467;
C;087;755178;9;20250623 01:07;2/1068056;
D;087;755178;9;20250623 01:07;P;;;;;;
D;087;755178;9;20250623 01:07;V;;;;;;
B;087;763342;10;20250623 01:07;;6;15;QUEEN ST;MOSMAN;2088;;;20250507;20250619;1340000;;R;RESIDENCE;6;;;;AV162134;
C;087;763342;10;20250623 01:07;6/SP3561;
D;087;763342;10;20250623 01:07;P;;;;;;
D;087;763342;10;20250623 01:07;V;;;;;;
B;087;3441968;11;20250623 01:07;;;8;SUPERBA PDE;MOSMAN;2088;530.8;M;20250502;20250613;14950000;C4;R;RESIDENCE;;CBM;;;AV146005;
C;087;3441968;11;20250623 01:07;154/1133904;
D;087;3441968;11;20250623 01:07;P;;;;;;
D;087;3441968;11;20250623 01:07;V;;;;;;
B;087;3472668;12;20250623 01:07;;102;732;MILITARY RD;MOSMAN;2088;;;20250528;20250618;925000;;R;RESIDENCE;6;;;;AV157812;
C;087;3472668;12;20250623 01:07;6/SP82458;
D;087;3472668;12;20250623 01:07;P;;;;;;
D;087;3472668;12;20250623 01:07;V;;;;;;
B;087;4174511;13;20250623 01:07;;;69;BELMONT RD;MOSMAN;2088;310.1;M;20250314;20250616;4125000;R2;R;RESIDENCE;;RAC;;;AV149031;
C;087;4174511;13;20250623 01:07;1/1225796;
D;087;4174511;13;20250623 01:07;P;;;;;;
D;087;4174511;13;20250623 01:07;V;;;;;;
Z;61;13;13;33;
