A;114;20030916 09:45;PDANN;
B;114;1222551;1;20030916 09:45;;;104;BAIRD DR;DUBBO;2830;860;M;20030712;20030822;150000;A;R;RESIDENCE;;AV;;0;9934885;
C;114;1222551;1;20030916 09:45;67//251840;
D;114;1222551;1;20030916 09:45;P;;;;;;
D;114;1222551;1;20030916 09:45;V;;;;;;
D;114;1222551;1;20030916 09:45;V;;;;;;
B;114;1222669;2;20030916 09:45;;;11;BALMORAL PL;DUBBO;2830;814.8;M;20030619;20030721;260000;A;R;RESIDENCE;;AJ;;0;9930668;
C;114;1222669;2;20030916 09:45;303//262470;
D;114;1222669;2;20030916 09:45;P;;;;;;
D;114;1222669;2;20030916 09:45;P;;;;;;
D;114;1222669;2;20030916 09:45;V;;;;;;
D;114;1222669;2;20030916 09:45;V;;;;;;
B;114;1223420;3;20030916 09:45;;;1;BISHOP ST;DUBBO;2830;;;20030801;20030822;170000;A;R;RESIDENCE;;AE;;0;9929600;
C;114;1223420;3;20030916 09:45;A//337776;
D;114;1223420;3;20030916 09:45;P;;;;;;
D;114;1223420;3;20030916 09:45;P;;;;;;
D;114;1223420;3;20030916 09:45;V;;;;;;
B;114;1224467;4;20030916 09:45;;;154;BUNGLEGUMBIE RD;DUBBO;2830;683.2;M;20030717;20030828;123000;A;R;RESIDENCE;;AT;;0;9944634;
C;114;1224467;4;20030916 09:45;10//249332;
D;114;1224467;4;20030916 09:45;P;;;;;;
D;114;1224467;4;20030916 09:45;P;;;;;;
D;114;1224467;4;20030916 09:45;V;;;;;;
D;114;1224467;4;20030916 09:45;V;;;;;;
B;114;1224711;5;20030916 09:45;;;38;CAROLINE ST;DUBBO;2830;;;20030703;20030814;145000;A;R;RESIDENCE;;AP;;0;9931089;
C;114;1224711;5;20030916 09:45;8//28511;
D;114;1224711;5;20030916 09:45;P;;;;;;
D;114;1224711;5;20030916 09:45;V;;;;;;
D;114;1224711;5;20030916 09:45;V;;;;;;
B;114;1224951;6;20030916 09:45;;;3;CHANARA CRES;DUBBO;2830;3708;M;20030822;20030822;70000;A;V;VACANT LAND;;GA;;0;9914628;
C;114;1224951;6;20030916 09:45;1//1012545;
D;114;1224951;6;20030916 09:45;P;;;;;;
D;114;1224951;6;20030916 09:45;V;;;;;;
D;114;1224951;6;20030916 09:45;V;;;;;;
B;114;1224957;7;20030916 09:45;;;14;CHANARA CRES;DUBBO;2830;4000;M;20020220;20020403;82000;A;V;VACANT LAND;;GA;;0;9922416;
C;114;1224957;7;20030916 09:45;7//1012545;
D;114;1224957;7;20030916 09:45;P;;;;;;
D;114;1224957;7;20030916 09:45;P;;;;;;
D;114;1224957;7;20030916 09:45;V;;;;;;
D;114;1224957;7;20030916 09:45;V;;;;;;
B;114;1225025;8;20030916 09:45;;;49;CHIFLEY DR;DUBBO;2830;762;M;20030704;20030806;128000;A;R;RESIDENCE;;AS;;0;9945022;
C;114;1225025;8;20030916 09:45;42//260961;
D;114;1225025;8;20030916 09:45;P;;;;;;
D;114;1225025;8;20030916 09:45;P;;;;;;
D;114;1225025;8;20030916 09:45;V;;;;;;
D;114;1225025;8;20030916 09:45;V;;;;;;
B;114;1225659;9;20030916 09:45;;;20;CORMORANT CRES;DUBBO;2830;621.2;M;20030711;20030829;170000;A;R;RESIDENCE;;EB;;0;9943548;
C;114;1225659;9;20030916 09:45;61//830087;
D;114;1225659;9;20030916 09:45;P;;;;;;
D;114;1225659;9;20030916 09:45;V;;;;;;
B;114;1225989;10;20030916 09:45;;;94;DALTON ST;DUBBO;2830;575.4;M;20030627;20030811;62000;A;R;RESIDENCE;;AB;;0;9925883;
C;114;1225989;10;20030916 09:45;9//507156;
D;114;1225989;10;20030916 09:45;P;;;;;;
D;114;1225989;10;20030916 09:45;V;;;;;;
B;114;1226031;11;20030916 09:45;;;77;DALTON ST;DUBBO;2830;822;M;20030626;20030807;72000;A;R;RESIDENCE;;AB;;0;9936648;
C;114;1226031;11;20030916 09:45;2//507027;
D;114;1226031;11;20030916 09:45;P;;;;;;
D;114;1226031;11;20030916 09:45;P;;;;;;
D;114;1226031;11;20030916 09:45;V;;;;;;
D;114;1226031;11;20030916 09:45;V;;;;;;
B;114;1226254;12;20030916 09:45;;;259;DARLING ST;DUBBO;2830;412.2;M;20030717;20030826;120000;A;R;RESIDENCE;;AE;;0;9930905;
C;114;1226254;12;20030916 09:45;1//730561;
D;114;1226254;12;20030916 09:45;P;;;;;;
D;114;1226254;12;20030916 09:45;V;;;;;;
D;114;1226254;12;20030916 09:45;V;;;;;;
B;114;1226358;13;20030916 09:45;;;39;DAVIDSON DR;DUBBO;2830;976;M;20030329;20030906;240000;A;R;RESIDENCE;;AK;;0;9949318;
C;114;1226358;13;20030916 09:45;1//790601;
D;114;1226358;13;20030916 09:45;P;;;;;;
D;114;1226358;13;20030916 09:45;P;;;;;;
D;114;1226358;13;20030916 09:45;P;;;;;;
D;114;1226358;13;20030916 09:45;V;;;;;;
B;114;1226702;14;20030916 09:45;;;5 L;DUNLOP RD;DUBBO;2830;1.5;H;20030701;20030812;90000;A;V;VACANT LAND;;CF;;0;9942416;
C;114;1226702;14;20030916 09:45;189//285134;
D;114;1226702;14;20030916 09:45;P;;;;;;
D;114;1226702;14;20030916 09:45;P;;;;;;
D;114;1226702;14;20030916 09:45;V;;;;;;
D;114;1226702;14;20030916 09:45;V;;;;;;
B;114;1226826;15;20030916 09:45;;;19;EDEN PARK AVE;DUBBO;2830;795.2;M;20030717;20030815;185000;A;R;RESIDENCE;;AL;;0;9955782;
C;114;1226826;15;20030916 09:45;156//818263;
D;114;1226826;15;20030916 09:45;P;;;;;;
D;114;1226826;15;20030916 09:45;P;;;;;;
D;114;1226826;15;20030916 09:45;V;;;;;;
B;114;1227140;16;20030916 09:45;;;43;BOURKE ST;DUBBO;2830;1114;M;20030416;20030416;400000;B;V;VACANT LAND;;BP;;0;9947969;
C;114;1227140;16;20030916 09:45;11//786601;
D;114;1227140;16;20030916 09:45;P;;;;;;
D;114;1227140;16;20030916 09:45;V;;;;;;
D;114;1227140;16;20030916 09:45;V;;;;;;
B;114;1227141;17;20030916 09:45;;;13;EVANS ST;DUBBO;2830;;;20030416;20030416;400000;B;V;VACANT LAND;;BP;;0;9947969;
C;114;1227141;17;20030916 09:45;3//23453;
D;114;1227141;17;20030916 09:45;P;;;;;;
D;114;1227141;17;20030916 09:45;V;;;;;;
D;114;1227141;17;20030916 09:45;V;;;;;;
B;114;1227654;18;20030916 09:45;;;7;FURNEY ST;DUBBO;2830;499.5;M;20030711;20030822;183000;A;R;RESIDENCE;;DF;;0;9960297;
C;114;1227654;18;20030916 09:45;7//2984;
D;114;1227654;18;20030916 09:45;P;;;;;;
D;114;1227654;18;20030916 09:45;P;;;;;;
D;114;1227654;18;20030916 09:45;V;;;;;;
B;114;1228148;19;20030916 09:45;;;7;GRANGEWOOD DR;DUBBO;2830;923;M;20030715;20030825;258000;A;R;RESIDENCE;;EA;;0;9927454;
C;114;1228148;19;20030916 09:45;182//830404;
D;114;1228148;19;20030916 09:45;P;;;;;;
D;114;1228148;19;20030916 09:45;P;;;;;;
D;114;1228148;19;20030916 09:45;V;;;;;;
D;114;1228148;19;20030916 09:45;V;;;;;;
B;114;1228789;20;20030916 09:45;;;17;HUTCHINS AVE;DUBBO;2830;;;20030722;20030902;149000;A;R;RESIDENCE;;AD;;0;9948179;
C;114;1228789;20;20030916 09:45;35//23900;
D;114;1228789;20;20030916 09:45;P;;;;;;
D;114;1228789;20;20030916 09:45;P;;;;;;
D;114;1228789;20;20030916 09:45;V;;;;;;
B;114;1229094;21;20030916 09:45;;;52;JUBILEE ST;DUBBO;2830;885.1;M;20030604;20030812;159000;A;R;RESIDENCE;;AD;;0;9950793;
C;114;1229094;21;20030916 09:45;E//365350;
D;114;1229094;21;20030916 09:45;P;;;;;;
D;114;1229094;21;20030916 09:45;V;;;;;;
B;114;1229121;22;20030916 09:45;;2;3;JUBILEE ST;DUBBO;2830;;;20030627;20030808;95000;;R;RESIDENCE;2;;;0;9925283;
C;114;1229121;22;20030916 09:45;2//SP 10227;
D;114;1229121;22;20030916 09:45;P;;;;;;
D;114;1229121;22;20030916 09:45;V;;;;;;
B;114;1229181;23;20030916 09:45;;;115;JUBILEE ST;DUBBO;2830;;;20020916;20021029;143000;A;R;RESIDENCE;;AD;;0;9957734;
C;114;1229181;23;20030916 09:45;1//25984;
D;114;1229181;23;20030916 09:45;P;;;;;;
D;114;1229181;23;20030916 09:45;V;;;;;;
B;114;1229776;24;20030916 09:45;;;8;LINLEY PL;DUBBO;2830;973.6;M;20030717;20030828;285000;A;R;RESIDENCE;;AJ;;0;9923405;
C;114;1229776;24;20030916 09:45;13//787190;
D;114;1229776;24;20030916 09:45;P;;;;;;
D;114;1229776;24;20030916 09:45;V;;;;;;
