A;071;20011109 09:05;CDIXON;
B;071;552532;1;20011109 09:05;;;;GLENKEN PH PORS;JINGELLIC;2642;86.41;H;20010426;20010626;120000;R;3;FARM;;RV;;;7798091;
C;071;552532;1;20011109 09:05;3//708690;
D;071;552532;1;20011109 09:05;P;;;;;;
D;071;552532;1;20011109 09:05;P;;;;;;
D;071;552532;1;20011109 09:05;V;;;;;;
B;071;552898;2;20011109 09:05;;;44;MITCHELL AVE;KHANCOBAN;2642;588.1;M;20010515;20010619;30000;A;R;RESIDENCE;;AK;;;7755007;
C;071;552898;2;20011109 09:05;134//226654;
D;071;552898;2;20011109 09:05;P;;;;;;
D;071;552898;2;20011109 09:05;V;;;;;;
B;071;553660;3;20011109 09:05;;;58;ALBURY ST;TUMBARUMBA;2653;1038;M;20010529;20010711;110000;A;R;RESIDENCE;;AB;;;7778949;
C;071;553660;3;20011109 09:05;713//755892;
D;071;553660;3;20011109 09:05;P;;;;;;
D;071;553660;3;20011109 09:05;V;;;;;;
B;071;553904;4;20011109 09:05;;;;KING ST;TUMBARUMBA;2653;1012;M;20010608;20010706;87500;A;R;RESIDENCE;;AA;;;7760998;
C;071;553904;4;20011109 09:05;2//359525;
D;071;553904;4;20011109 09:05;P;;;;;;
D;071;553904;4;20011109 09:05;P;;;;;;
D;071;553904;4;20011109 09:05;V;;;;;;
B;071;554241;5;20011109 09:05;;;34;WILLIAM ST;TUMBARUMBA;2653;4.047;H;20010608;20010703;112000;A;3;NULL;;AA;;;7761395;
C;071;554241;5;20011109 09:05;140, 141, 142, 143, 144//755892;
D;071;554241;5;20011109 09:05;P;;;;;;
D;071;554241;5;20011109 09:05;P;;;;;;
D;071;554241;5;20011109 09:05;V;;;;;;
D;071;554241;5;20011109 09:05;V;;;;;;
Z;26;5;5;14;
