A;208;20011109 09:59;CDIXON;
B;208;2020659;1;20011109 09:59;;13;8;ADA PL;PYRMONT;2009;;;20010601;20010713;242500;;R;RESIDENCE;13;;;;7788340;
C;208;2020659;1;20011109 09:59;13//SP 51414;
D;208;2020659;1;20011109 09:59;P;;;;;;
D;208;2020659;1;20011109 09:59;V;;;;;;
B;208;2021258;2;20011109 10:00;;;10;BULLETIN PL;SYDNEY;2000;82.2;M;20010531;20010629;1460000;C;3;COMMERCIAL ;;CF;;;7757240;
C;208;2021258;2;20011109 10:00;3//109096;
D;208;2021258;2;20011109 10:00;P;;;;;;
D;208;2021258;2;20011109 10:00;V;;;;;;
B;208;2021263;3;20011109 10:00;;96;344;BULWARA RD;ULTIMO;2007;;;20010510;20010702;380000;;R;RESIDENCE;96;;;;7769019;
C;208;2021263;3;20011109 10:00;96//31316;
D;208;2021263;3;20011109 10:00;P;;;;;;
B;208;2021383;4;20011109 10:00;;;310;BULWARA RD;ULTIMO;2007;69.6;M;20010517;20010703;414000;A;R;RESIDENCE;;AA;;;7744037;
C;208;2021383;4;20011109 10:00;14//32294;
D;208;2021383;4;20011109 10:00;P;;;;;;
D;208;2021383;4;20011109 10:00;V;;;;;;
B;208;2021430;5;20011109 10:00;;15;152;BULWARA RD;ULTIMO;2007;;;20010608;20010619;340000;;R;RESIDENCE;15;;;;7793134;
C;208;2021430;5;20011109 10:00;15//SP 53188;
D;208;2021430;5;20011109 10:00;P;;;;;;
D;208;2021430;5;20011109 10:00;V;;;;;;
D;208;2021430;5;20011109 10:00;V;;;;;;
B;208;2021430;6;20011109 10:00;;53;152;BULWARA RD;ULTIMO;2007;;;20010518;20010713;310000;;R;RESIDENCE;53;;;;7748703;
C;208;2021430;6;20011109 10:00;53//SP 53188;
D;208;2021430;6;20011109 10:00;P;;;;;;
D;208;2021430;6;20011109 10:00;V;;;;;;
B;208;2021430;7;20011109 10:00;;84;152;BULWARA RD;ULTIMO;2007;;;20010601;20010713;317000;;R;RESIDENCE;84;;;;7796990;
C;208;2021430;7;20011109 10:00;84//SP 53188;
D;208;2021430;7;20011109 10:00;P;;;;;;
D;208;2021430;7;20011109 10:00;P;;;;;;
D;208;2021430;7;20011109 10:00;V;;;;;;
B;208;2021430;8;20011109 10:00;;116;152;BULWARA RD;ULTIMO;2007;;;20010517;20010626;354000;;R;RESIDENCE;116;;;;7777260;
C;208;2021430;8;20011109 10:00;116//SP 53188;
D;208;2021430;8;20011109 10:00;P;;;;;;
D;208;2021430;8;20011109 10:00;P;;;;;;
D;208;2021430;8;20011109 10:00;V;;;;;;
B;208;2021686;9;20011109 10:00;;35;267;BULWARA RD;ULTIMO;2007;;;20010517;20010627;195000;;R;RESIDENCE;35;;;;7732522;
C;208;2021686;9;20011109 10:00;35//17463;
D;208;2021686;9;20011109 10:00;P;;;;;;
D;208;2021686;9;20011109 10:00;P;;;;;;
D;208;2021686;9;20011109 10:00;V;;;;;;
D;208;2021686;9;20011109 10:00;V;;;;;;
B;208;2021686;10;20011109 10:00;;127;267;BULWARA RD;ULTIMO;2007;;;20010705;20010705;220000;;R;RESIDENCE;127;;;;7753400;
C;208;2021686;10;20011109 10:00;127//17463;
D;208;2021686;10;20011109 10:00;P;;;;;;
D;208;2021686;10;20011109 10:00;P;;;;;;
B;208;2021884;11;20011109 10:00;;120;333;BULWARA RD;ULTIMO;2007;;;20010705;20010706;20000;;R;RESIDENCE;120;;;;7792087;
C;208;2021884;11;20011109 10:00;120//SP 42718;
D;208;2021884;11;20011109 10:00;P;;;;;;
D;208;2021884;11;20011109 10:00;V;;;;;;
B;208;2021884;12;20011109 10:00;;129;333;BULWARA RD;ULTIMO;2007;;;20010212;20010312;274400;;R;RESIDENCE;129;;;;7707719;
C;208;2021884;12;20011109 10:00;129//SP 42718;
D;208;2021884;12;20011109 10:00;P;;;;;;
D;208;2021884;12;20011109 10:00;P;;;;;;
B;208;2021884;13;20011109 10:00;;142;333;BULWARA RD;ULTIMO;2007;;;20010327;20010629;250000;;R;RESIDENCE;142;;;;7750940;
C;208;2021884;13;20011109 10:00;142//SP 42718;
D;208;2021884;13;20011109 10:00;P;;;;;;
D;208;2021884;13;20011109 10:00;V;;;;;;
B;208;2022089;14;20011109 10:00;;;363;BULWARA RD;ULTIMO;2007;69.6;M;20010522;20010628;380000;A;R;RESIDENCE;;AA;;;7802730;
C;208;2022089;14;20011109 10:00;1//239225;
D;208;2022089;14;20011109 10:00;P;;;;;;
D;208;2022089;14;20011109 10:00;P;;;;;;
D;208;2022089;14;20011109 10:00;V;;;;;;
B;208;2022097;15;20011109 10:00;;23;2;BUNN ST;PYRMONT;2009;;;20010504;20010629;425000;;R;RESIDENCE;23;;;;7747753;
C;208;2022097;15;20011109 10:00;23//62662;
D;208;2022097;15;20011109 10:00;P;;;;;;
D;208;2022097;15;20011109 10:00;P;;;;;;
D;208;2022097;15;20011109 10:00;V;;;;;;
D;208;2022097;15;20011109 10:00;V;;;;;;
B;208;2022142;16;20011109 10:00;;212;1;BUNN ST;PYRMONT;2009;;;20010427;20010608;385000;;R;RESIDENCE;212;;;;7754485;
C;208;2022142;16;20011109 10:00;212//SP 54840;
D;208;2022142;16;20011109 10:00;P;;;;;;
D;208;2022142;16;20011109 10:00;P;;;;;;
D;208;2022142;16;20011109 10:00;V;;;;;;
D;208;2022142;16;20011109 10:00;V;;;;;;
D;208;2022142;16;20011109 10:00;V;;;;;;
B;208;2022400;17;20011109 10:00;;14;1 A;CADIGAL AVE;PYRMONT;2009;;;20010621;20010704;850000;;R;RESIDENCE;14;;;;7793845;
C;208;2022400;17;20011109 10:00;14//SP 62406;
D;208;2022400;17;20011109 10:00;P;;;;;;
D;208;2022400;17;20011109 10:00;P;;;;;;
D;208;2022400;17;20011109 10:00;V;;;;;;
B;208;2022400;18;20011109 10:00;;25;1 A;CADIGAL AVE;PYRMONT;2009;;;20010604;20010629;960000;;R;RESIDENCE;25;;;;7753628;
C;208;2022400;18;20011109 10:00;25//SP 62406;
D;208;2022400;18;20011109 10:00;P;;;;;;
D;208;2022400;18;20011109 10:00;V;;;;;;
B;208;2022610;19;20011109 10:00;;38;197;CASTLEREAGH ST;SYDNEY;2000;;;20010517;20010628;296000;;R;RESIDENCE;38;;;;7732975;
C;208;2022610;19;20011109 10:00;38//SP 51487;
D;208;2022610;19;20011109 10:00;P;;;;;;
D;208;2022610;19;20011109 10:00;P;;;;;;
D;208;2022610;19;20011109 10:00;V;;;;;;
B;208;2022610;20;20011109 10:00;;123;197;CASTLEREAGH ST;SYDNEY;2000;;;20010524;20010705;360000;;R;RESIDENCE;123;;;;7746891;
C;208;2022610;20;20011109 10:00;123//SP 51487;
D;208;2022610;20;20011109 10:00;P;;;;;;
D;208;2022610;20;20011109 10:00;P;;;;;;
D;208;2022610;20;20011109 10:00;V;;;;;;
B;208;2022610;21;20011109 10:00;;131;197;CASTLEREAGH ST;SYDNEY;2000;;;20010518;20010711;355000;;3;HOME UNIT ;131;;;;7769566;
C;208;2022610;21;20011109 10:00;131//SP 51487;
D;208;2022610;21;20011109 10:00;P;;;;;;
D;208;2022610;21;20011109 10:00;V;;;;;;
B;208;2022874;22;20011109 10:00;;96;267;CASTLEREAGH ST;SYDNEY;2000;;;20010616;20010713;389000;;R;RESIDENCE;96;;;;7776379;
C;208;2022874;22;20011109 10:00;96//40414;
D;208;2022874;22;20011109 10:00;P;;;;;;
D;208;2022874;22;20011109 10:00;V;;;;;;
B;208;2023008;23;20011109 10:00;;28;301;CASTLEREAGH ST;SYDNEY;2000;;;20010510;20010614;150000;;3;OFFICE ;28;;;;7750307;
C;208;2023008;23;20011109 10:00;28//SP 40301;
D;208;2023008;23;20011109 10:00;P;;;;;;
D;208;2023008;23;20011109 10:00;V;;;;;;
B;208;2023065;24;20011109 10:00;;74;303;CASTLEREAGH ST;SYDNEY;2000;;;20010419;20010419;370000;;R;RESIDENCE;74;;;;7745596;
C;208;2023065;24;20011109 10:00;74//SP 56443;
D;208;2023065;24;20011109 10:00;P;;;;;;
D;208;2023065;24;20011109 10:00;V;;;;;;
B;208;2023065;25;20011109 10:00;;100;303;CASTLEREAGH ST;SYDNEY;2000;;;20010412;20010710;470000;;R;RESIDENCE;100;;;;7809530;
C;208;2023065;25;20011109 10:00;100//SP 56443;
D;208;2023065;25;20011109 10:00;P;;;;;;
D;208;2023065;25;20011109 10:00;P;;;;;;
D;208;2023065;25;20011109 10:00;V;;;;;;
B;208;2023065;26;20011109 10:00;;316;303;CASTLEREAGH ST;SYDNEY;2000;;;20010608;20010725;410000;;R;RESIDENCE;316;;;;7809867;
C;208;2023065;26;20011109 10:00;316//SP 58946;
D;208;2023065;26;20011109 10:00;P;;;;;;
D;208;2023065;26;20011109 10:00;P;;;;;;
D;208;2023065;26;20011109 10:00;P;;;;;;
D;208;2023065;26;20011109 10:00;V;;;;;;
D;208;2023065;26;20011109 10:00;V;;;;;;
B;208;2023877;27;20011109 10:00;;5;38;CHALMERS ST;SURRY HILLS;2010;;;20010601;20010713;257000;;R;RESIDENCE;5;;;;7789913;
C;208;2023877;27;20011109 10:00;5//63853;
D;208;2023877;27;20011109 10:00;P;;;;;;
D;208;2023877;27;20011109 10:00;V;;;;;;
B;208;2024024;28;20011109 10:00;;;167;CLARENCE ST;SYDNEY;2000;721.8;M;20001026;20010430;16750;C;3;COMMERCIAL ;;CE;;;7596085;
C;208;2024024;28;20011109 10:00;;
D;208;2024024;28;20011109 10:00;P;;;;;;
D;208;2024024;28;20011109 10:00;V;;;;;;
B;208;2024025;29;20011109 10:00;BRIGHTON HOUSE;17;171;CLARENCE ST;SYDNEY;2000;;;20010614;20010712;575000;;R;RESIDENCE;17;;;;7809584;
C;208;2024025;29;20011109 10:00;17//16651;
D;208;2024025;29;20011109 10:00;P;;;;;;
D;208;2024025;29;20011109 10:00;V;;;;;;
B;208;2024164;30;20011109 10:00;;46;251;CLARENCE ST;SYDNEY;2000;;;20010524;20010702;171500;;3;CARSPACE ;46;;;;7741635;
C;208;2024164;30;20011109 10:00;46//19543;
D;208;2024164;30;20011109 10:00;P;;;;;;
D;208;2024164;30;20011109 10:00;V;;;;;;
B;208;2024164;31;20011109 10:00;;47;251;CLARENCE ST;SYDNEY;2000;;;20010524;20010702;72600;;3;CARSPACE ;47;;;;7741641;
C;208;2024164;31;20011109 10:00;47//19543;
D;208;2024164;31;20011109 10:00;P;;;;;;
D;208;2024164;31;20011109 10:00;V;;;;;;
B;208;2024164;32;20011109 10:00;;194;251;CLARENCE ST;SYDNEY;2000;;;20010702;20010702;60000;;3;GARAGE ;194;;;;7742330;
C;208;2024164;32;20011109 10:00;194//19543;
D;208;2024164;32;20011109 10:00;P;;;;;;
D;208;2024164;32;20011109 10:00;V;;;;;;
B;208;2024465;33;20011109 10:00;;28;104;CLARENCE ST;SYDNEY;2000;;;20010511;20010704;255000;;R;RESIDENCE;28;;;;7782458;
C;208;2024465;33;20011109 10:00;28//SP 17719;
D;208;2024465;33;20011109 10:00;P;;;;;;
D;208;2024465;33;20011109 10:00;V;;;;;;
D;208;2024465;33;20011109 10:00;V;;;;;;
B;208;2024465;34;20011109 10:00;;39;104;CLARENCE ST;SYDNEY;2000;;;20010525;20010706;350000;;R;RESIDENCE;39;;;;7790019;
C;208;2024465;34;20011109 10:00;39//SP 17719;
D;208;2024465;34;20011109 10:00;P;;;;;;
D;208;2024465;34;20011109 10:00;V;;;;;;
D;208;2024465;34;20011109 10:00;V;;;;;;
B;208;2024526;35;20011109 10:00;HYDE PARK PLAZA;5;38;COLLEGE ST;SYDNEY;2000;;;20010604;20010716;290000;;R;RESIDENCE;5;;;;7786719;
C;208;2024526;35;20011109 10:00;5//SP 45205;
D;208;2024526;35;20011109 10:00;P;;;;;;
D;208;2024526;35;20011109 10:00;V;;;;;;
B;208;2024526;36;20011109 10:00;HYDE PARK PLAZA;40;38;COLLEGE ST;SYDNEY;2000;;;20010529;20010619;240000;;R;RESIDENCE;40;;;;7793173;
C;208;2024526;36;20011109 10:00;40//SP 45205;
D;208;2024526;36;20011109 10:00;P;;;;;;
D;208;2024526;36;20011109 10:00;P;;;;;;
D;208;2024526;36;20011109 10:00;V;;;;;;
B;208;2024526;37;20011109 10:00;HYDE PARK PLAZA;43;38;COLLEGE ST;SYDNEY;2000;;;20010604;20010629;160000;;R;RESIDENCE;43;;;;7737668;
C;208;2024526;37;20011109 10:00;43//SP 45205;
D;208;2024526;37;20011109 10:00;P;;;;;;
D;208;2024526;37;20011109 10:00;P;;;;;;
D;208;2024526;37;20011109 10:00;V;;;;;;
D;208;2024526;37;20011109 10:00;V;;;;;;
B;208;2024526;38;20011109 10:00;HYDE PARK PLAZA;103;38;COLLEGE ST;SYDNEY;2000;;;20010626;20010629;147000;;R;RESIDENCE;103;;;;7744769;
C;208;2024526;38;20011109 10:00;103//SP 45205;
D;208;2024526;38;20011109 10:00;P;;;;;;
D;208;2024526;38;20011109 10:00;P;;;;;;
D;208;2024526;38;20011109 10:00;V;;;;;;
B;208;2024526;39;20011109 10:00;HYDE PARK PLAZA;122;38;COLLEGE ST;SYDNEY;2000;;;20010427;20010615;202500;;R;RESIDENCE;122;;;;7749095;
C;208;2024526;39;20011109 10:00;122//SP 45205;
D;208;2024526;39;20011109 10:00;P;;;;;;
D;208;2024526;39;20011109 10:00;P;;;;;;
D;208;2024526;39;20011109 10:00;V;;;;;;
B;208;2024526;40;20011109 10:00;HYDE PARK PLAZA;147;38;COLLEGE ST;SYDNEY;2000;;;20010525;20010717;180000;;R;RESIDENCE;147;;;;7797301;
C;208;2024526;40;20011109 10:00;147//SP 45205;
D;208;2024526;40;20011109 10:00;P;;;;;;
D;208;2024526;40;20011109 10:00;V;;;;;;
D;208;2024526;40;20011109 10:00;V;;;;;;
B;208;2024724;41;20011109 10:00;;;27;COMMONWEALTH ST;SYDNEY;2000;307.6;M;20010402;20010708;2500000;C;3;COMMERCIAL;;CD;;;7803478;
C;208;2024724;41;20011109 10:00;1//780595;
D;208;2024724;41;20011109 10:00;P;;;;;;
D;208;2024724;41;20011109 10:00;V;;;;;;
B;208;2024750;42;20011109 10:00;;41;8;COOPER ST;SURRY HILLS;2010;;;20010510;20010621;425000;;R;RESIDENCE;41;;;;7797198;
C;208;2024750;42;20011109 10:00;41//SP 63860;
D;208;2024750;42;20011109 10:00;P;;;;;;
B;208;2024750;43;20011109 10:00;;65;8;COOPER ST;SURRY HILLS;2010;;;20010607;20010704;375000;;R;RESIDENCE;65;;;;7753210;
C;208;2024750;43;20011109 10:00;65//SP 63860;
