A;255;20010822 12:17;CDIXON;
B;255;2685143;1;20010822 12:17;;;;ARUMPO RD;WENTWORTH;2648;9835;H;20001013;20010112;1040000;R;3;;;AP;RM;;7438002;
C;255;2685143;1;20010822 12:17;2301//764205 Western Land Lease 4477 LEASE OVER PROPERTY;
D;255;2685143;1;20010822 12:17;P;;;;;;
D;255;2685143;1;20010822 12:17;P;;;;;;
D;255;2685143;1;20010822 12:17;V;;;;;;
B;255;2685908;2;20010822 12:17;;;18;SILVERCITY HWY;BURONGA;2739;1012;M;20010412;20010412;0;A;R;;;AA;;;7608162;
C;255;2685908;2;20010822 12:17;543//756961;
D;255;2685908;2;20010822 12:17;P;;;;;;
B;255;2685920;3;20010822 12:17;;9;;SILVERCITY HWY;BURONGA;2739;;;20010420;20010420;0;;3;NULL;9;;;;7589240;
C;255;2685920;3;20010822 12:17;9//35991;
D;255;2685920;3;20010822 12:17;P;;;;;;
D;255;2685920;3;20010822 12:17;P;;;;;;
B;255;2686118;4;20010822 12:17;;;43;AVOCA ST;DARETON;2717;992.7;M;19910714;19910714;0;A;R;;;AJ;;;7636257;
C;255;2686118;4;20010822 12:17;12/14/758338;
D;255;2686118;4;20010822 12:17;P;;;;;;
D;255;2686118;4;20010822 12:17;V;;;;;;
B;255;2686226;5;20010822 12:17;;;53;MITCHELL AVE;DARETON;2717;733.5;M;20010330;20010404;39000;A;R;;;AJ;;;7578023;
C;255;2686226;5;20010822 12:17;15/8/758338;
D;255;2686226;5;20010822 12:17;P;;;;;;
D;255;2686226;5;20010822 12:17;V;;;;;;
B;255;2686310;6;20010822 12:17;;;58;STURT PL;DARETON;2717;955;M;20010226;20010330;42500;A;3;HOUSE ;;AJ;;;7597067;
C;255;2686310;6;20010822 12:17;12, 13/8/758338;
D;255;2686310;6;20010822 12:17;P;;;;;;
B;255;2686310;7;20010822 12:17;;;58;STURT PL;DARETON;2717;955;M;20010509;20010509;0;A;3;JR ;;AJ;;;7597066;
C;255;2686310;7;20010822 12:17;12, 13/8/758338;
D;255;2686310;7;20010822 12:17;P;;;;;;
D;255;2686310;7;20010822 12:17;V;;;;;;
B;255;2686516;8;20010822 12:17;;;;WADSWORTH DR;GOL GOL;2738;2004;M;20010214;20010412;37500;A;V;;;AV;;;7582590;
C;255;2686516;8;20010822 12:17;23//1011894;
D;255;2686516;8;20010822 12:17;P;;;;;;
D;255;2686516;8;20010822 12:17;V;;;;;;
B;255;2686875;9;20010822 12:17;;;115;BEVERLEY ST;WENTWORTH;2648;910;M;20010122;20010316;60000;A;3;LAUNDRY ;;AL;;;7587728;
C;255;2686875;9;20010822 12:17;1//855527;
D;255;2686875;9;20010822 12:17;P;;;;;;
D;255;2686875;9;20010822 12:17;V;;;;;;
B;255;2687030;10;20010822 12:17;;3;;DARLING ST;WENTWORTH;2648;;;20010409;20010501;100000;;R;;3;;;;7606965;
C;255;2687030;10;20010822 12:17;3//SP 46054;
D;255;2687030;10;20010822 12:17;P;;;;;;
D;255;2687030;10;20010822 12:17;P;;;;;;
B;255;2687052;11;20010822 12:17;;;131;DARLING ST;WENTWORTH;2648;1052;M;20010308;20010412;90000;A;R;;;AE;;;7589187;
C;255;2687052;11;20010822 12:17;1//873872;
D;255;2687052;11;20010822 12:17;P;;;;;;
D;255;2687052;11;20010822 12:17;P;;;;;;
D;255;2687052;11;20010822 12:17;V;;;;;;
D;255;2687052;11;20010822 12:17;V;;;;;;
B;255;2687053;12;20010822 12:17;;;129;DARLING ST;WENTWORTH;2648;999.8;M;20010308;20010412;90000;A;R;;;AE;;;7589187;
C;255;2687053;12;20010822 12:17;2//873872;
D;255;2687053;12;20010822 12:17;P;;;;;;
D;255;2687053;12;20010822 12:17;P;;;;;;
D;255;2687053;12;20010822 12:17;V;;;;;;
D;255;2687053;12;20010822 12:17;V;;;;;;
B;255;2687342;13;20010822 12:17;;;87;WILKES ST;WENTWORTH;2648;794;M;20001117;20001117;0;A;R;;;AL;;;7622263;
C;255;2687342;13;20010822 12:17;1//731431;
D;255;2687342;13;20010822 12:17;P;;;;;;
B;255;2687342;14;20010822 12:17;;;87;WILKES ST;WENTWORTH;2648;794;M;20010118;20010508;30000;A;R;;;AL;;;7622264;
C;255;2687342;14;20010822 12:17;1//731431;
D;255;2687342;14;20010822 12:17;P;;;;;;
D;255;2687342;14;20010822 12:17;V;;;;;;
D;255;2687342;14;20010822 12:17;V;;;;;;
B;255;2819022;15;20010822 12:17;;;;CURLWAA I A MISCELLANEOUS;WENTWORTH;2648;7.94;H;19991011;20000508;120000;R;3;;;AT;;;7024508;
C;255;2819022;15;20010822 12:17;50//40716 Western Land Lease 12603;
D;255;2819022;15;20010822 12:17;P;;;;;;
D;255;2819022;15;20010822 12:17;P;;;;;;
B;255;2819026;16;20010822 12:17;;;;CO WENTWORTH WLL'S;WENTWORTH;2648;2379;H;19991210;20000403;136000;R;3;FARM;;AQ;;;6711196;
C;255;2819026;16;20010822 12:17;91//43273 3292//765548 Western Land Lease PT5692;
D;255;2819026;16;20010822 12:17;P;;;;;;
B;255;;17;20010822 12:17;;;;;;;;;20010301;20010504;50000;;3;NULL;5;;;;7607355;
C;255;;17;20010822 12:17;5//SP 65257;
D;255;;17;20010822 12:17;P;;;;;;
D;255;;17;20010822 12:17;V;;;;;;
D;255;;17;20010822 12:17;V;;;;;;
B;255;2824615;18;20010822 12:17;;;;DUNNS RD;POMONA;2648;4439;M;20010111;20010223;40000;R;3;;;AS;RV;;7452062;
C;255;2824615;18;20010822 12:17;1//774366;
D;255;2824615;18;20010822 12:17;P;;;;;;
Z;76;18;18;38;
