A;RTSALEDATA;253;20250428 01:21;VALNET;
B;253;2679817;1;20250428 01:21;;;54;OPAL ST;LIGHTNING RIDGE;2834;980;M;20250409;20250417;265000;R1;R;RESIDENCE;;AAE;;0;AU988968;
C;253;2679817;1;20250428 01:21;41/20/758612;
D;253;2679817;1;20250428 01:21;P;;;;;;
D;253;2679817;1;20250428 01:21;V;;;;;;
Z;6;1;1;2;
