A;656;20011109 15:21;CDIXON;
B;656;2717262;1;20011109 15:21;;;60;GUM SCRUB RD;GUM SCRUB;2441;3.614;H;20010524;20010705;235000;R;R;RESIDENCE;;WY;RR;;7756649;
C;656;2717262;1;20011109 15:21;3//259911;
D;656;2717262;1;20011109 15:21;P;;;;;;
D;656;2717262;1;20011109 15:21;P;;;;;;
D;656;2717262;1;20011109 15:21;V;;;;;;
D;656;2717262;1;20011109 15:21;V;;;;;;
B;656;2717383;2;20011109 15:21;;;;ACORN CL;WAUCHOPE;2446;5596;M;20010808;20010905;135000;R;V;VACANT LAND;;MQ;RV;;7929088;
C;656;2717383;2;20011109 15:21;14//1018439;
D;656;2717383;2;20011109 15:21;P;;;;;;
D;656;2717383;2;20011109 15:21;V;;;;;;
D;656;2717383;2;20011109 15:21;V;;;;;;
B;656;2717418;3;20011109 15:21;;;;BEROWRA PL;WAUCHOPE;2446;8500;M;20010727;20010831;98000;R;V;VACANT LAND;;MQ;RV;;7963899;
C;656;2717418;3;20011109 15:21;7//1009944;
D;656;2717418;3;20011109 15:21;P;;;;;;
D;656;2717418;3;20011109 15:21;P;;;;;;
D;656;2717418;3;20011109 15:21;V;;;;;;
B;656;2717545;4;20011109 15:21;;;11;NARRAN CL;WAUCHOPE;2446;4046;M;20010713;20010810;274000;R;R;RESIDENCE;;MQ;RR;;7877242;
C;656;2717545;4;20011109 15:21;9//248284;
D;656;2717545;4;20011109 15:21;P;;;;;;
D;656;2717545;4;20011109 15:21;P;;;;;;
D;656;2717545;4;20011109 15:21;V;;;;;;
B;656;2717702;5;20011109 15:21;;;10;WARREW CRES;WAUCHOPE;2446;5280;M;20010524;20010612;255000;R;V;VACANT LAND;;MQ;RV;;7693411;
C;656;2717702;5;20011109 15:21;33//748795;
D;656;2717702;5;20011109 15:21;P;;;;;;
D;656;2717702;5;20011109 15:21;P;;;;;;
D;656;2717702;5;20011109 15:21;V;;;;;;
D;656;2717702;5;20011109 15:21;V;;;;;;
B;656;2717984;6;20011109 15:21;;;39;MOONEY ST;TELEGRAPH POINT;2441;809.4;M;20010411;20010509;85000;R;3;NULL;;MY;AC;;7619057;
C;656;2717984;6;20011109 15:21;1//22589;
D;656;2717984;6;20011109 15:21;P;;;;;;
D;656;2717984;6;20011109 15:21;P;;;;;;
D;656;2717984;6;20011109 15:21;V;;;;;;
B;656;2718033;7;20011109 15:21;;;8494;PACIFIC HWY;TELEGRAPH POINT;2441;15.55;H;20010330;20010525;480000;R;R;RESIDENCE;;MW;RR;;7654498;
C;656;2718033;7;20011109 15:21;8//244018;
D;656;2718033;7;20011109 15:21;P;;;;;;
D;656;2718033;7;20011109 15:21;P;;;;;;
D;656;2718033;7;20011109 15:21;V;;;;;;
D;656;2718033;7;20011109 15:21;V;;;;;;
B;656;2718073;8;20011109 15:21;;;;ROLLANDS PLAINS RD;ROLLANDS PLAINS;2441;9.733;H;20001201;20010424;120000;R;V;VACANT LAND;;WM;RV;;7582059;
C;656;2718073;8;20011109 15:21;1//595996;
D;656;2718073;8;20011109 15:21;P;;;;;;
D;656;2718073;8;20011109 15:21;P;;;;;;
D;656;2718073;8;20011109 15:21;V;;;;;;
