A;256;20020702 09:40;PDANN;
B;256;2688536;1;20020702 09:40;;;;PH GOORABIL;WARIALDA;2402;358.3;H;20020423;20020528;300000;R;3;RURAL;;GT;;;8681107;
C;256;2688536;1;20020702 09:40;31, 32//751105;
D;256;2688536;1;20020702 09:40;P;;;;;;
D;256;2688536;1;20020702 09:40;P;;;;;;
D;256;2688536;1;20020702 09:40;P;;;;;;
D;256;2688536;1;20020702 09:40;V;;;;;;
D;256;2688536;1;20020702 09:40;V;;;;;;
B;256;2688747;2;20020702 09:40;;;;PH HADLEIGH;WARIALDA;2402;486.9;H;20020226;20020424;351463;R;3;FARM;;SF;RM;;8630495;
C;256;2688747;2;20020702 09:40;1, 2, 3, 4//406701 46, 47, 7, 8, 9, //751112;
D;256;2688747;2;20020702 09:40;P;;;;;;
D;256;2688747;2;20020702 09:40;P;;;;;;
D;256;2688747;2;20020702 09:40;V;;;;;;
D;256;2688747;2;20020702 09:40;V;;;;;;
B;256;2688855;3;20020702 09:40;;;;PH MANDOE;WARIALDA;2402;76.95;H;20020214;20020214;800000;R;3;1856146 & 2688855;;MF;;;8526392;
C;256;2688855;3;20020702 09:40;118//751115 Special Lease 69/2 Permissive Occupancy 79/4 , ,;
D;256;2688855;3;20020702 09:40;P;;;;;;
D;256;2688855;3;20020702 09:40;P;;;;;;
D;256;2688855;3;20020702 09:40;V;;;;;;
B;256;2688988;4;20020702 09:40;;;;PH MYALLA;WARIALDA;2402;1584;H;20020228;20020416;515000;R;3;2688988 & 1861462;;MF;RG;;8630378;
C;256;2688988;4;20020702 09:40;101, PT 109//751120;
D;256;2688988;4;20020702 09:40;P;;;;;;
B;256;2689698;5;20020702 09:40;;;16;PLUNKETT ST;WARIALDA;2402;1012;M;20020426;20020524;61000;Z;R;RESIDENCE;;GE;AC;;8673097;
C;256;2689698;5;20020702 09:40;3//23114;
D;256;2689698;5;20020702 09:40;P;;;;;;
D;256;2689698;5;20020702 09:40;V;;;;;;
D;256;2689698;5;20020702 09:40;V;;;;;;
B;256;2830533;6;20020702 09:40;"WINDELLA";;;;GRAVESEND;2401;244.13;H;20020408;20020521;341000;R;3;FARM;;RL;RM;;8633024;
C;256;2830533;6;20020702 09:40;15, 16, 17//1027551 WS 100441 ,;
D;256;2830533;6;20020702 09:40;P;;;;;;
D;256;2830533;6;20020702 09:40;P;;;;;;
D;256;2830533;6;20020702 09:40;V;;;;;;
Z;33;6;6;19;
